time,j0,j1,j2,j3,j4,j5,j6
46.289821,7.290000,0.000000,-4.815000,-10.170000,-4.632000,3.120000,5.520000
46.292105,8.460000,2.610000,-13.185000,-12.285000,-5.184000,3.216000,8.784000
46.294423,9.270000,2.610000,-13.050000,-14.130000,-5.400000,3.264000,8.832000
46.296774,9.810000,2.970000,-12.240000,-12.330000,-5.232000,3.696000,8.808000
46.299132,9.180000,1.530000,-1.845000,-10.800000,-4.320000,2.976000,5.016000
46.301432,9.000000,1.890000,-2.655000,-12.060000,-4.584000,2.520000,4.944000
46.303769,9.000000,2.520000,-2.880000,-11.520000,-4.440000,2.928000,5.088000
46.306055,10.620000,6.030000,-14.850000,-12.690000,-5.544000,3.192000,8.928000
46.308377,10.080000,5.040000,-14.445000,-11.655000,-5.376000,2.928000,9.120000
46.310741,9.540000,5.220000,-15.075000,-13.590000,-4.824000,3.312000,8.976000
46.313047,9.360000,1.350000,-5.310000,-11.385000,-4.248000,3.240000,5.496000
46.315379,9.180000,0.270000,-5.940000,-9.135000,-4.224000,3.336000,5.328000
46.317676,8.820000,0.360000,-5.355000,-10.125000,-4.488000,2.808000,5.568000
46.320003,10.710000,2.070000,-14.310000,-12.735000,-5.496000,3.312000,8.856000
46.322291,9.990000,2.070000,-14.985000,-13.320000,-5.832000,3.744000,8.832000
46.324618,9.810000,2.250000,-13.995000,-11.565000,-5.568000,3.264000,8.976000
46.326935,9.990000,3.060000,-13.455000,-13.500000,-5.616000,3.456000,8.832000
46.329288,8.550000,0.810000,-3.825000,-11.700000,-4.464000,3.168000,5.112000
46.331615,9.630000,1.710000,-3.060000,-10.980000,-4.728000,3.168000,5.328000
46.333936,9.540000,1.980000,-3.555000,-10.125000,-4.608000,3.024000,5.424000
46.336237,10.800000,6.120000,-12.195000,-11.565000,-6.000000,3.528000,8.736000
46.338575,11.160000,6.750000,-13.410000,-13.320000,-5.760000,3.984000,8.736000
46.340907,10.260000,6.390000,-12.465000,-12.735000,-6.120000,3.792000,8.592000
46.343231,9.000000,2.160000,-5.355000,-10.395000,-4.800000,3.408000,4.992000
46.345637,8.100000,2.070000,-4.815000,-10.125000,-4.944000,3.600000,5.304000
46.347951,7.920000,1.620000,-5.085000,-11.610000,-4.800000,3.432000,5.376000
46.350268,8.460000,3.600000,-13.950000,-13.140000,-5.136000,3.696000,8.040000
46.352704,9.090000,2.880000,-13.725000,-12.465000,-5.424000,3.720000,8.256000
46.354914,8.100000,3.060000,-13.455000,-10.980000,-5.016000,4.032000,8.208000
46.357238,7.290000,0.090000,-5.310000,-9.945000,-4.464000,3.288000,4.368000
46.359645,7.290000,0.180000,-4.635000,-12.060000,-4.728000,3.048000,5.016000
46.361944,7.650000,0.360000,-4.545000,-11.475000,-4.608000,3.840000,8.232000
46.364252,8.100000,3.870000,-12.825000,-14.805000,-5.664000,4.224000,8.328000
46.366716,7.470000,4.230000,-12.465000,-13.500000,-5.976000,3.864000,8.160000
46.368914,7.290000,4.050000,-10.530000,-15.345000,-5.544000,4.128000,8.232000
46.371200,6.930000,1.080000,-3.420000,-12.735000,-4.416000,3.768000,4.896000
46.373530,6.750000,1.530000,-3.015000,-12.510000,-4.392000,3.672000,5.136000
46.375860,6.120000,1.800000,-2.790000,-11.160000,-4.056000,3.168000,5.280000
46.378192,7.650000,5.940000,-10.755000,-12.195000,-4.704000,3.624000,8.208000
46.380483,6.660000,5.850000,-12.015000,-12.285000,-5.280000,4.224000,8.208000
46.382815,6.660000,5.850000,-12.420000,-13.815000,-5.424000,3.912000,7.920000
46.385162,6.930000,1.530000,-4.905000,-11.610000,-4.512000,3.384000,5.136000
46.387491,6.120000,1.350000,-5.445000,-12.510000,-4.392000,3.480000,4.776000
46.389798,7.020000,0.990000,-5.445000,-10.260000,-4.680000,3.744000,4.680000
46.392142,7.110000,4.320000,-12.555000,-13.365000,-5.376000,4.560000,7.944000
46.394429,8.370000,4.140000,-12.105000,-12.015000,-5.088000,3.864000,8.304000
46.396836,7.920000,4.320000,-11.925000,-13.995000,-4.800000,3.888000,8.160000
46.399152,7.920000,0.360000,-4.095000,-11.295000,-3.984000,3.672000,5.088000
46.401486,7.830000,0.810000,-4.050000,-10.980000,-4.200000,3.120000,4.872000
46.403915,8.550000,0.180000,-4.770000,-10.890000,-4.512000,3.048000,5.040000
46.406200,8.640000,4.230000,-12.465000,-13.005000,-5.808000,3.384000,8.016000
46.408541,9.000000,4.320000,-11.385000,-13.365000,-5.616000,3.456000,7.752000
46.410863,8.730000,4.590000,-13.140000,-14.400000,-5.448000,3.048000,7.536000
46.413280,8.460000,0.720000,-4.860000,-11.610000,-4.728000,3.072000,4.512000
46.415587,8.820000,1.080000,-4.590000,-12.690000,-4.512000,3.264000,5.016000
46.417903,8.370000,0.990000,-5.130000,-9.720000,-4.680000,3.216000,4.416000
46.420210,8.730000,5.490000,-12.105000,-13.455000,-5.112000,3.744000,7.248000
46.422671,8.640000,5.850000,-12.015000,-10.665000,-5.160000,3.504000,7.344000
46.424870,8.460000,6.480000,-12.240000,-11.385000,-5.088000,3.840000,7.728000
46.427263,8.640000,2.250000,-5.085000,-8.595000,-4.392000,3.120000,4.728000
46.429604,8.820000,2.520000,-6.210000,-9.810000,-4.584000,2.640000,4.848000
46.431900,8.640000,2.340000,-4.455000,-12.150000,-4.464000,3.048000,4.824000
46.434230,9.180000,6.300000,-10.440000,-12.735000,-5.184000,3.504000,7.752000
46.436529,9.090000,6.120000,-11.070000,-14.310000,-5.184000,3.624000,7.632000
46.438890,9.000000,5.670000,-10.845000,-11.655000,-4.992000,3.384000,7.368000
46.441242,9.000000,1.350000,-3.690000,-12.015000,-4.440000,2.784000,4.872000
46.443564,9.000000,1.260000,-3.285000,-9.180000,-4.296000,3.336000,4.920000
46.445887,8.820000,0.360000,-4.230000,-10.485000,-4.032000,2.976000,4.944000
46.448207,8.370000,4.950000,-11.565000,-11.475000,-4.872000,2.928000,7.344000
46.450541,8.280000,5.130000,-11.655000,-13.230000,-4.656000,3.192000,7.224000
46.452860,8.010000,4.770000,-11.070000,-14.895000,-4.488000,3.240000,7.584000
46.455232,7.560000,0.270000,-4.680000,-10.845000,-4.032000,2.928000,4.680000
46.457565,7.740000,0.720000,-5.265000,-12.240000,-4.248000,2.472000,4.536000
46.459884,7.380000,0.900000,-3.060000,-10.350000,-4.200000,2.592000,4.680000
46.462253,7.380000,5.490000,-10.080000,-14.895000,-5.016000,3.336000,7.320000
46.464534,7.560000,7.110000,-9.360000,-12.015000,-5.352000,3.120000,7.560000
46.466848,7.200000,7.110000,-9.630000,-12.240000,-5.184000,2.736000,7.320000
46.469218,7.470000,2.790000,-2.430000,-10.215000,-4.128000,2.664000,4.800000
46.471546,6.840000,3.060000,-3.915000,-10.710000,-3.888000,2.760000,4.824000
46.473877,6.660000,3.060000,-2.565000,-11.385000,-4.008000,2.352000,4.680000
46.476203,6.570000,8.640000,-9.765000,-12.780000,-4.800000,2.880000,6.984000
46.478507,6.480000,7.830000,-9.855000,-13.275000,-4.608000,3.288000,6.984000
46.480857,6.390000,7.650000,-9.990000,-14.040000,-4.488000,3.264000,7.128000
46.483189,6.570000,1.710000,-4.320000,-10.665000,-3.576000,2.616000,4.176000
46.485521,6.030000,1.170000,-3.870000,-10.665000,-3.648000,2.760000,4.176000
46.487901,5.310000,0.720000,-4.320000,-11.880000,-3.840000,3.096000,4.320000
46.490214,4.770000,4.860000,-11.565000,-13.725000,-4.392000,3.552000,6.360000
46.492550,4.500000,4.230000,-10.755000,-14.670000,-4.488000,3.168000,6.528000
46.495115,4.410000,0.000000,-5.760000,-11.745000,-3.936000,2.688000,3.984000
46.497443,3.780000,-0.360000,-6.030000,-12.465000,-3.960000,3.000000,4.032000
46.499769,3.420000,0.810000,-6.300000,-10.890000,-3.864000,2.712000,4.152000
46.502098,2.700000,5.580000,-11.970000,-14.535000,-4.560000,3.240000,6.864000
46.504414,2.700000,5.580000,-11.475000,-13.050000,-4.464000,3.144000,6.768000
46.506750,2.790000,6.120000,-11.070000,-12.375000,-4.512000,3.408000,6.864000
46.509323,3.150000,0.810000,-5.625000,-10.890000,-3.480000,2.712000,4.392000
46.511646,3.240000,0.450000,-3.825000,-10.395000,-3.408000,2.160000,4.632000
46.513964,2.880000,6.210000,-8.055000,-13.950000,-4.104000,3.216000,6.696000
46.516272,3.060000,6.750000,-7.200000,-13.230000,-3.960000,3.312000,6.672000
46.518612,3.060000,7.290000,-8.640000,-12.150000,-3.960000,3.168000,6.576000
46.520893,2.880000,7.920000,-9.315000,-12.150000,-3.936000,3.432000,6.456000
46.523263,3.240000,3.060000,-4.140000,-9.630000,-3.936000,2.736000,4.416000
46.525587,3.330000,3.240000,-4.995000,-8.955000,-4.008000,3.264000,4.416000
46.527919,3.060000,2.880000,-4.905000,-9.720000,-3.936000,2.712000,4.200000
46.530240,3.150000,8.190000,-11.295000,-12.105000,-4.800000,3.072000,6.072000
46.532553,2.970000,7.200000,-11.295000,-12.465000,-4.800000,3.480000,6.336000
46.534867,2.790000,6.930000,-10.575000,-12.870000,-4.608000,3.360000,6.504000
46.537241,3.420000,0.990000,-5.580000,-10.035000,-4.344000,3.120000,4.272000
46.539591,3.600000,0.270000,-5.895000,-9.990000,-4.152000,3.216000,4.368000
46.541899,2.970000,0.270000,-6.615000,-10.440000,-4.032000,3.384000,4.176000
46.544201,2.790000,5.580000,-11.115000,-11.520000,-4.752000,4.008000,6.408000
46.546540,2.430000,6.120000,-11.565000,-12.870000,-4.512000,3.768000,6.552000
46.548921,2.250000,6.300000,-11.385000,-13.995000,-4.176000,3.960000,6.504000
46.551224,2.790000,0.900000,-4.905000,-11.070000,-4.032000,3.456000,4.224000
46.553535,2.160000,1.260000,-4.770000,-11.475000,-3.816000,3.000000,4.344000
46.555884,2.520000,1.620000,-4.050000,-11.655000,-3.744000,3.072000,4.440000
46.558201,1.440000,7.470000,-8.865000,-12.015000,-4.464000,3.624000,6.360000
46.560526,1.980000,7.740000,-8.055000,-12.465000,-4.440000,3.576000,6.168000
46.562853,1.530000,8.010000,-8.775000,-13.095000,-4.608000,3.480000,6.120000
46.565184,2.070000,1.980000,-4.320000,-9.900000,-3.912000,3.288000,4.176000
46.567548,1.800000,2.700000,-3.780000,-10.260000,-4.056000,3.456000,4.272000
46.569896,2.070000,3.330000,-3.420000,-11.790000,-4.128000,3.192000,4.320000
46.572202,0.990000,9.000000,-7.470000,-12.690000,-4.560000,3.888000,6.144000
46.574522,1.620000,9.450000,-7.695000,-12.690000,-4.680000,3.840000,5.856000
46.576843,1.170000,9.900000,-7.920000,-13.635000,-4.488000,3.744000,6.024000
46.579216,2.160000,2.520000,-3.600000,-9.900000,-4.008000,3.336000,3.864000
46.581626,1.710000,2.610000,-2.880000,-9.540000,-3.768000,3.120000,4.248000
46.583929,1.980000,2.250000,-3.195000,-10.035000,-3.912000,3.600000,4.032000
46.586221,1.350000,8.100000,-8.820000,-12.510000,-4.056000,3.936000,5.712000
46.588572,0.540000,7.560000,-8.505000,-12.825000,-4.296000,3.504000,5.688000
46.590892,0.630000,7.380000,-8.325000,-12.600000,-4.440000,4.248000,5.232000
46.593243,1.710000,0.720000,-5.535000,-9.810000,-3.864000,3.624000,3.936000
46.595647,1.260000,0.810000,-4.365000,-9.225000,-3.672000,3.528000,3.984000
46.597965,0.000000,6.750000,-10.620000,-13.320000,-4.272000,3.912000,5.664000
46.600307,0.360000,5.670000,-9.315000,-13.140000,-4.056000,3.624000,5.784000
46.602757,0.000000,6.390000,-9.630000,-13.275000,-4.368000,3.936000,5.568000
46.604966,1.440000,0.900000,-5.625000,-12.150000,-4.080000,3.336000,4.176000
46.607335,0.540000,0.450000,-4.590000,-12.195000,-4.440000,2.808000,3.936000
46.609709,1.350000,0.990000,-5.535000,-10.980000,-4.080000,3.024000,3.864000
46.612038,1.080000,8.010000,-8.955000,-14.265000,-4.536000,3.456000,5.784000
46.614334,0.720000,7.650000,-9.135000,-14.580000,-4.584000,3.504000,5.832000
46.616650,0.540000,7.380000,-8.820000,-13.950000,-4.800000,3.432000,5.976000
46.619000,1.980000,1.620000,-4.905000,-10.890000,-4.416000,2.952000,4.152000
46.621340,2.610000,2.070000,-4.005000,-11.925000,-3.936000,3.432000,4.104000
46.623668,2.970000,2.610000,-4.545000,-12.060000,-3.984000,2.904000,3.984000
46.625956,1.710000,9.990000,-6.930000,-12.555000,-4.320000,3.384000,5.664000
46.628289,2.070000,9.540000,-8.280000,-12.240000,-4.344000,3.744000,5.808000
46.630728,1.440000,9.540000,-6.975000,-13.365000,-3.840000,3.504000,5.832000
46.632921,1.350000,9.090000,-7.515000,-13.545000,-4.128000,3.336000,5.424000
46.635305,2.520000,1.980000,-2.970000,-9.000000,-3.552000,2.784000,3.984000
46.637639,2.520000,1.710000,-5.040000,-9.315000,-3.384000,3.288000,4.152000
46.639956,2.430000,1.170000,-3.150000,-9.450000,-3.120000,2.808000,4.080000
46.642256,1.890000,7.290000,-8.325000,-12.195000,-3.528000,3.336000,5.616000
46.644577,1.350000,8.190000,-9.360000,-12.285000,-3.840000,3.744000,5.856000
46.646905,1.260000,7.380000,-8.460000,-11.610000,-3.408000,3.072000,5.736000
46.649210,2.700000,0.630000,-5.715000,-10.845000,-3.096000,2.952000,3.744000
46.651543,1.980000,0.810000,-6.075000,-9.405000,-3.672000,2.784000,3.528000
46.653893,1.980000,0.270000,-5.355000,-9.270000,-3.384000,2.928000,3.720000
46.656194,1.260000,8.100000,-9.135000,-13.230000,-3.744000,3.096000,5.304000
46.658527,0.810000,8.550000,-9.360000,-14.130000,-4.248000,2.928000,5.424000
46.660872,0.810000,7.740000,-8.460000,-13.230000,-3.912000,3.216000,5.592000
46.663209,2.520000,1.170000,-4.230000,-10.980000,-3.504000,2.904000,3.840000
46.665515,2.520000,0.360000,-5.760000,-11.340000,-3.936000,2.568000,4.008000
46.667969,1.890000,0.990000,-4.095000,-11.925000,-3.456000,2.424000,4.032000
46.670239,-0.090000,9.450000,-7.695000,-12.420000,-3.816000,3.504000,4.896000
46.672635,-0.180000,10.350000,-8.325000,-12.285000,-4.104000,3.240000,5.088000
46.674898,0.000000,10.620000,-8.640000,-13.095000,-3.600000,2.928000,5.304000
46.677246,2.160000,2.160000,-5.670000,-9.945000,-3.432000,2.832000,3.576000
46.679601,1.890000,3.240000,-3.240000,-10.485000,-3.432000,2.880000,3.720000
46.681895,2.160000,2.790000,-3.870000,-9.540000,-3.312000,2.424000,4.080000
46.684220,0.810000,10.980000,-7.110000,-14.445000,-3.744000,2.928000,4.872000
46.686596,0.450000,10.710000,-7.875000,-12.240000,-3.360000,3.336000,5.112000
46.688860,1.800000,10.170000,-6.480000,-13.185000,-3.720000,3.072000,5.040000
46.691246,2.430000,1.980000,-4.320000,-11.115000,-3.336000,2.376000,4.176000
46.693557,1.980000,1.440000,-4.320000,-13.005000,-3.048000,2.760000,4.032000
46.695883,2.250000,1.890000,-6.120000,-11.835000,-3.384000,2.928000,3.720000
46.698191,0.180000,8.820000,-8.775000,-12.645000,-3.288000,3.216000,4.992000
46.700505,0.090000,8.460000,-10.035000,-12.600000,-3.576000,3.288000,4.944000
46.702830,0.180000,8.370000,-10.710000,-12.735000,-3.288000,3.504000,4.872000
46.705158,1.260000,0.360000,-7.065000,-8.910000,-3.192000,2.904000,3.648000
46.707496,1.170000,0.450000,-5.940000,-8.640000,-3.216000,2.760000,3.240000
46.709820,2.070000,0.270000,-4.950000,-9.630000,-3.264000,3.072000,3.648000
46.712132,0.270000,7.290000,-9.045000,-13.140000,-3.864000,3.384000,4.464000
46.714450,0.270000,7.560000,-8.010000,-13.950000,-3.600000,2.832000,4.992000
46.716825,0.720000,8.100000,-7.695000,-11.745000,-3.792000,3.144000,4.512000
46.719136,2.430000,0.540000,-5.265000,-10.080000,-3.384000,3.144000,3.528000
46.721463,1.890000,1.260000,-4.770000,-9.090000,-3.792000,2.520000,3.888000
46.723809,1.440000,0.720000,-4.185000,-11.250000,-3.552000,3.096000,3.528000
46.726085,-0.090000,10.260000,-6.885000,-11.565000,-4.032000,3.864000,4.344000
46.728411,0.540000,11.160000,-6.300000,-12.060000,-3.816000,3.240000,4.416000
46.730801,0.360000,9.810000,-5.805000,-11.655000,-3.864000,3.480000,4.056000
46.733325,2.790000,1.350000,-2.880000,-8.685000,-3.384000,3.024000,3.144000
46.735644,2.880000,1.440000,-2.385000,-9.945000,-3.552000,2.880000,3.744000
46.737965,1.080000,9.900000,-6.660000,-11.925000,-3.672000,3.168000,4.680000
46.740283,2.160000,9.000000,-7.065000,-13.230000,-3.840000,3.456000,4.512000
46.742699,1.890000,9.090000,-7.155000,-11.880000,-3.768000,3.528000,4.536000
46.744947,1.620000,8.550000,-7.560000,-14.130000,-3.576000,3.432000,4.968000
46.747300,3.510000,0.540000,-6.255000,-8.550000,-3.528000,3.312000,4.128000
46.749617,2.970000,0.720000,-6.795000,-8.550000,-3.240000,3.528000,3.744000
46.751925,2.700000,0.630000,-7.065000,-8.730000,-3.600000,3.432000,3.216000
46.754259,1.080000,7.830000,-6.975000,-11.430000,-3.360000,3.648000,4.080000
46.756593,0.540000,6.930000,-8.370000,-12.465000,-3.624000,4.080000,4.368000
46.758907,0.180000,7.380000,-6.705000,-11.250000,-3.408000,3.720000,4.704000
46.761171,2.790000,0.000000,-6.390000,-12.195000,-3.336000,3.096000,3.792000
46.763498,2.070000,0.000000,-5.985000,-10.665000,-3.168000,3.504000,3.768000
46.765893,3.150000,0.270000,-6.120000,-11.205000,-2.928000,3.072000,3.504000
46.768191,0.270000,10.710000,-6.480000,-12.015000,-3.384000,3.576000,4.872000
46.770542,0.540000,11.070000,-5.580000,-12.510000,-3.144000,3.792000,4.440000
46.772858,-0.360000,11.070000,-5.670000,-11.835000,-3.456000,3.480000,4.416000
46.775207,2.250000,2.250000,-4.365000,-8.595000,-3.000000,3.240000,3.576000
46.777622,2.160000,1.980000,-4.500000,-9.045000,-3.072000,3.480000,3.360000
46.779925,2.250000,2.880000,-4.050000,-8.955000,-3.288000,3.480000,3.432000
46.782243,0.360000,11.430000,-4.635000,-13.590000,-3.168000,3.840000,4.392000
46.784554,1.260000,11.880000,-4.950000,-12.330000,-3.504000,3.840000,4.464000
46.786884,0.540000,12.600000,-5.400000,-12.915000,-3.432000,3.696000,4.488000
46.789242,2.790000,1.710000,-3.690000,-8.055000,-3.120000,3.120000,3.432000
46.791542,2.430000,2.070000,-3.150000,-8.865000,-3.336000,3.048000,3.336000
46.793889,1.980000,1.440000,-3.510000,-8.820000,-3.264000,3.576000,3.312000
46.796202,0.450000,9.630000,-8.010000,-11.970000,-3.384000,3.672000,4.704000
46.798522,-0.720000,9.900000,-7.965000,-11.655000,-3.720000,3.648000,4.680000
46.800861,0.000000,9.630000,-6.570000,-11.565000,-3.552000,4.368000,4.536000
46.803239,1.620000,0.000000,-6.570000,-10.980000,-3.408000,3.528000,3.792000
46.805567,1.350000,0.360000,-5.760000,-10.125000,-3.552000,3.576000,3.816000
46.807894,1.350000,0.090000,-4.860000,-10.620000,-3.456000,3.960000,3.456000
46.810255,-1.530000,9.720000,-8.505000,-12.825000,-3.432000,3.696000,4.104000
46.812600,-1.620000,9.090000,-7.515000,-13.230000,-3.672000,3.480000,4.320000
46.814887,-1.440000,9.450000,-5.760000,-13.860000,-3.504000,4.008000,4.296000
46.817287,0.000000,0.720000,-5.625000,-9.810000,-3.120000,3.072000,3.648000
46.819618,0.900000,0.090000,-4.410000,-8.955000,-3.336000,2.688000,3.528000
46.821935,1.440000,1.080000,-3.915000,-8.685000,-3.216000,3.216000,3.648000
46.824237,-0.540000,10.350000,-6.930000,-13.005000,-3.168000,3.432000,4.200000
46.826728,-0.900000,11.160000,-6.705000,-12.960000,-3.216000,2.952000,4.248000
46.828877,-1.440000,10.980000,-7.335000,-12.960000,-3.432000,3.624000,4.296000
46.831278,1.080000,-0.540000,-4.995000,-9.810000,-3.048000,3.312000,3.864000
46.833611,1.710000,-0.180000,-5.490000,-9.135000,-3.048000,2.664000,4.056000
46.835917,2.430000,-0.720000,-6.255000,-9.450000,-3.192000,3.216000,3.576000
46.838268,-0.360000,9.360000,-7.200000,-11.565000,-3.264000,3.744000,3.552000
46.840606,-0.450000,9.900000,-8.010000,-10.485000,-3.168000,3.192000,3.600000
46.842913,-0.360000,9.180000,-7.335000,-11.520000,-3.120000,3.528000,3.696000
46.845235,2.070000,0.090000,-6.120000,-10.215000,-3.168000,2.952000,3.384000
46.847660,1.890000,-0.360000,-4.635000,-10.800000,-3.048000,2.448000,3.528000
46.849986,-0.450000,8.550000,-7.560000,-11.115000,-2.904000,3.024000,4.584000
46.852276,-0.090000,9.720000,-6.255000,-11.655000,-3.024000,3.384000,4.080000
46.854608,0.810000,8.820000,-7.290000,-11.385000,-3.144000,3.168000,3.888000
46.856927,0.450000,9.450000,-8.775000,-11.430000,-3.096000,3.552000,3.936000
46.859292,2.430000,-0.450000,-6.390000,-9.315000,-2.976000,3.216000,4.008000
46.861654,1.440000,0.090000,-5.715000,-8.640000,-2.928000,2.664000,3.792000
46.863991,-0.720000,9.720000,-7.695000,-12.870000,-3.168000,2.952000,4.776000
46.866310,-0.630000,8.910000,-6.255000,-12.240000,-3.240000,3.360000,4.248000
46.868633,-0.090000,8.910000,-7.425000,-12.510000,-3.096000,2.784000,4.008000
46.870951,0.180000,9.180000,-8.145000,-12.690000,-3.072000,3.336000,4.008000
46.873316,2.430000,0.180000,-6.885000,-9.090000,-3.000000,2.760000,3.048000
46.875690,2.250000,0.270000,-4.410000,-8.685000,-3.120000,2.400000,3.048000
46.878010,-0.360000,11.880000,-4.860000,-12.780000,-3.168000,2.856000,3.552000
46.880335,-0.180000,12.240000,-5.625000,-12.375000,-3.096000,3.072000,3.768000
46.882723,0.000000,11.520000,-5.985000,-11.565000,-2.952000,2.688000,4.056000
46.884973,4.050000,0.540000,-4.770000,-10.170000,-2.880000,2.424000,3.288000
46.887324,3.510000,0.990000,-2.520000,-10.080000,-2.808000,2.592000,3.504000
46.889639,3.330000,0.630000,-3.870000,-9.675000,-2.904000,2.136000,3.792000
46.891959,3.150000,0.990000,-4.590000,-9.630000,-2.928000,2.856000,3.360000
46.894286,0.180000,12.240000,-5.805000,-11.160000,-2.880000,3.024000,4.008000
46.896629,0.810000,11.340000,-5.580000,-11.070000,-2.832000,2.808000,3.768000
46.898934,0.270000,12.330000,-8.280000,-11.025000,-2.808000,3.192000,3.840000
46.901265,2.610000,-0.360000,-6.210000,-8.190000,-2.784000,2.424000,3.216000
46.903591,2.250000,0.180000,-4.545000,-7.740000,-2.832000,2.544000,3.456000
46.905924,1.710000,0.180000,-7.155000,-7.785000,-2.832000,2.592000,3.672000
46.908248,-0.450000,11.520000,-7.740000,-12.195000,-2.856000,2.688000,4.056000
46.910595,-0.450000,11.250000,-5.220000,-11.880000,-2.784000,3.144000,3.696000
46.912877,-0.270000,11.160000,-7.740000,-12.645000,-2.808000,2.880000,3.792000
46.915254,2.430000,0.000000,-5.175000,-9.450000,-2.736000,2.448000,3.096000
46.917676,1.620000,-0.540000,-3.195000,-9.270000,-2.760000,3.024000,3.432000
46.919989,-1.260000,11.070000,-4.950000,-11.250000,-2.760000,3.192000,3.672000
46.922279,-1.080000,9.720000,-6.930000,-10.575000,-2.784000,3.216000,3.648000
46.924616,-0.720000,10.620000,-5.940000,-9.765000,-2.856000,3.312000,3.528000
46.926977,1.980000,0.180000,-6.255000,-8.820000,-2.856000,2.472000,3.048000
46.929300,1.170000,0.180000,-6.075000,-9.675000,-2.832000,2.832000,3.480000
46.931640,0.900000,-0.180000,-6.030000,-8.685000,-2.784000,2.688000,3.528000
46.933947,0.720000,-1.260000,-6.210000,-9.270000,-2.784000,2.496000,3.168000
46.936266,-1.170000,9.540000,-6.210000,-11.475000,-2.736000,3.024000,3.528000
46.938719,-0.540000,9.810000,-8.370000,-12.375000,-2.688000,2.880000,3.744000
46.940909,-0.900000,10.350000,-5.940000,-11.250000,-2.760000,3.000000,3.408000
46.943364,1.080000,-0.540000,-5.085000,-7.740000,-2.736000,2.880000,3.216000
46.945590,1.800000,-0.450000,-5.580000,-8.505000,-2.664000,2.712000,3.288000
46.947924,1.530000,-0.990000,-5.085000,-8.910000,-2.664000,2.952000,3.480000
46.950235,-1.440000,9.360000,-7.560000,-12.015000,-2.568000,3.456000,4.080000
46.952599,-1.440000,9.360000,-4.545000,-10.350000,-2.592000,3.096000,3.936000
46.954836,-1.890000,9.720000,-7.290000,-11.070000,-2.592000,3.168000,4.296000
46.957212,0.540000,-1.440000,-4.860000,-9.090000,-2.544000,2.688000,3.672000
46.959539,0.540000,-1.890000,-7.470000,-9.810000,-2.472000,2.904000,3.144000
46.961874,0.810000,-0.720000,-5.535000,-8.370000,-2.568000,2.736000,3.552000
46.964182,-2.340000,8.190000,-8.325000,-12.150000,-2.520000,2.904000,3.840000
46.966525,-2.700000,8.190000,-7.515000,-12.060000,-2.472000,3.552000,3.264000
46.968852,-2.520000,8.820000,-9.945000,-13.050000,-2.400000,3.120000,3.528000
46.971178,0.900000,-1.800000,-6.975000,-7.965000,-2.424000,3.000000,3.120000
46.973497,0.540000,-0.810000,-7.470000,-6.975000,-2.400000,3.288000,2.736000
46.975843,0.990000,-1.260000,-5.265000,-7.245000,-2.328000,3.000000,3.288000
46.978150,-2.250000,9.900000,-7.110000,-10.125000,-2.184000,3.816000,3.672000
46.980457,-2.610000,10.620000,-5.085000,-11.430000,-2.040000,3.240000,3.504000
46.982823,-1.710000,9.900000,-6.795000,-10.575000,-1.992000,3.984000,3.888000
46.985132,2.790000,-1.350000,-4.005000,-10.845000,-1.824000,3.240000,3.312000
46.987476,2.340000,-1.080000,-6.390000,-7.785000,-1.632000,3.072000,3.288000
46.989806,3.060000,-0.180000,-3.960000,-8.865000,-1.464000,3.360000,3.288000
46.992134,-0.630000,10.170000,-7.605000,-9.900000,-1.152000,3.432000,3.480000
46.994426,-1.170000,9.810000,-6.435000,-12.015000,-0.960000,3.432000,3.720000
46.996774,-0.450000,9.180000,-7.290000,-9.720000,-0.696000,3.264000,3.144000
46.999121,2.250000,-0.720000,-5.625000,-7.290000,-0.456000,2.808000,3.048000
47.001436,3.240000,-0.630000,-5.850000,-6.975000,-0.264000,3.240000,3.432000
47.003779,3.060000,-0.360000,-6.345000,-7.200000,-0.024000,2.856000,3.288000
47.006089,-0.360000,11.340000,-4.905000,-9.675000,0.384000,3.192000,3.792000
47.008428,0.180000,11.160000,-6.480000,-8.775000,0.576000,3.600000,3.456000
47.010774,-0.180000,11.610000,-4.770000,-9.495000,0.864000,3.384000,3.888000
47.013108,3.240000,-0.810000,-5.220000,-7.605000,1.032000,3.552000,3.552000
47.015451,3.060000,-0.720000,-5.085000,-8.505000,1.248000,3.024000,3.624000
47.017788,3.600000,-0.180000,-4.320000,-7.380000,1.392000,3.192000,3.456000
47.020102,-0.810000,11.430000,-7.290000,-12.060000,1.752000,3.432000,3.432000
47.022408,-1.440000,10.170000,-6.120000,-9.855000,1.800000,3.192000,3.384000
47.024724,-1.620000,9.270000,-6.210000,-10.215000,1.968000,3.528000,3.216000
47.027103,3.510000,-1.080000,-6.615000,-7.245000,2.136000,2.856000,3.168000
47.029428,2.700000,-1.170000,-6.255000,-9.000000,2.136000,3.288000,2.640000
47.031727,2.340000,-0.720000,-5.670000,-7.290000,2.208000,3.120000,2.832000
47.034046,-1.080000,10.620000,-7.020000,-10.845000,2.448000,3.432000,2.832000
47.036405,-0.810000,10.710000,-5.040000,-10.485000,2.472000,3.624000,3.216000
47.038810,-0.540000,9.000000,-5.355000,-11.655000,2.544000,3.744000,2.928000
47.041056,2.610000,-1.620000,-5.355000,-7.425000,2.472000,3.408000,2.952000
