time,j0,j1,j2,j3,j4,j5,j6
14.186696,-0.537777,0.184805,-1.148085,-0.251157,0.519221,-0.074463,0.381540
14.188994,-0.538510,0.183850,-1.154439,-0.251694,0.517452,-0.073003,0.374991
14.191341,-0.535230,0.187670,-1.147198,-0.248577,0.520440,-0.074836,0.371873
14.193679,-0.538370,0.188839,-1.147099,-0.247366,0.519847,-0.070486,0.380849
14.196044,-0.543478,0.190649,-1.141364,-0.248923,0.515559,-0.070747,0.378048
14.198337,-0.547283,0.191495,-1.137359,-0.247858,0.510872,-0.071141,0.380499
14.200687,-0.547432,0.193420,-1.145367,-0.247808,0.506209,-0.068484,0.371601
14.203028,-0.550589,0.193812,-1.138275,-0.247177,0.502502,-0.067411,0.376778
14.205378,-0.556750,0.194357,-1.131711,-0.241632,0.503326,-0.067663,0.372525
14.207728,-0.556748,0.196247,-1.133262,-0.243476,0.505602,-0.065285,0.371393
14.210136,-0.562667,0.195588,-1.134778,-0.241768,0.507688,-0.063753,0.367761
14.212454,-0.568201,0.198436,-1.130576,-0.242967,0.506970,-0.064891,0.364587
14.214752,-0.572081,0.197903,-1.122373,-0.240053,0.506334,-0.062086,0.377026
14.217147,-0.572712,0.201030,-1.127244,-0.239197,0.501790,-0.060656,0.374676
14.219708,-0.571850,0.201025,-1.123179,-0.236969,0.501868,-0.061885,0.374315
14.222031,-0.571997,0.202324,-1.112460,-0.238294,0.499904,-0.059080,0.367284
14.224333,-0.582484,0.203442,-1.115107,-0.231466,0.503813,-0.055089,0.367075
14.226638,-0.576609,0.204910,-1.114836,-0.226796,0.502001,-0.056779,0.369001
14.228961,-0.583259,0.206205,-1.110305,-0.227913,0.499524,-0.057182,0.360244
14.231261,-0.583578,0.209349,-1.110546,-0.224453,0.495279,-0.055223,0.364046
14.233593,-0.581760,0.212509,-1.103860,-0.228572,0.497268,-0.052229,0.360345
14.236012,-0.581098,0.214712,-1.108149,-0.225607,0.490725,-0.052425,0.365648
14.238301,-0.586338,0.214169,-1.102641,-0.227585,0.491204,-0.051468,0.370304
14.240615,-0.585411,0.215252,-1.099637,-0.226335,0.490994,-0.050408,0.364683
14.242970,-0.589116,0.215705,-1.098037,-0.225962,0.491720,-0.048625,0.364784
14.245263,-0.592681,0.217244,-1.094087,-0.222828,0.487826,-0.047832,0.355643
14.247576,-0.593965,0.219356,-1.093663,-0.222533,0.485880,-0.048913,0.358137
14.249920,-0.593079,0.219931,-1.089936,-0.220794,0.482117,-0.046803,0.359854
14.252234,-0.597335,0.221254,-1.090714,-0.220196,0.478914,-0.045214,0.354863
14.254557,-0.600620,0.223761,-1.079177,-0.214239,0.480355,-0.044759,0.355176
14.256872,-0.607303,0.224312,-1.089049,-0.217340,0.480117,-0.044831,0.356940
14.259234,-0.610681,0.223299,-1.081553,-0.215441,0.477639,-0.043598,0.355356
14.261569,-0.607710,0.226788,-1.084908,-0.212255,0.471480,-0.041491,0.357379
14.263954,-0.609451,0.226838,-1.071811,-0.211065,0.466394,-0.040133,0.354814
14.266286,-0.607695,0.229940,-1.073526,-0.215301,0.466265,-0.038797,0.354597
14.268567,-0.614877,0.229963,-1.071010,-0.205141,0.467697,-0.039476,0.357519
14.270893,-0.615138,0.230150,-1.062190,-0.206921,0.467889,-0.039095,0.350962
14.273240,-0.615819,0.230545,-1.073093,-0.205364,0.472617,-0.036530,0.349882
14.275570,-0.612002,0.233491,-1.058499,-0.203369,0.469557,-0.034008,0.347275
14.277926,-0.614831,0.234878,-1.064006,-0.203093,0.469510,-0.033771,0.347098
14.280250,-0.617717,0.235354,-1.062514,-0.201863,0.465766,-0.034182,0.347820
14.282554,-0.622361,0.236927,-1.049511,-0.199455,0.458512,-0.032853,0.350569
14.284855,-0.625793,0.238813,-1.050725,-0.202531,0.452678,-0.032424,0.346120
14.287194,-0.622754,0.240658,-1.054177,-0.197614,0.455265,-0.030932,0.346601
14.289596,-0.627291,0.242946,-1.037696,-0.198671,0.458864,-0.028969,0.344880
14.291867,-0.630894,0.245594,-1.040323,-0.197368,0.463065,-0.027622,0.346252
14.294216,-0.630946,0.247844,-1.042967,-0.192340,0.464463,-0.027868,0.338041
14.296528,-0.632918,0.245758,-1.036489,-0.193746,0.452720,-0.026712,0.339001
14.298849,-0.640996,0.248128,-1.032387,-0.190659,0.449182,-0.026166,0.339453
14.301247,-0.642244,0.249049,-1.028826,-0.191530,0.449428,-0.025432,0.336900
14.303540,-0.643037,0.253108,-1.037279,-0.188453,0.450864,-0.022396,0.339007
14.305865,-0.645479,0.252290,-1.027886,-0.188554,0.451883,-0.022381,0.346493
14.308191,-0.640127,0.254720,-1.023915,-0.190112,0.446024,-0.022300,0.340125
14.310500,-0.647395,0.255175,-1.015743,-0.187857,0.441394,-0.019306,0.334770
14.312813,-0.648434,0.258031,-1.018239,-0.186498,0.444574,-0.018401,0.336178
14.315169,-0.651297,0.259589,-1.017657,-0.179198,0.443877,-0.017891,0.341223
14.317489,-0.644448,0.260255,-1.012584,-0.180972,0.435594,-0.017522,0.334686
14.319780,-0.646553,0.263370,-1.009918,-0.175049,0.431021,-0.016307,0.327451
14.322103,-0.652791,0.262210,-1.005929,-0.179505,0.431295,-0.015218,0.330689
14.324402,-0.645533,0.264249,-0.999111,-0.174127,0.437322,-0.013627,0.332940
14.326714,-0.654313,0.267064,-0.996062,-0.178237,0.432093,-0.013197,0.332674
14.329040,-0.658084,0.266446,-0.994856,-0.175584,0.429125,-0.012760,0.329160
14.331389,-0.661294,0.268504,-0.992758,-0.175578,0.431451,-0.010299,0.326869
14.333718,-0.658587,0.267883,-0.990209,-0.172341,0.425913,-0.010862,0.331129
14.336118,-0.665500,0.271934,-0.988696,-0.173818,0.420694,-0.009198,0.326266
14.338324,-0.669949,0.270703,-0.984267,-0.172085,0.426555,-0.008818,0.325394
14.340652,-0.674432,0.271198,-0.979812,-0.175210,0.422894,-0.008334,0.322423
14.342989,-0.678119,0.273403,-0.976795,-0.169303,0.419837,-0.007028,0.325938
14.345271,-0.677150,0.277291,-0.973345,-0.169220,0.421676,-0.006577,0.320835
14.347640,-0.678146,0.281116,-0.971406,-0.167887,0.423334,-0.004354,0.319547
14.349979,-0.682961,0.281323,-0.967934,-0.170928,0.416676,-0.003909,0.318517
14.352283,-0.680160,0.281656,-0.962472,-0.169204,0.414397,-0.002453,0.323184
14.354606,-0.690099,0.282500,-0.961261,-0.166159,0.413560,-0.001714,0.320904
14.356931,-0.688733,0.285953,-0.957099,-0.160742,0.408162,-0.001386,0.321975
14.359262,-0.684964,0.286187,-0.954826,-0.162996,0.410795,-0.000526,0.314711
14.361621,-0.684987,0.288859,-0.956311,-0.164092,0.407886,-0.000043,0.315182
14.363942,-0.688213,0.292735,-0.954565,-0.165035,0.410966,0.000284,0.315776
14.366302,-0.686524,0.290846,-0.948956,-0.158966,0.412864,0.000216,0.315564
14.368616,-0.702077,0.294241,-0.940587,-0.157422,0.406388,0.000517,0.312573
14.370958,-0.697726,0.296683,-0.931355,-0.161290,0.407653,-0.000067,0.314259
14.373288,-0.697049,0.297013,-0.933777,-0.158875,0.403248,0.000420,0.309640
14.375610,-0.703872,0.301807,-0.939927,-0.158542,0.399851,0.000049,0.312929
14.377935,-0.707430,0.299874,-0.935202,-0.157347,0.399913,0.000580,0.310233
14.380259,-0.705497,0.304567,-0.926845,-0.160361,0.392397,0.001085,0.312002
14.382568,-0.716431,0.305708,-0.922411,-0.158815,0.401242,0.002560,0.307651
14.384864,-0.713861,0.306450,-0.922166,-0.153615,0.393430,0.003196,0.308325
14.387183,-0.712918,0.308893,-0.920942,-0.152621,0.397175,0.003372,0.306685
14.389586,-0.714554,0.310492,-0.911410,-0.152367,0.386534,0.005698,0.307816
14.391911,-0.717156,0.310380,-0.913081,-0.149386,0.393087,0.006605,0.301550
14.394223,-0.713792,0.309146,-0.907268,-0.144380,0.386317,0.008130,0.300111
14.396537,-0.715899,0.313780,-0.904104,-0.144764,0.386575,0.009868,0.300529
14.398856,-0.717025,0.313058,-0.904794,-0.144549,0.381837,0.010692,0.298725
14.401194,-0.718064,0.316247,-0.901907,-0.138164,0.384734,0.012738,0.307039
14.403549,-0.718504,0.318031,-0.895883,-0.141324,0.381728,0.014774,0.305826
14.405861,-0.720299,0.318280,-0.896859,-0.142952,0.385580,0.016446,0.305477
14.408189,-0.724117,0.323849,-0.885778,-0.138618,0.380023,0.018297,0.302503
14.410523,-0.730083,0.326443,-0.885807,-0.141506,0.380497,0.020680,0.301376
14.412865,-0.732051,0.329377,-0.873772,-0.142843,0.369810,0.020844,0.298559
14.415221,-0.732295,0.331090,-0.885910,-0.136481,0.375019,0.022804,0.291423
14.417552,-0.736475,0.331009,-0.871400,-0.138556,0.371683,0.024895,0.292934
14.419887,-0.737964,0.333447,-0.871836,-0.139342,0.373757,0.026680,0.291253
14.422240,-0.740986,0.334381,-0.862193,-0.131342,0.369333,0.028333,0.287964
14.424572,-0.746439,0.335434,-0.866865,-0.133138,0.367613,0.029262,0.286317
14.426894,-0.745980,0.336626,-0.858929,-0.133860,0.373555,0.030078,0.291640
14.429245,-0.745670,0.338433,-0.860570,-0.128124,0.367287,0.030222,0.292823
14.431575,-0.738721,0.339915,-0.864199,-0.130858,0.365365,0.033090,0.287960
14.433999,-0.740120,0.339658,-0.848854,-0.126828,0.362684,0.034847,0.293121
14.436315,-0.748620,0.343532,-0.845383,-0.122810,0.357285,0.036924,0.286260
14.438613,-0.754625,0.344108,-0.848345,-0.131926,0.362521,0.037449,0.286879
14.440978,-0.754294,0.344281,-0.835805,-0.126641,0.355032,0.036994,0.287754
14.443270,-0.756284,0.344293,-0.844152,-0.130745,0.363053,0.037696,0.287871
14.445642,-0.762376,0.350165,-0.838640,-0.132952,0.361240,0.040040,0.281852
14.447984,-0.763416,0.350675,-0.832027,-0.125830,0.358375,0.041553,0.284507
14.450309,-0.767613,0.356104,-0.827552,-0.127728,0.359875,0.043138,0.278771
14.452624,-0.771626,0.356093,-0.830841,-0.124098,0.355094,0.043743,0.281704
14.454956,-0.775925,0.359228,-0.820093,-0.125915,0.349878,0.043571,0.284394
14.457279,-0.773790,0.356784,-0.820457,-0.121752,0.350454,0.044475,0.285112
14.459633,-0.770836,0.361123,-0.811935,-0.116865,0.346061,0.047295,0.282860
14.462030,-0.770735,0.362584,-0.816279,-0.124044,0.341673,0.046581,0.282647
14.464342,-0.773521,0.366220,-0.812819,-0.114190,0.346641,0.047452,0.274628
14.466664,-0.779671,0.366734,-0.803734,-0.119229,0.346785,0.047964,0.275294
14.468982,-0.772554,0.367351,-0.799071,-0.111734,0.339185,0.049300,0.278709
14.471313,-0.775581,0.369815,-0.796455,-0.117135,0.337534,0.051206,0.272360
14.473625,-0.776803,0.373112,-0.798677,-0.115918,0.341359,0.051309,0.270623
14.476111,-0.784862,0.374505,-0.799771,-0.117335,0.331744,0.050088,0.271933
14.478335,-0.790515,0.373989,-0.788715,-0.121758,0.328764,0.055327,0.267897
14.480627,-0.788899,0.376875,-0.789611,-0.113500,0.332963,0.054939,0.268050
14.482976,-0.791675,0.380216,-0.784122,-0.117085,0.331854,0.054781,0.267744
14.485306,-0.791556,0.385996,-0.783139,-0.109478,0.327324,0.056146,0.269894
14.487612,-0.796955,0.385627,-0.778058,-0.116455,0.321789,0.058125,0.267061
14.490046,-0.801073,0.386665,-0.773081,-0.107855,0.328415,0.058790,0.264418
14.492345,-0.805116,0.389803,-0.769922,-0.109323,0.327582,0.058426,0.266975
14.494634,-0.799589,0.394594,-0.769260,-0.106304,0.327284,0.058477,0.267332
14.496978,-0.804431,0.393604,-0.761366,-0.109594,0.319654,0.061427,0.262920
14.499284,-0.799877,0.396358,-0.756889,-0.102480,0.320334,0.061133,0.260475
14.501630,-0.801835,0.396624,-0.759686,-0.105069,0.316861,0.061245,0.261195
14.504008,-0.803251,0.399632,-0.758594,-0.099888,0.316487,0.062928,0.259772
14.506340,-0.807314,0.401282,-0.740187,-0.105908,0.315165,0.065969,0.255028
14.508648,-0.812524,0.401893,-0.744733,-0.104932,0.317488,0.063391,0.256475
14.511005,-0.813485,0.404919,-0.740339,-0.108315,0.310669,0.065998,0.258611
14.513351,-0.813572,0.408919,-0.741469,-0.104978,0.312761,0.068493,0.262793
14.515679,-0.821030,0.410888,-0.739226,-0.105666,0.309577,0.068163,0.257575
14.517991,-0.820546,0.408082,-0.734304,-0.099817,0.312021,0.069317,0.255392
14.520305,-0.829589,0.411884,-0.723630,-0.100551,0.311932,0.071920,0.258681
14.522627,-0.824696,0.415658,-0.724835,-0.097410,0.309271,0.069875,0.256019
14.524952,-0.828566,0.411305,-0.721562,-0.101859,0.303678,0.071449,0.257494
14.527265,-0.831908,0.417778,-0.716097,-0.094570,0.298646,0.074797,0.253512
14.529626,-0.820816,0.421059,-0.721056,-0.097136,0.298850,0.072974,0.249603
14.531951,-0.823692,0.421941,-0.714961,-0.090618,0.293551,0.075852,0.248497
14.534276,-0.829468,0.424061,-0.716971,-0.092343,0.297667,0.077769,0.248469
14.536591,-0.827123,0.425717,-0.709642,-0.090163,0.292207,0.075521,0.248037
14.538918,-0.834181,0.429525,-0.708063,-0.091904,0.298941,0.079105,0.246498
14.541260,-0.838384,0.431688,-0.703661,-0.095400,0.300099,0.079902,0.247203
14.543576,-0.842690,0.433627,-0.698973,-0.091612,0.299155,0.079694,0.244987
14.545959,-0.839860,0.432959,-0.697731,-0.098039,0.298265,0.081778,0.248897
14.548259,-0.841924,0.435267,-0.693326,-0.091634,0.294619,0.081417,0.245304
14.550593,-0.848986,0.437922,-0.688745,-0.094700,0.291995,0.081551,0.244249
14.552956,-0.848725,0.440393,-0.684459,-0.088899,0.288308,0.084038,0.243618
14.555251,-0.849523,0.440111,-0.679267,-0.089158,0.282701,0.082273,0.243103
14.557609,-0.851267,0.442939,-0.680212,-0.086679,0.284081,0.085752,0.238447
14.560012,-0.850444,0.442131,-0.672737,-0.083416,0.279362,0.085371,0.239233
14.562328,-0.854757,0.446818,-0.667534,-0.083546,0.280327,0.088513,0.239915
14.564651,-0.852961,0.450817,-0.664681,-0.078510,0.280848,0.087520,0.239209
14.566997,-0.854319,0.450546,-0.669035,-0.083937,0.276597,0.085766,0.236422
14.569321,-0.859412,0.456237,-0.667559,-0.082473,0.281745,0.089552,0.230237
14.571674,-0.857628,0.452673,-0.661116,-0.084150,0.279646,0.086719,0.229812
14.574003,-0.863143,0.456425,-0.652452,-0.087224,0.278477,0.090030,0.230930
14.576316,-0.869373,0.459824,-0.647965,-0.080327,0.274235,0.089470,0.235734
14.578614,-0.873924,0.460225,-0.653145,-0.086858,0.273554,0.090563,0.236180
14.580958,-0.876055,0.465350,-0.645879,-0.083461,0.271433,0.092694,0.234206
14.583266,-0.873244,0.465090,-0.641006,-0.080188,0.268406,0.090939,0.231607
14.585581,-0.878032,0.470394,-0.639064,-0.081947,0.264072,0.096982,0.234366
14.587903,-0.872268,0.471592,-0.639639,-0.077204,0.264169,0.094902,0.231273
14.590237,-0.880634,0.474457,-0.630988,-0.076453,0.261147,0.097409,0.230022
14.592569,-0.879051,0.476906,-0.629001,-0.075059,0.254307,0.095339,0.226565
14.594878,-0.877618,0.477945,-0.633134,-0.072264,0.253416,0.100106,0.225601
14.597249,-0.881994,0.480629,-0.617711,-0.073795,0.255109,0.099926,0.226844
14.599612,-0.878608,0.480479,-0.620354,-0.075227,0.261528,0.101086,0.221356
14.601960,-0.884463,0.481713,-0.620835,-0.073942,0.260705,0.102169,0.219836
14.604255,-0.886475,0.489602,-0.616803,-0.078865,0.257186,0.098774,0.219788
14.606572,-0.890324,0.490586,-0.615229,-0.074817,0.254905,0.101216,0.219717
14.608891,-0.895179,0.492011,-0.607254,-0.074440,0.250155,0.101370,0.218224
14.611261,-0.895538,0.492295,-0.612022,-0.076269,0.248929,0.104076,0.220138
14.613587,-0.893362,0.496185,-0.603414,-0.071195,0.244883,0.104461,0.223059
14.615999,-0.898500,0.499238,-0.603995,-0.069567,0.241292,0.107615,0.218900
14.618303,-0.901846,0.499183,-0.600773,-0.070726,0.244860,0.108438,0.219890
14.620666,-0.902209,0.503012,-0.595041,-0.064639,0.245164,0.109937,0.218602
14.623002,-0.898965,0.503903,-0.593506,-0.065646,0.243734,0.108308,0.216318
14.625332,-0.899599,0.505693,-0.587893,-0.065868,0.240927,0.111146,0.216816
14.627662,-0.901884,0.506851,-0.589009,-0.063821,0.238631,0.114374,0.215916
14.630005,-0.899059,0.508623,-0.588389,-0.064362,0.241121,0.114234,0.214459
14.632326,-0.904888,0.511900,-0.580424,-0.069333,0.236757,0.116375,0.213566
14.634642,-0.911474,0.513524,-0.580466,-0.065068,0.235830,0.112699,0.213177
14.636981,-0.916129,0.516308,-0.572112,-0.066282,0.231773,0.116206,0.211555
14.639317,-0.917677,0.517294,-0.574305,-0.066228,0.235553,0.114325,0.210088
14.641662,-0.916446,0.521143,-0.567508,-0.064149,0.233602,0.116016,0.209587
14.644041,-0.917734,0.522283,-0.563717,-0.062437,0.230396,0.114755,0.209345
14.646362,-0.924970,0.525244,-0.567870,-0.061321,0.226611,0.117732,0.212518
14.648652,-0.916564,0.526371,-0.558787,-0.060211,0.222955,0.118655,0.212901
14.651006,-0.921740,0.529684,-0.554737,-0.056084,0.225544,0.119264,0.212301
14.653332,-0.919316,0.531645,-0.559567,-0.056952,0.218033,0.124067,0.209065
14.655643,-0.920615,0.535623,-0.554521,-0.057177,0.217260,0.118391,0.207282
14.657985,-0.924991,0.539423,-0.546322,-0.057573,0.218972,0.125182,0.203764
14.660295,-0.928534,0.538637,-0.548213,-0.057267,0.218775,0.123945,0.203446
14.662617,-0.934110,0.540542,-0.543687,-0.058944,0.216641,0.125870,0.201687
14.664952,-0.935957,0.542264,-0.543068,-0.059996,0.217539,0.125017,0.198262
14.667278,-0.940350,0.542616,-0.535975,-0.056683,0.216790,0.124303,0.198139
14.669621,-0.939928,0.547082,-0.530865,-0.056193,0.215958,0.128335,0.200091
14.671950,-0.942022,0.547167,-0.538332,-0.055736,0.210630,0.125260,0.196387
14.674251,-0.939089,0.547147,-0.535004,-0.054130,0.209317,0.127805,0.192982
14.676569,-0.945507,0.552821,-0.527372,-0.050317,0.207257,0.129437,0.191259
14.678866,-0.937210,0.552303,-0.519428,-0.048798,0.204004,0.128089,0.190447
14.681220,-0.938620,0.556531,-0.515934,-0.049300,0.202799,0.131706,0.195464
14.683542,-0.939759,0.557218,-0.517472,-0.049725,0.200682,0.132108,0.191788
14.685987,-0.939993,0.559204,-0.518047,-0.047763,0.199146,0.135193,0.195973
14.688247,-0.946148,0.560459,-0.518472,-0.049512,0.198367,0.134787,0.197421
14.690573,-0.950852,0.565404,-0.513487,-0.051036,0.194950,0.134956,0.198178
14.692900,-0.958135,0.567429,-0.507330,-0.051588,0.195102,0.139551,0.195242
14.695220,-0.958701,0.566752,-0.504801,-0.050162,0.196372,0.134986,0.189314
14.697575,-0.953223,0.569505,-0.503287,-0.048464,0.195567,0.136031,0.190056
14.699978,-0.962114,0.570044,-0.498636,-0.047625,0.196521,0.142481,0.185017
14.702305,-0.962076,0.578200,-0.495707,-0.046905,0.193011,0.142864,0.185302
14.704603,-0.960085,0.576662,-0.492065,-0.044319,0.196318,0.138059,0.181176
14.706949,-0.960521,0.578723,-0.492191,-0.042071,0.189548,0.144491,0.185088
14.709242,-0.961729,0.585747,-0.488008,-0.042463,0.184749,0.140580,0.186851
14.711551,-0.958855,0.589614,-0.484370,-0.042535,0.185376,0.142947,0.186152
14.713868,-0.961874,0.590537,-0.481903,-0.043475,0.181634,0.146682,0.182924
14.716218,-0.963678,0.590432,-0.480353,-0.043637,0.182880,0.145649,0.177992
14.718495,-0.971433,0.593125,-0.479691,-0.043537,0.178620,0.146004,0.177593
14.720799,-0.969394,0.591270,-0.475134,-0.042373,0.183432,0.147828,0.173795
14.723145,-0.978271,0.597636,-0.479628,-0.043557,0.176898,0.148533,0.180549
14.725491,-0.969040,0.599386,-0.475119,-0.042933,0.176828,0.147378,0.180169
14.727785,-0.978492,0.599712,-0.469976,-0.040751,0.172017,0.145560,0.182708
14.730192,-0.974997,0.603693,-0.466663,-0.039357,0.172901,0.148675,0.179539
14.732506,-0.973482,0.605852,-0.458932,-0.036664,0.169973,0.151280,0.181418
14.734793,-0.973694,0.607940,-0.456719,-0.035392,0.170832,0.148883,0.176707
14.737133,-0.978414,0.609589,-0.456792,-0.034836,0.164030,0.154028,0.177722
14.739496,-0.979409,0.612230,-0.460254,-0.036381,0.165271,0.158134,0.174480
14.741818,-0.978354,0.614301,-0.456488,-0.035556,0.164327,0.156185,0.177435
14.744196,-0.981388,0.614393,-0.458152,-0.037220,0.167390,0.157081,0.173590
14.746510,-0.986337,0.618552,-0.447262,-0.036748,0.167783,0.159148,0.173236
14.748819,-0.990909,0.617831,-0.444758,-0.036920,0.161115,0.161469,0.167327
14.751230,-0.989730,0.622463,-0.443247,-0.036920,0.163024,0.157695,0.171797
14.753451,-0.994721,0.625480,-0.447416,-0.035357,0.160159,0.156969,0.172277
14.755759,-0.991478,0.627909,-0.439406,-0.032066,0.163510,0.160125,0.171859
14.758138,-0.996065,0.632372,-0.434385,-0.031400,0.157152,0.160035,0.167307
14.760467,-0.990948,0.632978,-0.434730,-0.027932,0.150039,0.163306,0.163882
14.762781,-0.987875,0.633119,-0.435845,-0.027612,0.154000,0.159533,0.164027
14.765174,-0.993351,0.635709,-0.426862,-0.027619,0.150420,0.165342,0.167709
14.767487,-0.996856,0.638214,-0.424520,-0.027814,0.147004,0.166228,0.167162
14.769841,-0.994242,0.638166,-0.429336,-0.029363,0.144808,0.165697,0.162855
14.772200,-0.996602,0.641744,-0.423822,-0.029862,0.147953,0.162776,0.161746
14.774501,-1.007983,0.640663,-0.416752,-0.029834,0.144386,0.162754,0.162404
14.776830,-1.009690,0.643864,-0.421616,-0.029455,0.142803,0.167906,0.166291
14.779150,-1.007157,0.644740,-0.412898,-0.027867,0.145548,0.167156,0.161161
14.781542,-1.006456,0.648412,-0.412435,-0.026184,0.143539,0.168909,0.160865
14.783866,-1.009378,0.648169,-0.415109,-0.024153,0.139975,0.166927,0.158297
14.786255,-1.007399,0.650314,-0.408005,-0.023451,0.141059,0.169695,0.160298
14.788552,-1.010468,0.655714,-0.409846,-0.021465,0.139100,0.171233,0.159544
14.790872,-1.007920,0.659943,-0.400598,-0.020689,0.134436,0.174147,0.155727
14.793213,-1.013127,0.660168,-0.398889,-0.021544,0.138668,0.172248,0.155218
14.795573,-1.009760,0.663038,-0.401631,-0.022305,0.134502,0.174222,0.157481
14.797970,-1.012813,0.663591,-0.393067,-0.023375,0.132720,0.173167,0.156575
14.800285,-1.015390,0.668129,-0.395729,-0.023044,0.134283,0.172781,0.155473
14.802609,-1.022187,0.667063,-0.387962,-0.022672,0.128068,0.176569,0.151934
14.804920,-1.019762,0.667310,-0.391762,-0.021800,0.129763,0.179044,0.153713
14.807228,-1.025652,0.671722,-0.387129,-0.019512,0.126467,0.175122,0.148715
14.809622,-1.021918,0.672737,-0.390080,-0.018030,0.123079,0.175715,0.147201
14.811988,-1.016759,0.676685,-0.383838,-0.015990,0.127550,0.175807,0.149956
14.814292,-1.021064,0.676403,-0.383928,-0.015171,0.120967,0.176678,0.150602
14.816619,-1.023845,0.680562,-0.374789,-0.013771,0.120315,0.178884,0.146332
14.818938,-1.026522,0.680213,-0.381210,-0.014961,0.116190,0.182384,0.147773
14.821274,-1.024585,0.684217,-0.372868,-0.016700,0.117179,0.179740,0.150799
14.823601,-1.022006,0.684316,-0.373963,-0.016364,0.116750,0.181974,0.148448
14.826042,-1.027355,0.685298,-0.370027,-0.017931,0.110218,0.178251,0.147211
14.828314,-1.030236,0.688874,-0.363942,-0.017049,0.112498,0.181518,0.149592
14.830648,-1.037778,0.691418,-0.366710,-0.015569,0.108037,0.180449,0.149021
14.832983,-1.035930,0.693125,-0.358615,-0.013004,0.110989,0.184003,0.144772
14.835310,-1.033791,0.696226,-0.364990,-0.011249,0.103428,0.184373,0.142342
14.837674,-1.033514,0.701206,-0.357632,-0.010564,0.105936,0.189066,0.143642
14.840005,-1.032086,0.702865,-0.358184,-0.009657,0.102715,0.189499,0.140271
14.842308,-1.030806,0.702209,-0.358856,-0.009104,0.103711,0.192052,0.137986
14.844614,-1.034240,0.702478,-0.350725,-0.010769,0.097990,0.188849,0.139685
14.846935,-1.040189,0.710173,-0.351731,-0.010622,0.101925,0.185467,0.135006
14.849254,-1.038547,0.706619,-0.348050,-0.010656,0.097349,0.186870,0.139415
14.851610,-1.045591,0.710803,-0.344963,-0.010293,0.097721,0.186325,0.138315
14.854001,-1.042980,0.709002,-0.346148,-0.010063,0.095942,0.191552,0.134862
14.856334,-1.045812,0.710852,-0.343954,-0.009190,0.095255,0.190608,0.136325
14.858656,-1.052563,0.713404,-0.342663,-0.008544,0.093196,0.192443,0.137017
14.861007,-1.041905,0.717446,-0.336093,-0.005405,0.091187,0.194070,0.131570
14.863363,-1.043416,0.718121,-0.336055,-0.004456,0.092034,0.193482,0.133798
14.865701,-1.039920,0.719777,-0.339823,-0.004289,0.087431,0.193452,0.131380
14.868016,-1.044591,0.727333,-0.330647,-0.003257,0.090855,0.192632,0.128633
14.870319,-1.050210,0.727246,-0.328144,-0.004947,0.087617,0.195840,0.134251
14.872639,-1.049936,0.728855,-0.329634,-0.004744,0.088547,0.194483,0.129914
14.874962,-1.050204,0.726522,-0.331732,-0.005554,0.087125,0.189995,0.129029
14.877277,-1.053451,0.732629,-0.323689,-0.004621,0.082951,0.197899,0.128009
14.879651,-1.055509,0.730254,-0.321186,-0.004549,0.083912,0.197404,0.128500
14.882046,-1.054731,0.732291,-0.323889,-0.003254,0.079936,0.201309,0.132312
14.884337,-1.060360,0.731575,-0.317913,-0.001255,0.078333,0.198207,0.130250
14.886661,-1.054397,0.734936,-0.321739,-0.000039,0.077976,0.200396,0.130536
14.888990,-1.052784,0.734611,-0.316309,0.000246,0.073008,0.204201,0.131232
14.891308,-1.056458,0.742429,-0.315985,0.000391,0.074273,0.201637,0.127987
14.893659,-1.050874,0.738084,-0.306481,0.000345,0.072095,0.204038,0.129281
14.896003,-1.054198,0.741364,-0.310477,-0.000343,0.068828,0.206632,0.124655
14.898298,-1.058655,0.742162,-0.306889,-0.000294,0.069132,0.203801,0.121013
14.900587,-1.062891,0.741804,-0.312066,0.000158,0.066563,0.206301,0.125198
14.902912,-1.066598,0.747369,-0.308628,0.001249,0.063319,0.209774,0.119110
14.905244,-1.065058,0.750224,-0.302334,0.000471,0.063184,0.205754,0.122734
14.907573,-1.065387,0.753812,-0.302768,0.000360,0.060831,0.209128,0.118538
14.909915,-1.062444,0.752861,-0.294370,0.000860,0.058702,0.211274,0.120516
14.912226,-1.064090,0.753752,-0.300379,0.001865,0.057425,0.214044,0.117672
14.914535,-1.059663,0.753753,-0.293438,0.003625,0.055662,0.212903,0.115925
14.916852,-1.062102,0.755150,-0.295526,0.004661,0.053933,0.215069,0.117278
14.919180,-1.065650,0.757366,-0.297062,0.003927,0.052193,0.215771,0.116988
14.921487,-1.061994,0.762771,-0.290890,0.004774,0.051506,0.216106,0.117592
14.923799,-1.067467,0.761890,-0.293670,0.003513,0.051247,0.215896,0.112348
14.926097,-1.067016,0.762397,-0.291901,0.004484,0.048967,0.217530,0.115367
14.928410,-1.070988,0.762480,-0.286403,0.005272,0.045971,0.214918,0.111723
14.930736,-1.074772,0.764113,-0.283318,0.006626,0.045592,0.217162,0.112982
14.933064,-1.074378,0.765369,-0.286056,0.008292,0.044850,0.219413,0.109447
14.935626,-1.066674,0.773611,-0.282504,0.010957,0.043624,0.214907,0.111338
14.937957,-1.068892,0.771349,-0.280630,0.013030,0.041700,0.218361,0.109218
