time,j0,j1,j2,j3,j4,j5,j6
2.908880,0.416398,0.316387,0.279111,2.104846,-1.264146,-0.593774,0.142243
2.911283,0.416202,0.316880,0.279675,2.105578,-1.263978,-0.593836,0.143123
2.913543,0.415911,0.317624,0.280518,2.106677,-1.263735,-0.593927,0.144440
2.915858,0.415717,0.318120,0.281084,2.107404,-1.263570,-0.593987,0.145311
2.918262,0.415524,0.318618,0.281649,2.108123,-1.263403,-0.594045,0.146182
2.920610,0.415234,0.319370,0.282496,2.109206,-1.263157,-0.594131,0.147504
2.922932,0.415041,0.319872,0.283063,2.109923,-1.262986,-0.594187,0.148388
2.925243,0.414850,0.320378,0.283630,2.110641,-1.262819,-0.594243,0.149271
2.927556,0.414562,0.321140,0.284480,2.111708,-1.262564,-0.594328,0.150589
2.929918,0.414373,0.321652,0.285052,2.112411,-1.262391,-0.594385,0.151474
2.932225,0.414183,0.322169,0.285623,2.113119,-1.262222,-0.594440,0.152358
2.934546,0.413903,0.322948,0.286479,2.114180,-1.261957,-0.594521,0.153681
2.936871,0.413715,0.323473,0.287053,2.114880,-1.261785,-0.594574,0.154566
2.939230,0.413528,0.323999,0.287630,2.115577,-1.261609,-0.594627,0.155457
2.941552,0.413250,0.324798,0.288496,2.116621,-1.261343,-0.594707,0.156797
2.943862,0.413066,0.325335,0.289078,2.117312,-1.261168,-0.594759,0.157686
2.946266,0.412883,0.325873,0.289658,2.118004,-1.260989,-0.594812,0.158573
2.948575,0.412611,0.326689,0.290533,2.119035,-1.260728,-0.594890,0.159913
2.950918,0.412433,0.327238,0.291116,2.119717,-1.260550,-0.594942,0.160805
2.953245,0.412255,0.327790,0.291700,2.120399,-1.260374,-0.594993,0.161698
2.955603,0.411993,0.328626,0.292581,2.121420,-1.260110,-0.595068,0.163035
2.958002,0.411820,0.329181,0.293169,2.122098,-1.259935,-0.595117,0.163931
2.960300,0.411560,0.330023,0.294053,2.123104,-1.259675,-0.595189,0.165276
2.962622,0.411388,0.330586,0.294638,2.123768,-1.259498,-0.595237,0.166171
2.964952,0.411217,0.331153,0.295229,2.124438,-1.259326,-0.595286,0.167067
2.967269,0.411046,0.331720,0.295822,2.125104,-1.259151,-0.595334,0.167960
2.969630,0.410790,0.332576,0.296702,2.126097,-1.258890,-0.595405,0.169294
2.972024,0.410620,0.333150,0.297292,2.126752,-1.258719,-0.595450,0.170189
2.974336,0.410365,0.334018,0.298172,2.127731,-1.258457,-0.595516,0.171546
2.976670,0.410196,0.334599,0.298764,2.128385,-1.258288,-0.595559,0.172453
2.979010,0.410026,0.335179,0.299358,2.129035,-1.258112,-0.595602,0.173357
2.981308,0.409774,0.336056,0.300248,2.130007,-1.257852,-0.595665,0.174712
2.983681,0.409607,0.336644,0.300844,2.130651,-1.257677,-0.595707,0.175611
2.986078,0.409440,0.337234,0.301438,2.131293,-1.257499,-0.595748,0.176511
2.988323,0.409192,0.338126,0.302332,2.132250,-1.257238,-0.595809,0.177859
2.990646,0.409028,0.338723,0.302928,2.132888,-1.257060,-0.595849,0.178761
2.992974,0.408863,0.339327,0.303528,2.133519,-1.256886,-0.595888,0.179666
2.995302,0.408621,0.340238,0.304431,2.134466,-1.256618,-0.595945,0.181019
2.997633,0.408459,0.340851,0.305036,2.135092,-1.256441,-0.595982,0.181921
2.999994,0.408301,0.341469,0.305642,2.135719,-1.256264,-0.596018,0.182825
3.002290,0.408142,0.342087,0.306252,2.136345,-1.256082,-0.596054,0.183728
3.004573,0.407907,0.343019,0.307167,2.137278,-1.255816,-0.596107,0.185075
3.006946,0.407752,0.343645,0.307778,2.137898,-1.255634,-0.596143,0.185977
3.009223,0.407597,0.344272,0.308388,2.138517,-1.255453,-0.596178,0.186883
3.011554,0.407368,0.345215,0.309310,2.139438,-1.255180,-0.596232,0.188245
3.013867,0.407214,0.345849,0.309923,2.140048,-1.254997,-0.596268,0.189147
3.016259,0.407061,0.346484,0.310535,2.140665,-1.254815,-0.596302,0.190051
3.018570,0.406833,0.347444,0.311453,2.141575,-1.254536,-0.596353,0.191409
3.020901,0.406682,0.348089,0.312066,2.142180,-1.254355,-0.596386,0.192313
3.023254,0.406531,0.348738,0.312676,2.142782,-1.254166,-0.596418,0.193216
3.025582,0.406305,0.349716,0.313594,2.143679,-1.253891,-0.596466,0.194578
3.027969,0.406155,0.350371,0.314204,2.144274,-1.253703,-0.596497,0.195489
3.030294,0.406006,0.351031,0.314814,2.144866,-1.253517,-0.596527,0.196398
3.032606,0.405786,0.352024,0.315740,2.145758,-1.253240,-0.596573,0.197759
3.034937,0.405641,0.352691,0.316360,2.146346,-1.253053,-0.596604,0.198665
3.037233,0.405497,0.353362,0.316986,2.146928,-1.252871,-0.596635,0.199572
3.039576,0.405282,0.354376,0.317922,2.147803,-1.252588,-0.596679,0.200927
3.041989,0.405139,0.355056,0.318549,2.148389,-1.252406,-0.596709,0.201832
3.044295,0.404924,0.356082,0.319490,2.149256,-1.252124,-0.596753,0.203202
3.046629,0.404780,0.356772,0.320114,2.149829,-1.251942,-0.596781,0.204119
3.048954,0.404638,0.357466,0.320743,2.150404,-1.251754,-0.596809,0.205032
3.051308,0.404425,0.358513,0.321687,2.151255,-1.251477,-0.596850,0.206402
3.053625,0.404287,0.359214,0.322318,2.151823,-1.251291,-0.596877,0.207312
3.055939,0.404148,0.359921,0.322948,2.152395,-1.251104,-0.596902,0.208218
3.058257,0.404010,0.360632,0.323576,2.152959,-1.250922,-0.596927,0.209122
3.060562,0.403808,0.361696,0.324525,2.153798,-1.250643,-0.596963,0.210489
3.062861,0.403675,0.362409,0.325159,2.154358,-1.250462,-0.596987,0.211405
3.065224,0.403541,0.363127,0.325795,2.154911,-1.250274,-0.597010,0.212317
3.067475,0.403346,0.364202,0.326750,2.155742,-1.249997,-0.597044,0.213685
3.069809,0.403216,0.364924,0.327388,2.156298,-1.249810,-0.597066,0.214597
3.072181,0.403086,0.365651,0.328019,2.156846,-1.249623,-0.597087,0.215506
3.074493,0.402893,0.366750,0.328970,2.157663,-1.249346,-0.597118,0.216865
3.076800,0.402764,0.367487,0.329604,2.158207,-1.249158,-0.597138,0.217778
3.079152,0.402638,0.368228,0.330244,2.158745,-1.248975,-0.597157,0.218697
3.081471,0.402449,0.369350,0.331205,2.159552,-1.248692,-0.597186,0.220065
3.083788,0.402323,0.370100,0.331844,2.160091,-1.248507,-0.597204,0.220977
3.086171,0.402199,0.370852,0.332484,2.160625,-1.248314,-0.597222,0.221890
3.088480,0.402013,0.371983,0.333451,2.161431,-1.248030,-0.597248,0.223260
3.090797,0.401889,0.372740,0.334101,2.161961,-1.247838,-0.597265,0.224171
3.093148,0.401766,0.373500,0.334750,2.162490,-1.247644,-0.597282,0.225082
3.095453,0.401580,0.374648,0.335723,2.163284,-1.247352,-0.597307,0.226455
3.097787,0.401457,0.375418,0.336369,2.163807,-1.247154,-0.597323,0.227369
3.100140,0.401335,0.376192,0.337019,2.164327,-1.246958,-0.597337,0.228281
3.102456,0.401152,0.377354,0.337987,2.165101,-1.246657,-0.597358,0.229646
3.104773,0.401033,0.378137,0.338637,2.165618,-1.246460,-0.597371,0.230556
3.107159,0.400914,0.378921,0.339282,2.166133,-1.246254,-0.597383,0.231464
3.109450,0.400736,0.380103,0.340260,2.166900,-1.245953,-0.597401,0.232825
3.111776,0.400621,0.380898,0.340915,2.167408,-1.245748,-0.597412,0.233740
3.114152,0.400505,0.381692,0.341571,2.167919,-1.245551,-0.597423,0.234660
3.116458,0.400333,0.382889,0.342556,2.168683,-1.245245,-0.597439,0.236037
3.118791,0.400221,0.383694,0.343210,2.169190,-1.245047,-0.597449,0.236952
3.121152,0.400108,0.384501,0.343866,2.169694,-1.244845,-0.597460,0.237866
3.123425,0.399939,0.385719,0.344851,2.170442,-1.244548,-0.597475,0.239234
3.125757,0.399828,0.386541,0.345508,2.170936,-1.244346,-0.597484,0.240140
3.128142,0.399718,0.387366,0.346160,2.171433,-1.244151,-0.597493,0.241047
3.130449,0.399555,0.388606,0.347146,2.172176,-1.243858,-0.597506,0.242415
3.132755,0.399447,0.389437,0.347807,2.172666,-1.243667,-0.597513,0.243327
3.135157,0.399342,0.390273,0.348471,2.173155,-1.243475,-0.597520,0.244236
3.137366,0.399185,0.391533,0.349467,2.173881,-1.243186,-0.597530,0.245600
3.139679,0.399081,0.392378,0.350130,2.174363,-1.242997,-0.597536,0.246508
3.142046,0.398980,0.393230,0.350802,2.174841,-1.242804,-0.597541,0.247410
3.144341,0.398827,0.394516,0.351804,2.175566,-1.242524,-0.597549,0.248764
3.146691,0.398726,0.395378,0.352476,2.176045,-1.242330,-0.597554,0.249673
3.149025,0.398624,0.396247,0.353143,2.176522,-1.242141,-0.597558,0.250581
3.151359,0.398473,0.397554,0.354150,2.177238,-1.241849,-0.597564,0.251938
3.153686,0.398373,0.398427,0.354824,2.177708,-1.241658,-0.597567,0.252842
3.156082,0.398273,0.399303,0.355492,2.178178,-1.241463,-0.597570,0.253748
3.158347,0.398127,0.400622,0.356500,2.178875,-1.241170,-0.597573,0.255102
3.160672,0.398029,0.401505,0.357173,2.179342,-1.240972,-0.597575,0.256005
3.163008,0.397933,0.402391,0.357847,2.179804,-1.240772,-0.597577,0.256907
3.165306,0.397788,0.403727,0.358859,2.180500,-1.240475,-0.597579,0.258265
3.167643,0.397693,0.404623,0.359526,2.180957,-1.240274,-0.597579,0.259169
3.170054,0.397597,0.405523,0.360200,2.181414,-1.240076,-0.597580,0.260069
3.172356,0.397454,0.406882,0.361206,2.182090,-1.239772,-0.597580,0.261422
3.174667,0.397361,0.407791,0.361875,2.182540,-1.239573,-0.597580,0.262320
3.176984,0.397268,0.408703,0.362551,2.182991,-1.239368,-0.597580,0.263216
3.179271,0.397176,0.409619,0.363229,2.183445,-1.239169,-0.597580,0.264108
3.181630,0.397039,0.411001,0.364247,2.184115,-1.238863,-0.597579,0.265464
3.183949,0.396951,0.411924,0.364923,2.184563,-1.238665,-0.597580,0.266374
3.186276,0.396862,0.412857,0.365605,2.185008,-1.238458,-0.597579,0.267278
3.188555,0.396732,0.414257,0.366631,2.185665,-1.238153,-0.597579,0.268628
3.190904,0.396644,0.415197,0.367308,2.186102,-1.237943,-0.597579,0.269525
3.193266,0.396559,0.416139,0.367995,2.186539,-1.237741,-0.597578,0.270419
3.195574,0.396431,0.417557,0.369022,2.187196,-1.237430,-0.597578,0.271757
3.197899,0.396347,0.418509,0.369703,2.187629,-1.237227,-0.597577,0.272655
3.200217,0.396265,0.419468,0.370386,2.188062,-1.237020,-0.597577,0.273556
3.202527,0.396144,0.420909,0.371414,2.188707,-1.236713,-0.597575,0.274899
3.204835,0.396065,0.421876,0.372103,2.189133,-1.236504,-0.597574,0.275792
3.207200,0.395987,0.422846,0.372791,2.189557,-1.236300,-0.597573,0.276688
3.209583,0.395873,0.424303,0.373825,2.190193,-1.235991,-0.597570,0.278033
3.211826,0.395797,0.425279,0.374515,2.190615,-1.235789,-0.597568,0.278921
3.214138,0.395724,0.426258,0.375202,2.191037,-1.235587,-0.597565,0.279809
3.216452,0.395611,0.427731,0.376232,2.191670,-1.235285,-0.597558,0.281149
3.218783,0.395537,0.428718,0.376921,2.192086,-1.235085,-0.597553,0.282045
3.221102,0.395461,0.429709,0.377603,2.192505,-1.234885,-0.597547,0.282936
3.223459,0.395349,0.431205,0.378632,2.193127,-1.234589,-0.597536,0.284270
3.225769,0.395275,0.432209,0.379321,2.193537,-1.234390,-0.597527,0.285161
3.228083,0.395200,0.433218,0.380010,2.193942,-1.234193,-0.597518,0.286049
3.230390,0.395091,0.434739,0.381045,2.194548,-1.233891,-0.597502,0.287379
3.232707,0.395018,0.435757,0.381740,2.194948,-1.233696,-0.597490,0.288266
3.235009,0.394947,0.436781,0.382438,2.195350,-1.233493,-0.597478,0.289150
3.237352,0.394843,0.438325,0.383487,2.195942,-1.233195,-0.597457,0.290481
3.239650,0.394774,0.439362,0.384191,2.196343,-1.232991,-0.597442,0.291366
3.241998,0.394706,0.440402,0.384893,2.196739,-1.232795,-0.597427,0.292249
3.244294,0.394605,0.441968,0.385945,2.197329,-1.232490,-0.597401,0.293567
3.246625,0.394539,0.443018,0.386647,2.197723,-1.232293,-0.597382,0.294443
3.248933,0.394474,0.444071,0.387347,2.198116,-1.232090,-0.597363,0.295320
3.251231,0.394408,0.445131,0.388048,2.198504,-1.231888,-0.597342,0.296203
3.253593,0.394312,0.446734,0.389104,2.199092,-1.231584,-0.597311,0.297534
3.255909,0.394248,0.447810,0.389808,2.199479,-1.231382,-0.597289,0.298419
3.258235,0.394185,0.448889,0.390512,2.199859,-1.231178,-0.597267,0.299298
3.260530,0.394095,0.450506,0.391567,2.200442,-1.230870,-0.597231,0.300615
3.262856,0.394035,0.451589,0.392269,2.200818,-1.230662,-0.597207,0.301490
3.265146,0.393976,0.452673,0.392974,2.201205,-1.230451,-0.597182,0.302359
3.267498,0.393890,0.454302,0.394036,2.201766,-1.230135,-0.597143,0.303665
3.269816,0.393832,0.455393,0.394740,2.202145,-1.229926,-0.597116,0.304540
3.272128,0.393773,0.456487,0.395445,2.202516,-1.229719,-0.597089,0.305415
3.274428,0.393686,0.458134,0.396500,2.203076,-1.229407,-0.597046,0.306718
3.276737,0.393628,0.459240,0.397203,2.203444,-1.229200,-0.597016,0.307586
3.279040,0.393567,0.460350,0.397911,2.203808,-1.228991,-0.596986,0.308455
3.281396,0.393480,0.462022,0.398973,2.204365,-1.228683,-0.596940,0.309749
3.283700,0.393423,0.463141,0.399679,2.204726,-1.228476,-0.596909,0.310608
3.286149,0.393366,0.464261,0.400390,2.205096,-1.228273,-0.596877,0.311468
3.288308,0.393284,0.465952,0.401458,2.205634,-1.227964,-0.596829,0.312764
3.290645,0.393232,0.467082,0.402166,2.205995,-1.227761,-0.596796,0.313625
3.292951,0.393179,0.468214,0.402884,2.206354,-1.227554,-0.596763,0.314485
3.295262,0.393129,0.469351,0.403598,2.206709,-1.227353,-0.596729,0.315346
3.297562,0.393057,0.471063,0.404671,2.207251,-1.227047,-0.596678,0.316633
3.299960,0.393008,0.472213,0.405387,2.207605,-1.226851,-0.596643,0.317490
3.302292,0.392961,0.473370,0.406095,2.207964,-1.226646,-0.596607,0.318343
3.304576,0.392893,0.475117,0.407158,2.208492,-1.226347,-0.596552,0.319620
3.306912,0.392850,0.476286,0.407873,2.208839,-1.226142,-0.596514,0.320474
3.309233,0.392808,0.477456,0.408581,2.209189,-1.225943,-0.596476,0.321331
3.311559,0.392747,0.479220,0.409652,2.209703,-1.225637,-0.596417,0.322612
3.313949,0.392709,0.480395,0.410368,2.210052,-1.225436,-0.596378,0.323459
3.316261,0.392672,0.481576,0.411083,2.210397,-1.225231,-0.596339,0.324306
3.318555,0.392618,0.483353,0.412163,2.210913,-1.224930,-0.596280,0.325574
3.320875,0.392582,0.484543,0.412881,2.211251,-1.224724,-0.596241,0.326413
3.323198,0.392545,0.485742,0.413602,2.211586,-1.224524,-0.596201,0.327257
3.325556,0.392489,0.487549,0.414685,2.212096,-1.224220,-0.596141,0.328538
3.327871,0.392451,0.488761,0.415403,2.212431,-1.224019,-0.596100,0.329387
3.330256,0.392412,0.489976,0.416125,2.212758,-1.223817,-0.596058,0.330230
3.332556,0.392352,0.491809,0.417206,2.213253,-1.223509,-0.595994,0.331495
3.334859,0.392313,0.493035,0.417926,2.213575,-1.223305,-0.595951,0.332332
3.337194,0.392275,0.494265,0.418653,2.213906,-1.223098,-0.595908,0.333167
3.339534,0.392220,0.496114,0.419741,2.214397,-1.222790,-0.595845,0.334419
3.341870,0.392184,0.497353,0.420465,2.214720,-1.222582,-0.595803,0.335248
3.344241,0.392150,0.498597,0.421196,2.215046,-1.222375,-0.595761,0.336087
3.346538,0.392099,0.500473,0.422283,2.215525,-1.222061,-0.595697,0.337346
3.348866,0.392066,0.501730,0.423009,2.215852,-1.221855,-0.595654,0.338177
3.351243,0.392034,0.502988,0.423729,2.216167,-1.221645,-0.595609,0.339007
3.353541,0.391988,0.504887,0.424817,2.216641,-1.221337,-0.595542,0.340256
3.355963,0.391958,0.506154,0.425543,2.216959,-1.221129,-0.595495,0.341080
3.358283,0.391929,0.507424,0.426264,2.217275,-1.220926,-0.595448,0.341903
3.360566,0.391889,0.509335,0.427352,2.217742,-1.220616,-0.595377,0.343136
3.362904,0.391862,0.510614,0.428076,2.218052,-1.220412,-0.595329,0.343963
3.365267,0.391836,0.511899,0.428802,2.218365,-1.220205,-0.595281,0.344790
3.367600,0.391798,0.513831,0.429895,2.218834,-1.219904,-0.595209,0.346023
3.370001,0.391773,0.515125,0.430619,2.219139,-1.219699,-0.595159,0.346845
3.372319,0.391737,0.517069,0.431713,2.219595,-1.219400,-0.595081,0.348077
3.374607,0.391715,0.518372,0.432445,2.219901,-1.219198,-0.595028,0.348890
3.376937,0.391692,0.519674,0.433171,2.220204,-1.219003,-0.594974,0.349705
3.379252,0.391671,0.520984,0.433903,2.220500,-1.218799,-0.594920,0.350517
3.381603,0.391641,0.522950,0.434997,2.220950,-1.218502,-0.594838,0.351739
3.383988,0.391621,0.524265,0.435731,2.221250,-1.218299,-0.594782,0.352552
3.386291,0.391593,0.526253,0.436825,2.221693,-1.218003,-0.594699,0.353767
3.388600,0.391575,0.527586,0.437550,2.221986,-1.217799,-0.594641,0.354576
3.390943,0.391559,0.528918,0.438282,2.222283,-1.217600,-0.594583,0.355381
3.393254,0.391543,0.530254,0.439008,2.222578,-1.217398,-0.594523,0.356184
3.395607,0.391522,0.532264,0.440100,2.223017,-1.217095,-0.594434,0.357383
3.398020,0.391510,0.533608,0.440830,2.223310,-1.216889,-0.594373,0.358182
3.400298,0.391493,0.535629,0.441919,2.223746,-1.216585,-0.594282,0.359389
3.402606,0.391482,0.536982,0.442651,2.224032,-1.216378,-0.594223,0.360195
3.404927,0.391472,0.538341,0.443377,2.224318,-1.216172,-0.594162,0.361002
3.407241,0.391463,0.539701,0.444107,2.224605,-1.215964,-0.594099,0.361800
3.409599,0.391450,0.541754,0.445206,2.225028,-1.215650,-0.594004,0.362994
3.411998,0.391441,0.543127,0.445933,2.225305,-1.215440,-0.593940,0.363787
3.414310,0.391429,0.545197,0.447033,2.225722,-1.215127,-0.593846,0.364970
3.416627,0.391421,0.546582,0.447766,2.225998,-1.214913,-0.593783,0.365754
3.418935,0.391413,0.547971,0.448503,2.226272,-1.214701,-0.593721,0.366543
3.421280,0.391406,0.549365,0.449236,2.226549,-1.214491,-0.593657,0.367336
3.423583,0.391396,0.551467,0.450342,2.226955,-1.214172,-0.593560,0.368517
3.425908,0.391391,0.552877,0.451084,2.227228,-1.213961,-0.593493,0.369302
3.428205,0.391386,0.554290,0.451822,2.227500,-1.213751,-0.593427,0.370081
3.430523,0.391380,0.556413,0.452937,2.227903,-1.213438,-0.593327,0.371251
3.432832,0.391378,0.557835,0.453675,2.228176,-1.213231,-0.593262,0.372024
3.435174,0.391375,0.559258,0.454417,2.228443,-1.213026,-0.593196,0.372797
3.437487,0.391373,0.561402,0.455524,2.228844,-1.212718,-0.593093,0.373945
3.439814,0.391371,0.562835,0.456260,2.229114,-1.212515,-0.593022,0.374718
3.442128,0.391370,0.564271,0.457002,2.229374,-1.212311,-0.592950,0.375489
3.444432,0.391370,0.566433,0.458099,2.229768,-1.212013,-0.592842,0.376650
3.446760,0.391370,0.567875,0.458841,2.230033,-1.211814,-0.592769,0.377417
3.449174,0.391370,0.569321,0.459574,2.230291,-1.211619,-0.592695,0.378185
3.451666,0.391371,0.571500,0.460683,2.230682,-1.211320,-0.592583,0.379332
3.454034,0.391371,0.572952,0.461421,2.230943,-1.211128,-0.592506,0.380097
3.456356,0.391372,0.575135,0.462530,2.231325,-1.210830,-0.592391,0.381230
3.458669,0.391373,0.576596,0.463273,2.231584,-1.210635,-0.592316,0.381986
3.460999,0.391375,0.578063,0.464012,2.231835,-1.210435,-0.592242,0.382742
3.463296,0.391378,0.580274,0.465124,2.232214,-1.210142,-0.592128,0.383882
3.465622,0.391381,0.581750,0.465865,2.232472,-1.209941,-0.592049,0.384638
3.467955,0.391385,0.583230,0.466606,2.232717,-1.209745,-0.591970,0.385390
3.470292,0.391391,0.584712,0.467348,2.232971,-1.209544,-0.591892,0.386140
3.472600,0.391401,0.586942,0.468460,2.233339,-1.209244,-0.591777,0.387261
3.474922,0.391408,0.588428,0.469201,2.233584,-1.209041,-0.591699,0.388007
3.477250,0.391417,0.589922,0.469934,2.233830,-1.208840,-0.591619,0.388746
3.479535,0.391431,0.592167,0.471042,2.234196,-1.208535,-0.591496,0.389859
3.481880,0.391442,0.593667,0.471775,2.234445,-1.208331,-0.591412,0.390604
3.484252,0.391455,0.595170,0.472510,2.234684,-1.208130,-0.591329,0.391358
3.486567,0.391478,0.597430,0.473614,2.235050,-1.207825,-0.591205,0.392473
3.488862,0.391495,0.598939,0.474348,2.235288,-1.207622,-0.591117,0.393208
3.491249,0.391514,0.600452,0.475087,2.235527,-1.207416,-0.591027,0.393943
3.493566,0.391545,0.602730,0.476194,2.235886,-1.207113,-0.590895,0.395045
3.495962,0.391566,0.604258,0.476935,2.236117,-1.206908,-0.590807,0.395777
3.498260,0.391587,0.605791,0.477676,2.236356,-1.206704,-0.590719,0.396500
3.500564,0.391622,0.608099,0.478786,2.236701,-1.206390,-0.590582,0.397586
3.502901,0.391645,0.609642,0.479533,2.236938,-1.206186,-0.590489,0.398318
3.505210,0.391670,0.611187,0.480273,2.237162,-1.205977,-0.590396,0.399046
3.507565,0.391708,0.613516,0.481389,2.237509,-1.205671,-0.590261,0.400141
3.509917,0.391734,0.615071,0.482131,2.237738,-1.205462,-0.590168,0.400863
3.512220,0.391760,0.616630,0.482877,2.237970,-1.205261,-0.590071,0.401583
3.514508,0.391800,0.618976,0.483992,2.238311,-1.204954,-0.589926,0.402662
3.516843,0.391827,0.620545,0.484734,2.238533,-1.204755,-0.589830,0.403373
3.519169,0.391854,0.622116,0.485475,2.238759,-1.204550,-0.589733,0.404087
3.521494,0.391898,0.624481,0.486583,2.239091,-1.204252,-0.589582,0.405148
3.523808,0.391927,0.626059,0.487327,2.239318,-1.204050,-0.589479,0.405854
3.526126,0.391957,0.627639,0.488066,2.239535,-1.203857,-0.589377,0.406567
3.528415,0.392003,0.630016,0.489175,2.239869,-1.203562,-0.589226,0.407635
3.530752,0.392035,0.631607,0.489919,2.240082,-1.203368,-0.589120,0.408340
3.533041,0.392068,0.633206,0.490661,2.240304,-1.203171,-0.589013,0.409049
3.535418,0.392120,0.635600,0.491778,2.240623,-1.202879,-0.588856,0.410105
3.537765,0.392156,0.637200,0.492521,2.240842,-1.202683,-0.588752,0.410804
3.540152,0.392193,0.638801,0.493269,2.241050,-1.202485,-0.588646,0.411503
3.542464,0.392249,0.641203,0.494384,2.241371,-1.202197,-0.588485,0.412541
3.544771,0.392288,0.642810,0.495131,2.241579,-1.202003,-0.588379,0.413231
3.547171,0.392327,0.644418,0.495873,2.241794,-1.201812,-0.588277,0.413927
3.549494,0.392385,0.646836,0.496984,2.242107,-1.201518,-0.588115,0.414969
3.551809,0.392426,0.648451,0.497726,2.242319,-1.201327,-0.588005,0.415656
3.554214,0.392466,0.650067,0.498465,2.242522,-1.201129,-0.587898,0.416348
3.556524,0.392530,0.652496,0.499573,2.242836,-1.200842,-0.587736,0.417374
3.558814,0.392573,0.654118,0.500307,2.243037,-1.200647,-0.587624,0.418056
3.561276,0.392617,0.655747,0.501045,2.243247,-1.200453,-0.587511,0.418735
3.563508,0.392685,0.658198,0.502151,2.243547,-1.200158,-0.587344,0.419749
3.565822,0.392732,0.659834,0.502885,2.243754,-1.199964,-0.587232,0.420422
3.568193,0.392781,0.661469,0.503623,2.243951,-1.199769,-0.587114,0.421094
3.570507,0.392856,0.663929,0.504725,2.244256,-1.199474,-0.586938,0.422111
3.572824,0.392908,0.665569,0.505463,2.244449,-1.199276,-0.586824,0.422795
3.575134,0.392961,0.667213,0.506197,2.244650,-1.199076,-0.586707,0.423469
3.577500,0.393040,0.669686,0.507302,2.244942,-1.198779,-0.586527,0.424476
3.579807,0.393092,0.671339,0.508043,2.245140,-1.198576,-0.586409,0.425143
3.582207,0.393145,0.672994,0.508776,2.245334,-1.198381,-0.586294,0.425809
3.584511,0.393224,0.675486,0.509883,2.245625,-1.198080,-0.586110,0.426802
3.586816,0.393277,0.677151,0.510617,2.245820,-1.197885,-0.585987,0.427456
3.589132,0.393331,0.678820,0.511356,2.246009,-1.197686,-0.585865,0.428111
3.591507,0.393413,0.681328,0.512462,2.246298,-1.197394,-0.585679,0.429092
3.593851,0.393468,0.683004,0.513199,2.246484,-1.197196,-0.585551,0.429749
3.596216,0.393525,0.684687,0.513939,2.246676,-1.197004,-0.585425,0.430404
3.598536,0.393613,0.687211,0.515046,2.246950,-1.196713,-0.585239,0.431386
3.600853,0.393672,0.688898,0.515792,2.247142,-1.196523,-0.585110,0.432037
3.603198,0.393731,0.690584,0.516530,2.247324,-1.196331,-0.584982,0.432683
3.605515,0.393823,0.693118,0.517642,2.247601,-1.196046,-0.584793,0.433649
3.607848,0.393882,0.694809,0.518381,2.247784,-1.195858,-0.584664,0.434288
3.610248,0.393942,0.696502,0.519117,2.247962,-1.195667,-0.584533,0.434925
3.612582,0.394032,0.699046,0.520222,2.248237,-1.195391,-0.584340,0.435871
3.614883,0.394090,0.700745,0.520954,2.248411,-1.195201,-0.584207,0.436499
3.617195,0.394151,0.702447,0.521695,2.248592,-1.195016,-0.584070,0.437132
3.619556,0.394242,0.705006,0.522799,2.248853,-1.194731,-0.583868,0.438086
3.621964,0.394302,0.706711,0.523535,2.249030,-1.194546,-0.583733,0.438720
3.624278,0.394365,0.708421,0.524270,2.249205,-1.194358,-0.583593,0.439352
3.626596,0.394462,0.710992,0.525379,2.249463,-1.194079,-0.583387,0.440291
3.628927,0.394528,0.712706,0.526122,2.249641,-1.193894,-0.583250,0.440918
3.631260,0.394597,0.714422,0.526859,2.249811,-1.193704,-0.583106,0.441541
3.633583,0.394701,0.716997,0.527970,2.250077,-1.193427,-0.582894,0.442474
3.635992,0.394772,0.718713,0.528708,2.250247,-1.193237,-0.582752,0.443089
3.638295,0.394881,0.721291,0.529809,2.250507,-1.192962,-0.582531,0.444009
3.640614,0.394952,0.723012,0.530548,2.250681,-1.192772,-0.582388,0.444616
3.642949,0.395026,0.724736,0.531279,2.250848,-1.192588,-0.582239,0.445229
3.645267,0.395098,0.726459,0.532010,2.251023,-1.192403,-0.582086,0.445845
3.647590,0.395207,0.729052,0.533100,2.251274,-1.192123,-0.581858,0.446762
3.649942,0.395281,0.730782,0.533824,2.251443,-1.191937,-0.581702,0.447373
3.652256,0.395356,0.732511,0.534551,2.251612,-1.191747,-0.581545,0.447976
3.654546,0.395475,0.735106,0.535636,2.251854,-1.191470,-0.581315,0.448881
3.656870,0.395554,0.736844,0.536366,2.252022,-1.191278,-0.581155,0.449481
3.659155,0.395637,0.738579,0.537095,2.252182,-1.191093,-0.580997,0.450079
3.661530,0.395763,0.741185,0.538190,2.252424,-1.190808,-0.580761,0.450971
3.663825,0.395850,0.742921,0.538924,2.252587,-1.190622,-0.580600,0.451562
3.666148,0.395936,0.744661,0.539652,2.252743,-1.190434,-0.580444,0.452154
3.668451,0.396064,0.747268,0.540749,2.252985,-1.190154,-0.580202,0.453043
3.670788,0.396148,0.749013,0.541478,2.253143,-1.189968,-0.580040,0.453641
3.673198,0.396232,0.750759,0.542202,2.253299,-1.189780,-0.579881,0.454241
3.675486,0.396356,0.753385,0.543291,2.253542,-1.189508,-0.579634,0.455126
3.677782,0.396440,0.755133,0.544010,2.253698,-1.189320,-0.579473,0.455710
3.680102,0.396524,0.756887,0.544736,2.253854,-1.189140,-0.579310,0.456291
