time,j0,j1,j2,j3,j4,j5,j6
10.382815,2.214084,0.669613,0.215881,1.824730,1.467745,-0.164867,-0.169769
10.384800,2.213376,0.671420,0.218683,1.826291,1.467088,-0.163605,-0.169168
10.386907,2.212668,0.673226,0.221491,1.827848,1.466430,-0.162342,-0.168569
10.388794,2.211961,0.675031,0.224305,1.829401,1.465769,-0.161078,-0.167971
10.390823,2.211255,0.676835,0.227124,1.830948,1.465106,-0.159811,-0.167374
10.392829,2.210548,0.678638,0.229950,1.832491,1.464441,-0.158543,-0.166778
10.394806,2.209843,0.680440,0.232782,1.834030,1.463773,-0.157273,-0.166183
10.396817,2.209137,0.682240,0.235619,1.835564,1.463104,-0.156001,-0.165590
10.398812,2.208432,0.684040,0.238463,1.837093,1.462432,-0.154727,-0.164998
10.400788,2.207728,0.685838,0.241312,1.838617,1.461758,-0.153452,-0.164408
10.402810,2.207024,0.687635,0.244166,1.840137,1.461082,-0.152175,-0.163818
10.404820,2.206321,0.689430,0.247027,1.841652,1.460403,-0.150896,-0.163230
10.406816,2.205618,0.691224,0.249892,1.843163,1.459723,-0.149616,-0.162643
10.408808,2.204915,0.693017,0.252764,1.844669,1.459040,-0.148334,-0.162057
10.410826,2.204213,0.694808,0.255641,1.846170,1.458355,-0.147050,-0.161473
10.412817,2.203511,0.696598,0.258523,1.847667,1.457668,-0.145765,-0.160890
10.414935,2.202810,0.698386,0.261410,1.849158,1.456978,-0.144478,-0.160308
10.416798,2.202110,0.700173,0.264303,1.850646,1.456286,-0.143190,-0.159727
10.418807,2.201410,0.701958,0.267201,1.852128,1.455592,-0.141900,-0.159148
10.420807,2.200710,0.703741,0.270105,1.853607,1.454896,-0.140608,-0.158570
10.422817,2.200011,0.705523,0.273013,1.855080,1.454197,-0.139315,-0.157993
10.424806,2.199313,0.707303,0.275927,1.856549,1.453496,-0.138020,-0.157418
10.426809,2.198615,0.709081,0.278845,1.858013,1.452793,-0.136724,-0.156843
10.428881,2.197917,0.710857,0.281768,1.859472,1.452088,-0.135426,-0.156271
10.430771,2.197220,0.712631,0.284697,1.860927,1.451380,-0.134127,-0.155699
10.432819,2.196524,0.714404,0.287630,1.862377,1.450670,-0.132827,-0.155129
10.434820,2.195828,0.716174,0.290568,1.863823,1.449958,-0.131524,-0.154560
10.436824,2.195133,0.717943,0.293511,1.865264,1.449244,-0.130221,-0.153993
10.438811,2.194438,0.719709,0.296458,1.866701,1.448527,-0.128916,-0.153426
10.440808,2.193743,0.721474,0.299410,1.868132,1.447808,-0.127609,-0.152862
10.442888,2.193050,0.723236,0.302366,1.869560,1.447086,-0.126302,-0.152298
10.444811,2.192357,0.724996,0.305327,1.870982,1.446363,-0.124993,-0.151736
10.446817,2.191664,0.726754,0.308293,1.872400,1.445637,-0.123682,-0.151175
10.448807,2.190972,0.728510,0.311262,1.873813,1.444908,-0.122370,-0.150616
10.450811,2.190281,0.730264,0.314236,1.875222,1.444178,-0.121057,-0.150057
10.452813,2.189590,0.732015,0.317215,1.876626,1.443445,-0.119742,-0.149501
10.454812,2.188900,0.733764,0.320197,1.878026,1.442709,-0.118426,-0.148945
10.456827,2.188210,0.735511,0.323184,1.879421,1.441972,-0.117109,-0.148391
10.458907,2.187521,0.737255,0.326174,1.880811,1.441232,-0.115791,-0.147839
10.460812,2.186833,0.738997,0.329169,1.882197,1.440490,-0.114471,-0.147287
10.462815,2.186145,0.740736,0.332167,1.883579,1.439745,-0.113150,-0.146737
10.464810,2.185457,0.742473,0.335169,1.884955,1.438998,-0.111828,-0.146189
10.466808,2.184771,0.744207,0.338175,1.886327,1.438249,-0.110505,-0.145642
10.468812,2.184085,0.745938,0.341185,1.887695,1.437497,-0.109180,-0.145096
10.470807,2.183399,0.747667,0.344198,1.889058,1.436743,-0.107854,-0.144552
10.472843,2.182714,0.749394,0.347215,1.890416,1.435987,-0.106528,-0.144009
10.474809,2.182030,0.751117,0.350235,1.891770,1.435228,-0.105200,-0.143467
10.476819,2.181346,0.752838,0.353259,1.893120,1.434467,-0.103870,-0.142927
10.478808,2.180664,0.754556,0.356286,1.894465,1.433703,-0.102540,-0.142389
10.480812,2.179981,0.756272,0.359317,1.895805,1.432937,-0.101209,-0.141851
10.482809,2.179300,0.757984,0.362351,1.897141,1.432169,-0.099876,-0.141316
10.484804,2.178619,0.759694,0.365387,1.898472,1.431399,-0.098543,-0.140781
10.486868,2.177939,0.761401,0.368427,1.899799,1.430626,-0.097208,-0.140248
10.488813,2.177259,0.763104,0.371470,1.901121,1.429850,-0.095873,-0.139717
10.490814,2.176580,0.764805,0.374516,1.902439,1.429072,-0.094536,-0.139187
10.492822,2.175901,0.766503,0.377565,1.903752,1.428292,-0.093199,-0.138658
10.494804,2.175224,0.768198,0.380616,1.905061,1.427510,-0.091860,-0.138131
10.496819,2.174547,0.769889,0.383671,1.906365,1.426724,-0.090521,-0.137605
10.498807,2.173870,0.771578,0.386728,1.907665,1.425937,-0.089181,-0.137081
10.500860,2.173195,0.773264,0.389787,1.908960,1.425147,-0.087839,-0.136558
10.502823,2.172520,0.774946,0.392849,1.910251,1.424355,-0.086497,-0.136036
10.504829,2.171845,0.776625,0.395914,1.911537,1.423560,-0.085154,-0.135516
10.506829,2.171172,0.778301,0.398981,1.912819,1.422763,-0.083810,-0.134998
10.508823,2.170499,0.779973,0.402050,1.914097,1.421964,-0.082465,-0.134481
10.510823,2.169827,0.781643,0.405121,1.915370,1.421162,-0.081120,-0.133965
10.512802,2.169155,0.783309,0.408195,1.916638,1.420357,-0.079773,-0.133451
10.514811,2.168485,0.784971,0.411270,1.917902,1.419550,-0.078426,-0.132939
10.516824,2.167815,0.786631,0.414348,1.919162,1.418741,-0.077078,-0.132427
10.518824,2.167145,0.788286,0.417427,1.920417,1.417929,-0.075729,-0.131918
10.520804,2.166477,0.789939,0.420509,1.921668,1.417115,-0.074380,-0.131410
10.522827,2.165809,0.791588,0.423592,1.922915,1.416298,-0.073030,-0.130903
10.524802,2.165142,0.793233,0.426676,1.924157,1.415479,-0.071679,-0.130398
10.526807,2.164475,0.794875,0.429763,1.925395,1.414658,-0.070327,-0.129894
10.528900,2.163810,0.796513,0.432851,1.926628,1.413834,-0.068975,-0.129392
10.530819,2.163145,0.798148,0.435940,1.927857,1.413007,-0.067622,-0.128891
10.532809,2.162481,0.799779,0.439031,1.929081,1.412178,-0.066268,-0.128392
10.534826,2.161817,0.801406,0.442123,1.930302,1.411346,-0.064914,-0.127894
10.536809,2.161155,0.803030,0.445216,1.931517,1.410512,-0.063559,-0.127398
10.538817,2.160493,0.804650,0.448311,1.932729,1.409676,-0.062204,-0.126904
10.540809,2.159832,0.806267,0.451406,1.933936,1.408837,-0.060848,-0.126411
10.542847,2.159172,0.807879,0.454503,1.935139,1.407995,-0.059492,-0.125919
10.544810,2.158512,0.809488,0.457600,1.936337,1.407151,-0.058135,-0.125429
10.546793,2.157853,0.811093,0.460699,1.937531,1.406305,-0.056777,-0.124940
10.548821,2.157195,0.812694,0.463798,1.938721,1.405456,-0.055419,-0.124453
10.550809,2.156538,0.814291,0.466898,1.939907,1.404604,-0.054061,-0.123968
10.552799,2.155882,0.815884,0.469998,1.941088,1.403750,-0.052702,-0.123484
10.554820,2.155226,0.817474,0.473099,1.942265,1.402894,-0.051343,-0.123002
10.556964,2.154571,0.819059,0.476200,1.943438,1.402035,-0.049983,-0.122521
10.558790,2.153917,0.820641,0.479302,1.944606,1.401173,-0.048623,-0.122042
10.560824,2.153264,0.822219,0.482404,1.945770,1.400309,-0.047263,-0.121564
10.562809,2.152612,0.823792,0.485506,1.946930,1.399442,-0.045902,-0.121088
10.564819,2.151960,0.825362,0.488608,1.948085,1.398573,-0.044541,-0.120613
10.566812,2.151309,0.826927,0.491711,1.949237,1.397701,-0.043179,-0.120140
10.568810,2.150660,0.828488,0.494813,1.950384,1.396827,-0.041817,-0.119668
10.570796,2.150011,0.830046,0.497915,1.951527,1.395950,-0.040455,-0.119198
10.572791,2.149362,0.831599,0.501017,1.952666,1.395071,-0.039093,-0.118730
10.574797,2.148715,0.833148,0.504119,1.953800,1.394189,-0.037730,-0.118263
10.576827,2.148069,0.834693,0.507221,1.954930,1.393305,-0.036368,-0.117798
10.578818,2.147423,0.836233,0.510322,1.956056,1.392418,-0.035005,-0.117334
10.580814,2.146778,0.837770,0.513422,1.957178,1.391528,-0.033641,-0.116872
10.582813,2.146134,0.839302,0.516522,1.958296,1.390636,-0.032278,-0.116411
10.584832,2.145491,0.840830,0.519621,1.959410,1.389741,-0.030915,-0.115952
10.586862,2.144849,0.842353,0.522720,1.960519,1.388844,-0.029551,-0.115495
10.588805,2.144207,0.843873,0.525818,1.961624,1.387944,-0.028187,-0.115039
10.590812,2.143567,0.845388,0.528914,1.962725,1.387041,-0.026823,-0.114585
10.592807,2.142927,0.846898,0.532010,1.963822,1.386136,-0.025460,-0.114132
10.594806,2.142289,0.848405,0.535105,1.964915,1.385229,-0.024096,-0.113681
10.596808,2.141651,0.849907,0.538199,1.966004,1.384318,-0.022732,-0.113231
10.598820,2.141014,0.851404,0.541291,1.967088,1.383406,-0.021368,-0.112783
10.600829,2.140378,0.852897,0.544382,1.968169,1.382490,-0.020004,-0.112337
10.602839,2.139742,0.854386,0.547472,1.969245,1.381572,-0.018640,-0.111893
10.604813,2.139108,0.855870,0.550560,1.970318,1.380651,-0.017276,-0.111449
10.606805,2.138475,0.857350,0.553646,1.971386,1.379728,-0.015912,-0.111008
10.608813,2.137842,0.858825,0.556731,1.972450,1.378802,-0.014548,-0.110568
10.610812,2.137211,0.860296,0.559815,1.973510,1.377874,-0.013184,-0.110130
10.612825,2.136580,0.861762,0.562896,1.974566,1.376943,-0.011821,-0.109693
10.614817,2.135950,0.863224,0.565976,1.975618,1.376009,-0.010457,-0.109258
10.616819,2.135322,0.864681,0.569053,1.976666,1.375073,-0.009094,-0.108824
10.618819,2.134694,0.866134,0.572129,1.977710,1.374134,-0.007731,-0.108393
10.620813,2.134067,0.867582,0.575203,1.978750,1.373192,-0.006368,-0.107962
10.622814,2.133441,0.869025,0.578274,1.979786,1.372248,-0.005005,-0.107534
10.624805,2.132816,0.870464,0.581343,1.980818,1.371301,-0.003643,-0.107107
10.626827,2.132192,0.871898,0.584410,1.981846,1.370351,-0.002281,-0.106681
10.628834,2.131569,0.873327,0.587474,1.982870,1.369399,-0.000919,-0.106258
10.630817,2.130946,0.874752,0.590536,1.983891,1.368444,0.000443,-0.105835
10.632820,2.130325,0.876172,0.593595,1.984907,1.367487,0.001804,-0.105415
10.634815,2.129705,0.877588,0.596652,1.985919,1.366527,0.003165,-0.104996
10.636807,2.129086,0.878999,0.599705,1.986927,1.365564,0.004526,-0.104579
10.638803,2.128467,0.880405,0.602756,1.987931,1.364599,0.005887,-0.104163
10.640803,2.127850,0.881806,0.605805,1.988932,1.363631,0.007246,-0.103749
10.642871,2.127233,0.883203,0.608850,1.989928,1.362660,0.008606,-0.103337
10.644781,2.126618,0.884595,0.611892,1.990921,1.361687,0.009965,-0.102926
10.646825,2.126004,0.885982,0.614931,1.991910,1.360711,0.011324,-0.102517
10.648815,2.125390,0.887364,0.617966,1.992895,1.359732,0.012682,-0.102110
10.650817,2.124778,0.888741,0.620999,1.993876,1.358750,0.014040,-0.101704
10.652809,2.124166,0.890114,0.624028,1.994853,1.357766,0.015397,-0.101300
10.654811,2.123556,0.891482,0.627054,1.995826,1.356780,0.016754,-0.100897
10.656889,2.122946,0.892845,0.630076,1.996795,1.355790,0.018110,-0.100496
10.658771,2.122338,0.894203,0.633094,1.997761,1.354798,0.019466,-0.100097
10.660829,2.121730,0.895557,0.636109,1.998723,1.353803,0.020821,-0.099699
10.662814,2.121124,0.896905,0.639120,1.999681,1.352806,0.022175,-0.099304
10.664846,2.120519,0.898249,0.642128,2.000635,1.351806,0.023529,-0.098909
10.666812,2.119914,0.899588,0.645131,2.001585,1.350803,0.024883,-0.098517
10.668816,2.119311,0.900922,0.648130,2.002532,1.349797,0.026235,-0.098126
10.670830,2.118709,0.902251,0.651126,2.003475,1.348789,0.027587,-0.097736
10.672787,2.118107,0.903575,0.654117,2.004414,1.347778,0.028939,-0.097349
10.674824,2.117507,0.904894,0.657104,2.005349,1.346764,0.030289,-0.096963
10.676826,2.116908,0.906209,0.660087,2.006281,1.345748,0.031639,-0.096578
10.678819,2.116310,0.907518,0.663066,2.007209,1.344729,0.032988,-0.096196
10.680797,2.115713,0.908822,0.666040,2.008133,1.343707,0.034337,-0.095815
10.682805,2.115117,0.910122,0.669009,2.009053,1.342683,0.035684,-0.095435
10.684941,2.114522,0.911416,0.671974,2.009970,1.341655,0.037031,-0.095058
10.686775,2.113928,0.912706,0.674935,2.010883,1.340625,0.038377,-0.094681
10.688826,2.113335,0.913991,0.677890,2.011792,1.339593,0.039722,-0.094307
10.690804,2.112743,0.915270,0.680841,2.012698,1.338557,0.041067,-0.093934
10.692817,2.112152,0.916545,0.683787,2.013600,1.337519,0.042410,-0.093563
10.694815,2.111562,0.917815,0.686729,2.014498,1.336478,0.043753,-0.093194
10.696808,2.110974,0.919080,0.689665,2.015393,1.335435,0.045095,-0.092826
10.698848,2.110386,0.920340,0.692596,2.016284,1.334388,0.046435,-0.092460
10.700808,2.109800,0.921594,0.695522,2.017171,1.333339,0.047775,-0.092096
10.702820,2.109214,0.922844,0.698443,2.018055,1.332288,0.049114,-0.091733
10.704805,2.108630,0.924089,0.701358,2.018935,1.331233,0.050452,-0.091372
10.706818,2.108047,0.925329,0.704269,2.019812,1.330176,0.051789,-0.091013
10.708816,2.107465,0.926564,0.707174,2.020685,1.329116,0.053125,-0.090655
10.710808,2.106884,0.927793,0.710073,2.021554,1.328053,0.054460,-0.090299
10.712854,2.106304,0.929018,0.712967,2.022420,1.326987,0.055794,-0.089945
10.714806,2.105725,0.930238,0.715855,2.023282,1.325919,0.057127,-0.089592
10.716834,2.105148,0.931453,0.718738,2.024141,1.324848,0.058459,-0.089242
10.718813,2.104571,0.932662,0.721615,2.024996,1.323774,0.059789,-0.088892
10.720813,2.103996,0.933867,0.724486,2.025848,1.322698,0.061119,-0.088544
10.722816,2.103422,0.935066,0.727351,2.026696,1.321619,0.062447,-0.088198
10.724832,2.102849,0.936261,0.730210,2.027541,1.320537,0.063775,-0.087854
10.726984,2.102277,0.937450,0.733064,2.028382,1.319452,0.065101,-0.087512
10.728796,2.101706,0.938635,0.735911,2.029220,1.318364,0.066426,-0.087171
10.730807,2.101136,0.939814,0.738752,2.030054,1.317274,0.067750,-0.086831
10.732819,2.100568,0.940989,0.741587,2.030885,1.316181,0.069072,-0.086494
10.734807,2.100000,0.942158,0.744416,2.031712,1.315085,0.070393,-0.086158
10.736811,2.099434,0.943322,0.747239,2.032536,1.313986,0.071713,-0.085824
10.738813,2.098869,0.944481,0.750055,2.033356,1.312885,0.073032,-0.085491
10.740857,2.098305,0.945636,0.752865,2.034173,1.311781,0.074350,-0.085161
10.742815,2.097742,0.946785,0.755668,2.034987,1.310674,0.075666,-0.084832
10.744815,2.097180,0.947929,0.758465,2.035797,1.309564,0.076981,-0.084504
10.746817,2.096620,0.949068,0.761255,2.036604,1.308452,0.078295,-0.084179
10.748822,2.096060,0.950202,0.764039,2.037407,1.307336,0.079607,-0.083854
10.750803,2.095502,0.951331,0.766816,2.038207,1.306218,0.080918,-0.083532
10.752803,2.094945,0.952454,0.769586,2.039004,1.305098,0.082227,-0.083211
10.754841,2.094389,0.953573,0.772349,2.039797,1.303974,0.083536,-0.082892
10.756825,2.093835,0.954687,0.775106,2.040587,1.302848,0.084842,-0.082575
10.758830,2.093281,0.955795,0.777855,2.041374,1.301718,0.086148,-0.082260
10.760803,2.092729,0.956899,0.780598,2.042157,1.300587,0.087452,-0.081946
10.762811,2.092178,0.957997,0.783333,2.042937,1.299452,0.088754,-0.081633
10.764806,2.091628,0.959091,0.786062,2.043714,1.298314,0.090055,-0.081323
10.766810,2.091079,0.960179,0.788783,2.044487,1.297174,0.091354,-0.081014
10.768888,2.090532,0.961263,0.791497,2.045257,1.296031,0.092652,-0.080707
10.770794,2.089986,0.962341,0.794204,2.046024,1.294885,0.093949,-0.080401
10.772827,2.089441,0.963414,0.796904,2.046787,1.293736,0.095243,-0.080097
10.774833,2.088897,0.964482,0.799596,2.047547,1.292585,0.096537,-0.079795
10.776825,2.088354,0.965545,0.802281,2.048304,1.291430,0.097828,-0.079495
10.778817,2.087813,0.966604,0.804958,2.049058,1.290273,0.099119,-0.079196
10.780807,2.087273,0.967657,0.807629,2.049808,1.289113,0.100407,-0.078899
10.782890,2.086734,0.968705,0.810291,2.050556,1.287951,0.101694,-0.078604
10.784773,2.086196,0.969748,0.812946,2.051300,1.286785,0.102979,-0.078310
10.786799,2.085660,0.970786,0.815593,2.052041,1.285617,0.104263,-0.078018
10.788814,2.085124,0.971819,0.818233,2.052778,1.284446,0.105545,-0.077728
10.790816,2.084590,0.972847,0.820865,2.053513,1.283272,0.106826,-0.077439
10.792820,2.084057,0.973869,0.823489,2.054244,1.282096,0.108104,-0.077152
10.794831,2.083526,0.974887,0.826105,2.054972,1.280916,0.109381,-0.076867
10.796885,2.082996,0.975900,0.828714,2.055697,1.279734,0.110656,-0.076583
10.798779,2.082467,0.976908,0.831314,2.056419,1.278549,0.111930,-0.076301
10.800812,2.081939,0.977911,0.833907,2.057138,1.277361,0.113202,-0.076021
10.802820,2.081412,0.978909,0.836492,2.057853,1.276170,0.114472,-0.075743
10.804809,2.080887,0.979902,0.839069,2.058566,1.274977,0.115740,-0.075466
10.806807,2.080363,0.980890,0.841637,2.059275,1.273780,0.117006,-0.075191
10.808805,2.079840,0.981872,0.844198,2.059981,1.272581,0.118271,-0.074917
10.810868,2.079319,0.982850,0.846751,2.060684,1.271379,0.119534,-0.074646
10.812787,2.078798,0.983823,0.849295,2.061384,1.270175,0.120795,-0.074376
10.814816,2.078280,0.984791,0.851831,2.062081,1.268967,0.122054,-0.074107
10.816800,2.077762,0.985754,0.854359,2.062775,1.267757,0.123311,-0.073841
10.818823,2.077246,0.986712,0.856879,2.063466,1.266544,0.124567,-0.073576
10.820798,2.076731,0.987665,0.859390,2.064154,1.265328,0.125820,-0.073312
10.822815,2.076217,0.988613,0.861893,2.064839,1.264109,0.127072,-0.073051
10.824807,2.075704,0.989556,0.864388,2.065521,1.262888,0.128322,-0.072791
10.826810,2.075193,0.990494,0.866874,2.066200,1.261663,0.129569,-0.072532
10.828821,2.074683,0.991427,0.869352,2.066875,1.260436,0.130815,-0.072276
10.830812,2.074174,0.992355,0.871822,2.067548,1.259206,0.132059,-0.072021
10.832822,2.073667,0.993279,0.874282,2.068218,1.257974,0.133301,-0.071768
10.834817,2.073161,0.994197,0.876735,2.068885,1.256738,0.134541,-0.071517
10.836822,2.072656,0.995111,0.879179,2.069549,1.255500,0.135779,-0.071267
10.838891,2.072153,0.996019,0.881614,2.070210,1.254258,0.137015,-0.071018
10.840782,2.071651,0.996923,0.884041,2.070868,1.253014,0.138249,-0.070772
10.842844,2.071150,0.997821,0.886459,2.071523,1.251768,0.139481,-0.070527
10.844822,2.070650,0.998715,0.888868,2.072175,1.250518,0.140711,-0.070284
10.846817,2.070152,0.999604,0.891269,2.072824,1.249266,0.141939,-0.070042
10.848804,2.069655,1.000488,0.893661,2.073470,1.248010,0.143165,-0.069803
10.850822,2.069160,1.001367,0.896044,2.074113,1.246752,0.144388,-0.069565
10.852902,2.068666,1.002242,0.898419,2.074754,1.245492,0.145610,-0.069328
10.854783,2.068173,1.003111,0.900784,2.075391,1.244228,0.146829,-0.069093
10.856845,2.067682,1.003976,0.903141,2.076026,1.242962,0.148047,-0.068860
10.858818,2.067191,1.004835,0.905489,2.076658,1.241692,0.149262,-0.068629
10.860838,2.066703,1.005690,0.907829,2.077287,1.240420,0.150475,-0.068399
10.862812,2.066215,1.006540,0.910159,2.077913,1.239146,0.151686,-0.068171
10.864797,2.065729,1.007385,0.912481,2.078536,1.237868,0.152895,-0.067945
10.866903,2.065244,1.008226,0.914793,2.079157,1.236588,0.154102,-0.067720
10.868799,2.064761,1.009061,0.917097,2.079774,1.235304,0.155306,-0.067497
10.870822,2.064279,1.009892,0.919392,2.080389,1.234018,0.156509,-0.067276
10.872819,2.063798,1.010718,0.921678,2.081001,1.232730,0.157709,-0.067056
10.874799,2.063318,1.011539,0.923955,2.081610,1.231438,0.158907,-0.066838
10.876820,2.062840,1.012355,0.926223,2.082217,1.230144,0.160102,-0.066622
10.878804,2.062364,1.013167,0.928482,2.082821,1.228847,0.161296,-0.066407
10.880845,2.061888,1.013973,0.930732,2.083421,1.227547,0.162487,-0.066194
10.882803,2.061414,1.014775,0.932972,2.084020,1.226244,0.163676,-0.065983
10.884813,2.060942,1.015573,0.935204,2.084615,1.224938,0.164863,-0.065773
10.886819,2.060471,1.016365,0.937427,2.085208,1.223630,0.166047,-0.065565
10.888823,2.060001,1.017153,0.939641,2.085798,1.222319,0.167229,-0.065359
10.890815,2.059532,1.017936,0.941846,2.086385,1.221005,0.168409,-0.065154
10.892818,2.059065,1.018714,0.944041,2.086969,1.219688,0.169586,-0.064951
10.894938,2.058600,1.019487,0.946228,2.087551,1.218369,0.170762,-0.064750
10.896777,2.058135,1.020256,0.948405,2.088130,1.217047,0.171934,-0.064550
10.898827,2.057673,1.021020,0.950574,2.088706,1.215722,0.173105,-0.064352
10.900803,2.057211,1.021779,0.952733,2.089280,1.214394,0.174273,-0.064155
10.902809,2.056751,1.022534,0.954883,2.089851,1.213063,0.175439,-0.063960
10.904823,2.056292,1.023284,0.957024,2.090420,1.211730,0.176603,-0.063767
10.906804,2.055835,1.024029,0.959156,2.090985,1.210394,0.177764,-0.063576
10.908816,2.055379,1.024770,0.961279,2.091548,1.209055,0.178922,-0.063386
10.910815,2.054925,1.025506,0.963393,2.092109,1.207713,0.180079,-0.063198
10.912829,2.054471,1.026237,0.965498,2.092667,1.206369,0.181233,-0.063011
10.914822,2.054020,1.026964,0.967593,2.093222,1.205022,0.182384,-0.062827
10.916821,2.053569,1.027686,0.969679,2.093774,1.203672,0.183533,-0.062643
10.918818,2.053121,1.028403,0.971756,2.094324,1.202319,0.184680,-0.062462
10.920818,2.052673,1.029116,0.973824,2.094872,1.200964,0.185824,-0.062282
10.922854,2.052227,1.029824,0.975883,2.095416,1.199605,0.186966,-0.062103
10.924817,2.051783,1.030528,0.977933,2.095959,1.198244,0.188106,-0.061927
10.926822,2.051339,1.031226,0.979974,2.096498,1.196881,0.189242,-0.061752
10.928811,2.050898,1.031921,0.982005,2.097035,1.195514,0.190377,-0.061579
10.930812,2.050457,1.032610,0.984028,2.097570,1.194145,0.191509,-0.061407
10.932803,2.050019,1.033296,0.986041,2.098102,1.192773,0.192638,-0.061237
10.934802,2.049581,1.033976,0.988045,2.098631,1.191398,0.193765,-0.061068
10.936823,2.049145,1.034652,0.990040,2.099158,1.190021,0.194890,-0.060901
10.938825,2.048710,1.035324,0.992026,2.099683,1.188641,0.196012,-0.060736
10.940820,2.048277,1.035990,0.994003,2.100204,1.187258,0.197131,-0.060572
10.942842,2.047845,1.036653,0.995970,2.100724,1.185872,0.198248,-0.060410
10.944808,2.047415,1.037311,0.997929,2.101241,1.184484,0.199363,-0.060250
10.946823,2.046986,1.037964,0.999879,2.101755,1.183093,0.200475,-0.060092
10.948828,2.046559,1.038613,1.001819,2.102267,1.181699,0.201584,-0.059934
10.950869,2.046133,1.039257,1.003750,2.102776,1.180302,0.202691,-0.059779
10.952790,2.045708,1.039897,1.005673,2.103283,1.178903,0.203795,-0.059625
10.954819,2.045285,1.040532,1.007586,2.103788,1.177501,0.204897,-0.059473
10.956806,2.044864,1.041163,1.009490,2.104290,1.176096,0.205996,-0.059322
10.958814,2.044444,1.041790,1.011385,2.104789,1.174689,0.207093,-0.059173
10.960800,2.044025,1.042412,1.013271,2.105286,1.173279,0.208187,-0.059026
10.962838,2.043608,1.043029,1.015149,2.105781,1.171866,0.209278,-0.058880
10.964873,2.043192,1.043642,1.017017,2.106273,1.170451,0.210367,-0.058736
10.966780,2.042777,1.044251,1.018876,2.106763,1.169032,0.211453,-0.058593
10.968809,2.042365,1.044855,1.020726,2.107250,1.167612,0.212537,-0.058452
10.970797,2.041953,1.045455,1.022567,2.107735,1.166188,0.213618,-0.058313
10.972822,2.041544,1.046050,1.024400,2.108218,1.164762,0.214697,-0.058175
10.974823,2.041135,1.046641,1.026223,2.108699,1.163333,0.215772,-0.058039
10.976811,2.040728,1.047228,1.028038,2.109177,1.161901,0.216846,-0.057905
10.978885,2.040323,1.047810,1.029843,2.109652,1.160467,0.217916,-0.057772
10.980775,2.039919,1.048388,1.031640,2.110125,1.159030,0.218984,-0.057640
10.982833,2.039516,1.048961,1.033428,2.110596,1.157590,0.220049,-0.057511
10.984805,2.039115,1.049530,1.035207,2.111065,1.156148,0.221112,-0.057383
10.986817,2.038716,1.050095,1.036977,2.111531,1.154703,0.222172,-0.057256
10.988810,2.038318,1.050655,1.038738,2.111995,1.153255,0.223229,-0.057131
10.990822,2.037921,1.051211,1.040491,2.112456,1.151805,0.224284,-0.057008
10.992808,2.037526,1.051763,1.042234,2.112915,1.150352,0.225336,-0.056886
10.994809,2.037132,1.052310,1.043969,2.113372,1.148897,0.226385,-0.056766
10.996845,2.036740,1.052854,1.045695,2.113827,1.147438,0.227432,-0.056647
10.998820,2.036350,1.053392,1.047413,2.114279,1.145978,0.228475,-0.056530
11.000807,2.035961,1.053927,1.049122,2.114729,1.144514,0.229517,-0.056414
11.002820,2.035573,1.054457,1.050822,2.115177,1.143048,0.230555,-0.056301
11.004807,2.035187,1.054983,1.052513,2.115622,1.141579,0.231591,-0.056188
11.006883,2.034802,1.055505,1.054196,2.116065,1.140108,0.232624,-0.056078
11.008812,2.034419,1.056022,1.055870,2.116506,1.138634,0.233655,-0.055969
11.010819,2.034038,1.056535,1.057536,2.116945,1.137157,0.234683,-0.055861
11.012816,2.033658,1.057044,1.059193,2.117381,1.135678,0.235708,-0.055755
11.014807,2.033279,1.057549,1.060841,2.117816,1.134196,0.236730,-0.055651
11.016806,2.032902,1.058049,1.062481,2.118248,1.132712,0.237750,-0.055548
11.018813,2.032526,1.058545,1.064113,2.118677,1.131225,0.238767,-0.055446
11.020865,2.032152,1.059037,1.065736,2.119105,1.129735,0.239781,-0.055346
11.022792,2.031780,1.059525,1.067350,2.119530,1.128243,0.240792,-0.055248
11.024814,2.031409,1.060008,1.068956,2.119953,1.126749,0.241801,-0.055152
11.026822,2.031039,1.060488,1.070554,2.120374,1.125251,0.242807,-0.055057
11.028813,2.030671,1.060963,1.072143,2.120793,1.123751,0.243810,-0.054963
11.030803,2.030305,1.061434,1.073724,2.121209,1.122249,0.244811,-0.054871
11.032818,2.029940,1.061901,1.075297,2.121624,1.120744,0.245809,-0.054781
11.034878,2.029577,1.062363,1.076861,2.122036,1.119236,0.246804,-0.054692
11.036836,2.029215,1.062822,1.078417,2.122446,1.117726,0.247796,-0.054604
11.038824,2.028854,1.063276,1.079964,2.122854,1.116214,0.248786,-0.054518
11.040802,2.028496,1.063726,1.081504,2.123259,1.114699,0.249773,-0.054434
11.042821,2.028139,1.064172,1.083035,2.123663,1.113181,0.250757,-0.054351
11.044814,2.027783,1.064614,1.084558,2.124064,1.111661,0.251738,-0.054270
11.046796,2.027429,1.065052,1.086073,2.124464,1.110138,0.252717,-0.054191
11.048861,2.027076,1.065486,1.087580,2.124861,1.108613,0.253692,-0.054113
11.050800,2.026725,1.065916,1.089079,2.125256,1.107085,0.254665,-0.054036
11.052831,2.026375,1.066341,1.090569,2.125649,1.105555,0.255636,-0.053961
11.054824,2.026027,1.066763,1.092052,2.126040,1.104022,0.256603,-0.053887
