time,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25
0.820980,-6.560433,0.179486,-4.854391,-0.753919,-0.039840,-0.331759,-0.213414,-0.142217,-0.162075,0.019082,0.491863,0.019620,-0.086181,-0.053016
0.822969,-6.555547,0.185219,-4.857429,-0.751415,-0.040170,-0.331925,-0.213826,-0.143444,-0.162053,0.019054,0.491364,0.019593,-0.086209,-0.053097
0.824943,-6.550953,0.190757,-4.860566,-0.748202,-0.040295,-0.332382,-0.213973,-0.144595,-0.162046,0.019026,0.490956,0.019565,-0.086239,-0.053171
0.826942,-6.546360,0.196147,-4.863775,-0.744818,-0.040516,-0.332790,-0.214147,-0.145702,-0.162047,0.018998,0.490635,0.019536,-0.086269,-0.053223
0.828960,-6.541332,0.201587,-4.866990,-0.741990,-0.040935,-0.332887,-0.214553,-0.146765,-0.162054,0.018969,0.490378,0.019506,-0.086300,-0.053258
0.830876,-6.536259,0.206649,-4.870022,-0.739852,-0.041429,-0.332839,-0.215123,-0.147657,-0.162071,0.018940,0.490182,0.019477,-0.086331,-0.053280
0.832962,-6.530896,0.211981,-4.873295,-0.737109,-0.041763,-0.333079,-0.215527,-0.148488,-0.162103,0.018909,0.490010,0.019445,-0.086365,-0.053294
0.834880,-6.526356,0.216590,-4.876377,-0.733565,-0.041791,-0.333729,-0.215524,-0.149126,-0.162143,0.018879,0.489882,0.019414,-0.086399,-0.053300
0.836942,-6.521120,0.221445,-4.879758,-0.730309,-0.042151,-0.333932,-0.215863,-0.149717,-0.162186,0.018846,0.489773,0.019381,-0.086435,-0.053300
0.839004,-6.515255,0.226397,-4.883061,-0.728104,-0.042795,-0.333742,-0.216557,-0.150208,-0.162234,0.018813,0.489688,0.019348,-0.086472,-0.053294
0.840950,-6.509986,0.230874,-4.886201,-0.725310,-0.043074,-0.334074,-0.216855,-0.150535,-0.162293,0.018781,0.489623,0.019316,-0.086510,-0.053286
0.842877,-6.505333,0.234942,-4.889349,-0.721297,-0.043050,-0.334863,-0.216723,-0.150739,-0.162357,0.018749,0.489572,0.019284,-0.086548,-0.053274
0.844882,-6.500171,0.239014,-4.892660,-0.717565,-0.043355,-0.335247,-0.216907,-0.150852,-0.162419,0.018715,0.489532,0.019251,-0.086587,-0.053260
0.846900,-6.494277,0.243210,-4.896000,-0.714941,-0.044003,-0.335087,-0.217533,-0.150894,-0.162482,0.018681,0.489504,0.019217,-0.086628,-0.053242
0.848936,-6.488417,0.247434,-4.899349,-0.711925,-0.044369,-0.335343,-0.217884,-0.150860,-0.162554,0.018646,0.489484,0.019183,-0.086671,-0.053222
0.850937,-6.482311,0.251575,-4.902638,-0.709333,-0.044863,-0.335385,-0.218430,-0.150725,-0.162631,0.018611,0.489472,0.019148,-0.086715,-0.053200
0.852953,-6.476424,0.255573,-4.905882,-0.706236,-0.045169,-0.335748,-0.218717,-0.150485,-0.162714,0.018576,0.489466,0.019114,-0.086762,-0.053177
0.854965,-6.471544,0.259047,-4.909080,-0.701587,-0.045041,-0.336798,-0.218362,-0.150160,-0.162798,0.018541,0.489465,0.019080,-0.086808,-0.053154
0.856982,-6.465845,0.262633,-4.912285,-0.698357,-0.045594,-0.336810,-0.218776,-0.149795,-0.162871,0.018507,0.489471,0.019047,-0.086853,-0.053128
0.858975,-6.459632,0.266440,-4.915534,-0.695622,-0.046193,-0.336757,-0.219321,-0.149367,-0.162948,0.018472,0.489481,0.019012,-0.086902,-0.053100
0.860853,-6.454243,0.269890,-4.918684,-0.691672,-0.046258,-0.337481,-0.219232,-0.148867,-0.163027,0.018438,0.489495,0.018978,-0.086951,-0.053072
0.862991,-6.448037,0.273678,-4.922231,-0.687441,-0.046606,-0.337938,-0.219365,-0.148245,-0.163110,0.018399,0.489514,0.018941,-0.087006,-0.053040
0.864867,-6.442532,0.276878,-4.925229,-0.684240,-0.047008,-0.338157,-0.219610,-0.147675,-0.163176,0.018367,0.489533,0.018909,-0.087054,-0.053011
0.866951,-6.436331,0.280523,-4.928551,-0.680584,-0.047339,-0.338541,-0.219835,-0.147016,-0.163250,0.018331,0.489559,0.018873,-0.087110,-0.052978
0.868983,-6.429398,0.284531,-4.931782,-0.678145,-0.048057,-0.338303,-0.220530,-0.146344,-0.163323,0.018294,0.489589,0.018837,-0.087167,-0.052943
0.870964,-6.423370,0.288181,-4.934755,-0.674930,-0.048282,-0.338781,-0.220656,-0.145657,-0.163399,0.018260,0.489618,0.018803,-0.087224,-0.052910
0.872968,-6.417375,0.291840,-4.937838,-0.671316,-0.048510,-0.339281,-0.220756,-0.144925,-0.163476,0.018225,0.489651,0.018769,-0.087284,-0.052875
0.874942,-6.411449,0.295468,-4.940918,-0.667565,-0.048802,-0.339751,-0.220860,-0.144177,-0.163548,0.018190,0.489686,0.018734,-0.087346,-0.052840
0.876937,-6.405303,0.299231,-4.944047,-0.663759,-0.049135,-0.340204,-0.220984,-0.143421,-0.163617,0.018155,0.489725,0.018699,-0.087411,-0.052803
0.878940,-6.398607,0.303336,-4.947168,-0.660691,-0.049687,-0.340217,-0.221418,-0.142678,-0.163681,0.018120,0.489768,0.018663,-0.087478,-0.052765
0.880881,-6.392262,0.307284,-4.950091,-0.657731,-0.050083,-0.340436,-0.221724,-0.141953,-0.163743,0.018086,0.489810,0.018629,-0.087545,-0.052728
0.882962,-6.385739,0.311416,-4.953155,-0.654204,-0.050348,-0.340905,-0.221892,-0.141175,-0.163808,0.018050,0.489855,0.018593,-0.087620,-0.052690
0.884872,-6.379766,0.315265,-4.955940,-0.650897,-0.050633,-0.341279,-0.222031,-0.140460,-0.163865,0.018017,0.489898,0.018560,-0.087691,-0.052654
0.886954,-6.372989,0.319643,-4.958822,-0.648189,-0.051224,-0.341251,-0.222517,-0.139733,-0.163920,0.017983,0.489947,0.018525,-0.087769,-0.052615
0.888921,-6.366520,0.323939,-4.961466,-0.645801,-0.051689,-0.341296,-0.222988,-0.139071,-0.163974,0.017951,0.489993,0.018492,-0.087847,-0.052578
0.890876,-6.360512,0.328205,-4.964204,-0.642188,-0.051747,-0.342051,-0.222916,-0.138380,-0.164031,0.017917,0.490041,0.018458,-0.087933,-0.052541
0.892921,-6.354257,0.332640,-4.967087,-0.638330,-0.051983,-0.342631,-0.222911,-0.137676,-0.164082,0.017883,0.490099,0.018423,-0.088026,-0.052501
0.894951,-6.347660,0.337151,-4.969883,-0.635210,-0.052455,-0.342732,-0.223235,-0.137023,-0.164124,0.017849,0.490193,0.018388,-0.088121,-0.052463
0.896930,-6.341128,0.341746,-4.972576,-0.632364,-0.052908,-0.342880,-0.223561,-0.136447,-0.164163,0.017816,0.490335,0.018355,-0.088220,-0.052427
0.898951,-6.334374,0.346651,-4.975259,-0.629618,-0.053326,-0.343052,-0.223935,-0.135906,-0.164202,0.017783,0.490508,0.018320,-0.088329,-0.052389
0.900848,-6.328214,0.351250,-4.977738,-0.626715,-0.053594,-0.343407,-0.224112,-0.135399,-0.164238,0.017752,0.490673,0.018288,-0.088439,-0.052355
0.902928,-6.321502,0.356290,-4.980450,-0.623592,-0.053905,-0.343736,-0.224320,-0.134864,-0.164273,0.017718,0.490854,0.018254,-0.088568,-0.052317
0.904927,-6.314552,0.361393,-4.982967,-0.621525,-0.054517,-0.343513,-0.224968,-0.134367,-0.164303,0.017686,0.491027,0.018220,-0.088701,-0.052282
0.906959,-6.307629,0.366754,-4.985444,-0.619038,-0.054868,-0.343748,-0.225296,-0.133877,-0.164337,0.017653,0.491208,0.018186,-0.088852,-0.052245
0.908938,-6.301615,0.371804,-4.987903,-0.615293,-0.054828,-0.344701,-0.225040,-0.133429,-0.164369,0.017621,0.491385,0.018153,-0.089018,-0.052208
0.910935,-6.295203,0.376965,-4.990391,-0.612116,-0.055236,-0.344948,-0.225264,-0.133002,-0.164389,0.017589,0.491554,0.018120,-0.089199,-0.052172
0.912877,-6.288821,0.382086,-4.992763,-0.609245,-0.055588,-0.345161,-0.225530,-0.132599,-0.164403,0.017558,0.491710,0.018087,-0.089396,-0.052137
0.914888,-6.281925,0.387551,-4.995172,-0.606782,-0.056072,-0.345157,-0.225975,-0.132197,-0.164414,0.017526,0.491864,0.018054,-0.089626,-0.052101
0.916840,-6.275286,0.392954,-4.997422,-0.604320,-0.056449,-0.345345,-0.226263,-0.131839,-0.164424,0.017495,0.492012,0.018022,-0.089884,-0.052066
0.918857,-6.268460,0.398625,-4.999695,-0.601726,-0.056786,-0.345606,-0.226542,-0.131504,-0.164433,0.017464,0.492162,0.017989,-0.090196,-0.052030
0.920917,-6.261000,0.404677,-5.001995,-0.599897,-0.057345,-0.345344,-0.227207,-0.131162,-0.164440,0.017432,0.492297,0.017955,-0.090578,-0.051993
0.922990,-6.253762,0.410763,-5.004176,-0.597790,-0.057697,-0.345482,-0.227630,-0.130809,-0.164450,0.017400,0.492419,0.017922,-0.091049,-0.051957
0.924861,-6.247823,0.416065,-5.006144,-0.594807,-0.057746,-0.346259,-0.227558,-0.130483,-0.164459,0.017370,0.492528,0.017891,-0.091587,-0.051925
0.926961,-6.241234,0.421993,-5.008434,-0.591208,-0.057912,-0.346946,-0.227432,-0.130165,-0.164460,0.017338,0.492664,0.017857,-0.092368,-0.051888
0.928840,-6.234876,0.427521,-5.010518,-0.588609,-0.058296,-0.347011,-0.227691,-0.129929,-0.164450,0.017309,0.492787,0.017826,-0.093302,-0.051855
0.930900,-6.227883,0.433603,-5.012730,-0.585810,-0.058662,-0.347230,-0.227979,-0.129672,-0.164435,0.017277,0.492901,0.017792,-0.094719,-0.051819
0.932908,-6.221003,0.439534,-5.014841,-0.583245,-0.059064,-0.347426,-0.228272,-0.129429,-0.164415,0.017246,0.492998,0.017760,-0.096724,-0.051785
0.934870,-6.213829,0.445572,-5.016866,-0.581403,-0.059606,-0.347207,-0.228875,-0.129198,-0.164390,0.017216,0.493085,0.017728,-0.099633,-0.051752
0.936854,-6.206550,0.451855,-5.018776,-0.579779,-0.060072,-0.347085,-0.229441,-0.128987,-0.164361,0.017185,0.493170,0.017696,-0.103872,-0.051719
0.939038,-6.198765,0.458837,-5.020823,-0.577696,-0.060444,-0.347239,-0.229826,-0.128775,-0.164322,0.017152,0.493257,0.017661,-0.109833,-0.051683
0.940867,-6.192432,0.464639,-5.022563,-0.575489,-0.060613,-0.347621,-0.229984,-0.128580,-0.164279,0.017124,0.493318,0.017631,-0.114330,-0.051652
0.942881,-6.186151,0.470664,-5.024513,-0.572018,-0.060569,-0.348623,-0.229735,-0.128366,-0.164200,0.017092,0.493384,0.017598,-0.116674,-0.051619
0.944960,-6.178624,0.477255,-5.026558,-0.569987,-0.061268,-0.348221,-0.230399,-0.128173,-0.164073,0.017060,0.493460,0.017564,-0.115964,-0.051586
0.946872,-6.171598,0.483484,-5.028326,-0.568297,-0.061736,-0.348128,-0.230894,-0.128015,-0.164000,0.017031,0.493529,0.017534,-0.114449,-0.051555
0.948969,-6.164338,0.490258,-5.030168,-0.565779,-0.061906,-0.348641,-0.231021,-0.127859,-0.164004,0.016999,0.493599,0.017501,-0.113713,-0.051521
0.950892,-6.157679,0.496428,-5.031909,-0.563411,-0.062166,-0.348946,-0.231202,-0.127709,-0.164034,0.016971,0.493652,0.017471,-0.113489,-0.051491
0.952936,-6.150800,0.502820,-5.033753,-0.560691,-0.062441,-0.349370,-0.231335,-0.127551,-0.164067,0.016941,0.493705,0.017440,-0.113416,-0.051458
0.954899,-6.143523,0.509251,-5.035473,-0.559019,-0.062990,-0.349045,-0.231921,-0.127409,-0.164092,0.016912,0.493756,0.017410,-0.113399,-0.051428
0.956973,-6.135628,0.516299,-5.037216,-0.557428,-0.063470,-0.348856,-0.232499,-0.127271,-0.164118,0.016881,0.493810,0.017378,-0.113394,-0.051395
0.959005,-6.128349,0.523156,-5.038897,-0.555042,-0.063651,-0.349396,-0.232642,-0.127147,-0.164143,0.016850,0.493862,0.017346,-0.113391,-0.051363
0.960924,-6.121847,0.529371,-5.040487,-0.552356,-0.063767,-0.350061,-0.232599,-0.127024,-0.164160,0.016822,0.493902,0.017316,-0.113395,-0.051333
0.962890,-6.114563,0.538345,-5.042504,-0.548789,-0.064032,-0.350569,-0.232551,-0.127403,-0.164181,0.016798,0.494103,0.017286,-0.113418,-0.051299
0.964881,-6.105283,0.553824,-5.045284,-0.544143,-0.064585,-0.350666,-0.232741,-0.128834,-0.164222,0.016785,0.494501,0.017259,-0.113466,-0.051257
0.966898,-6.094990,0.575163,-5.048406,-0.538464,-0.065181,-0.351074,-0.232730,-0.131103,-0.164283,0.016780,0.494782,0.017233,-0.113503,-0.051209
0.968953,-6.083984,0.601463,-5.051646,-0.532475,-0.065874,-0.351458,-0.232671,-0.133968,-0.164359,0.016780,0.494783,0.017208,-0.113526,-0.051161
0.970887,-6.074066,0.629071,-5.054608,-0.526140,-0.066251,-0.352442,-0.232171,-0.136874,-0.164443,0.016781,0.494390,0.017185,-0.113533,-0.051120
0.972984,-6.062883,0.662150,-5.057802,-0.519907,-0.067036,-0.352810,-0.232070,-0.139850,-0.164553,0.016786,0.493625,0.017164,-0.113530,-0.051103
0.974977,-6.052477,0.696382,-5.060939,-0.513318,-0.067575,-0.353618,-0.231687,-0.142248,-0.164706,0.016792,0.492873,0.017148,-0.113501,-0.051124
0.976963,-6.042582,0.732065,-5.064239,-0.505836,-0.067952,-0.354856,-0.231003,-0.144181,-0.164905,0.016793,0.492205,0.017131,-0.113447,-0.051162
0.978963,-6.032062,0.769567,-5.067648,-0.498863,-0.068715,-0.355338,-0.230810,-0.145656,-0.165134,0.016788,0.491664,0.017113,-0.113387,-0.051201
0.980877,-6.022175,0.806147,-5.070731,-0.492467,-0.069325,-0.355924,-0.230552,-0.146584,-0.165360,0.016777,0.491285,0.017094,-0.113332,-0.051233
0.982937,-6.013212,0.859261,-5.073104,-0.487114,-0.069783,-0.356782,-0.230135,-0.146971,-0.165544,0.016751,0.491055,0.017067,-0.113296,-0.051248
0.984961,-6.006221,0.907398,-5.073653,-0.486713,-0.070542,-0.356322,-0.230675,-0.146994,-0.165586,0.016703,0.490987,0.017033,-0.113283,-0.051232
0.986979,-6.000909,0.927198,-5.073052,-0.488813,-0.070952,-0.355769,-0.231439,-0.146972,-0.165541,0.016644,0.490979,0.016995,-0.113268,-0.051206
0.989025,-5.995469,0.944243,-5.072614,-0.490916,-0.071248,-0.355130,-0.232438,-0.146691,-0.165496,0.016587,0.490973,0.016957,-0.113248,-0.051184
0.990929,-5.990564,0.958711,-5.072416,-0.492143,-0.071279,-0.355036,-0.233124,-0.145942,-0.165458,0.016536,0.490970,0.016923,-0.113226,-0.051165
0.992967,-5.985718,0.972752,-5.072432,-0.492305,-0.071136,-0.355505,-0.233416,-0.144664,-0.165419,0.016483,0.490974,0.016886,-0.113198,-0.051143
0.994966,-5.980760,0.985255,-5.072720,-0.492200,-0.071222,-0.355649,-0.233832,-0.143154,-0.165375,0.016434,0.490987,0.016851,-0.113171,-0.051118
0.996942,-5.975531,0.996607,-5.073227,-0.491976,-0.071408,-0.355626,-0.234331,-0.141511,-0.165327,0.016387,0.491006,0.016816,-0.113143,-0.051091
0.998943,-5.969456,1.007483,-5.073902,-0.492086,-0.071813,-0.355135,-0.235119,-0.139656,-0.165277,0.016340,0.491032,0.016780,-0.113115,-0.051060
1.000880,-5.963419,1.017127,-5.074630,-0.491815,-0.072045,-0.354994,-0.235705,-0.137622,-0.165233,0.016295,0.491064,0.016746,-0.113086,-0.051028
1.002859,-5.957012,1.026119,-5.075518,-0.491327,-0.072328,-0.354872,-0.236331,-0.135329,-0.165192,0.016248,0.491104,0.016710,-0.113056,-0.050994
1.004877,-5.950385,1.034510,-5.076510,-0.490455,-0.072593,-0.354938,-0.236818,-0.132831,-0.165155,0.016200,0.491154,0.016674,-0.113026,-0.050957
1.006941,-5.943493,1.042475,-5.077589,-0.489172,-0.072802,-0.355134,-0.237203,-0.130149,-0.165119,0.016152,0.491219,0.016636,-0.112994,-0.050915
1.008950,-5.936431,1.049864,-5.078759,-0.487877,-0.073138,-0.355162,-0.237657,-0.127472,-0.165085,0.016106,0.491297,0.016600,-0.112963,-0.050871
1.010853,-5.929863,1.056401,-5.079903,-0.486278,-0.073374,-0.355469,-0.237882,-0.124966,-0.165055,0.016063,0.491460,0.016566,-0.112934,-0.050829
1.012907,-5.922427,1.063381,-5.081157,-0.484528,-0.073731,-0.355552,-0.238261,-0.122353,-0.165020,0.016018,0.491881,0.016529,-0.112903,-0.050782
1.014897,-5.915117,1.069969,-5.082393,-0.482820,-0.074060,-0.355688,-0.238578,-0.119952,-0.164988,0.015976,0.492533,0.016494,-0.112872,-0.050737
1.016844,-5.908111,1.076254,-5.083623,-0.480774,-0.074272,-0.356169,-0.238699,-0.117671,-0.164956,0.015935,0.493320,0.016459,-0.112843,-0.050691
1.018968,-5.899872,1.083382,-5.084974,-0.479092,-0.074825,-0.355925,-0.239261,-0.115309,-0.164918,0.015893,0.494233,0.016423,-0.112811,-0.050638
1.020993,-5.891500,1.090529,-5.086171,-0.478017,-0.075400,-0.355475,-0.239973,-0.113137,-0.164884,0.015854,0.495098,0.016387,-0.112780,-0.050585
1.022959,-5.884077,1.097258,-5.087263,-0.475909,-0.075479,-0.356314,-0.239882,-0.111051,-0.164858,0.015816,0.495939,0.016352,-0.112749,-0.050531
1.024939,-5.877120,1.103684,-5.088377,-0.473480,-0.075601,-0.357119,-0.239715,-0.109157,-0.164827,0.015780,0.496743,0.016319,-0.112719,-0.050477
1.026885,-5.869192,1.110750,-5.089499,-0.472163,-0.076242,-0.356601,-0.240375,-0.107439,-0.164791,0.015746,0.497526,0.016286,-0.112690,-0.050422
1.028880,-5.861527,1.118087,-5.090530,-0.470215,-0.076466,-0.357064,-0.240491,-0.105791,-0.164759,0.015711,0.498300,0.016252,-0.112659,-0.050364
1.030967,-5.854187,1.125404,-5.091585,-0.467892,-0.076636,-0.357768,-0.240379,-0.104297,-0.164729,0.015678,0.499031,0.016218,-0.112628,-0.050306
1.032986,-5.846097,1.133235,-5.092605,-0.466771,-0.077271,-0.357220,-0.241058,-0.103018,-0.164699,0.015646,0.499699,0.016185,-0.112598,-0.050250
1.034958,-5.838398,1.141142,-5.093440,-0.465394,-0.077590,-0.357414,-0.241336,-0.101884,-0.164673,0.015616,0.500310,0.016153,-0.112567,-0.050195
1.036974,-5.830903,1.149273,-5.094267,-0.463680,-0.077769,-0.357962,-0.241350,-0.100917,-0.164647,0.015586,0.500888,0.016121,-0.112536,-0.050139
1.039017,-5.822089,1.158550,-5.095099,-0.463332,-0.078559,-0.356985,-0.242350,-0.100139,-0.164619,0.015558,0.501423,0.016089,-0.112504,-0.050083
1.040972,-5.814259,1.167469,-5.095654,-0.462570,-0.078857,-0.357107,-0.242722,-0.099518,-0.164595,0.015530,0.501859,0.016058,-0.112474,-0.050032
1.042956,-5.807536,1.176054,-5.096150,-0.460598,-0.078688,-0.358486,-0.242267,-0.099033,-0.164570,0.015503,0.502246,0.016027,-0.112443,-0.049981
1.044959,-5.800422,1.184944,-5.096783,-0.458899,-0.078952,-0.358899,-0.242293,-0.098731,-0.164539,0.015477,0.502595,0.015997,-0.112412,-0.049931
1.046885,-5.793167,1.193990,-5.097378,-0.457740,-0.079377,-0.358812,-0.242641,-0.098628,-0.164507,0.015453,0.502890,0.015968,-0.112383,-0.049884
1.048956,-5.784822,1.204324,-5.097934,-0.457284,-0.079944,-0.358254,-0.243355,-0.098703,-0.164471,0.015428,0.503143,0.015938,-0.112351,-0.049836
1.050966,-5.776920,1.214516,-5.098297,-0.456821,-0.080279,-0.358166,-0.243781,-0.098889,-0.164438,0.015404,0.503305,0.015908,-0.112321,-0.049791
1.052918,-5.769476,1.224455,-5.098561,-0.456298,-0.080562,-0.358287,-0.244129,-0.099174,-0.164405,0.015382,0.503402,0.015880,-0.112291,-0.049750
1.054989,-5.761746,1.235005,-5.098852,-0.455691,-0.080856,-0.358449,-0.244458,-0.099587,-0.164369,0.015358,0.503452,0.015851,-0.112261,-0.049709
1.057016,-5.753329,1.246186,-5.099080,-0.455900,-0.081464,-0.357636,-0.245323,-0.100142,-0.164333,0.015335,0.503467,0.015823,-0.112230,-0.049671
1.058980,-5.745938,1.256875,-5.099128,-0.455370,-0.081577,-0.358138,-0.245418,-0.100790,-0.164297,0.015313,0.503428,0.015795,-0.112200,-0.049635
1.060905,-5.739994,1.266503,-5.099213,-0.453642,-0.081312,-0.359770,-0.244810,-0.101489,-0.164261,0.015291,0.503342,0.015769,-0.112171,-0.049602
1.062900,-5.732618,1.277054,-5.099480,-0.452981,-0.081816,-0.359373,-0.245352,-0.102318,-0.164219,0.015270,0.503229,0.015742,-0.112142,-0.049569
1.064954,-5.724677,1.288208,-5.099659,-0.452699,-0.082272,-0.358995,-0.245900,-0.103242,-0.164176,0.015248,0.503064,0.015714,-0.112112,-0.049538
1.067000,-5.716436,1.299709,-5.099726,-0.452849,-0.082788,-0.358463,-0.246621,-0.104253,-0.164133,0.015226,0.502870,0.015687,-0.112082,-0.049508
1.068942,-5.709127,1.310431,-5.099661,-0.452594,-0.082960,-0.358693,-0.246877,-0.105273,-0.164093,0.015206,0.502650,0.015661,-0.112053,-0.049481
1.070939,-5.701499,1.321422,-5.099623,-0.452535,-0.083280,-0.358559,-0.247336,-0.106326,-0.164053,0.015185,0.502387,0.015635,-0.112024,-0.049456
1.072950,-5.693583,1.332708,-5.099537,-0.452567,-0.083692,-0.358359,-0.247869,-0.107414,-0.164012,0.015164,0.502090,0.015609,-0.111995,-0.049432
1.074971,-5.685784,1.344077,-5.099428,-0.452273,-0.083917,-0.358559,-0.248168,-0.108541,-0.163971,0.015141,0.501762,0.015582,-0.111965,-0.049409
1.076934,-5.678448,1.354873,-5.099325,-0.451887,-0.084114,-0.358785,-0.248385,-0.109667,-0.163932,0.015120,0.501451,0.015557,-0.111936,-0.049387
1.078944,-5.671264,1.365711,-5.099197,-0.451124,-0.084245,-0.359382,-0.248399,-0.110866,-0.163892,0.015099,0.501125,0.015531,-0.111906,-0.049366
1.080943,-5.663359,1.376780,-5.099169,-0.451030,-0.084725,-0.358921,-0.249010,-0.112051,-0.163852,0.015077,0.500778,0.015505,-0.111877,-0.049346
1.082971,-5.655283,1.387934,-5.099054,-0.451030,-0.085135,-0.358620,-0.249541,-0.113218,-0.163813,0.015055,0.500408,0.015479,-0.111848,-0.049328
1.084953,-5.647456,1.398796,-5.098876,-0.450900,-0.085445,-0.358585,-0.249987,-0.114338,-0.163777,0.015034,0.500035,0.015454,-0.111819,-0.049310
1.086962,-5.639770,1.409610,-5.098671,-0.450489,-0.085635,-0.358860,-0.250193,-0.115486,-0.163742,0.015011,0.499668,0.015428,-0.111790,-0.049293
1.088979,-5.631371,1.420809,-5.098495,-0.450709,-0.086211,-0.358233,-0.250921,-0.116642,-0.163708,0.014990,0.499309,0.015402,-0.111761,-0.049276
1.090956,-5.623251,1.431735,-5.098232,-0.450753,-0.086535,-0.358143,-0.251357,-0.117727,-0.163677,0.014967,0.498930,0.015377,-0.111732,-0.049259
1.092966,-5.615688,1.442313,-5.097977,-0.450069,-0.086554,-0.358886,-0.251294,-0.118783,-0.163647,0.014944,0.498543,0.015351,-0.111703,-0.049244
1.094939,-5.611656,1.447821,-5.097906,-0.449754,-0.086702,-0.358995,-0.251422,-0.119325,-0.163632,0.014932,0.498348,0.015338,-0.111687,-0.049235
1.096914,-5.572928,1.477044,-5.098203,-0.480461,-0.100446,-0.317610,-0.276121,-0.119800,-0.163618,0.014921,0.498177,0.015325,-0.111673,-0.049228
1.099171,-5.530424,1.509116,-5.098529,-0.514162,-0.115531,-0.272190,-0.303228,-0.120322,-0.163604,0.014909,0.497990,0.015312,-0.111658,-0.049220
1.100896,-5.505193,1.534471,-5.094128,-0.537156,-0.117758,-0.261179,-0.312380,-0.119792,-0.163829,0.014888,0.497560,0.015298,-0.111621,-0.049225
1.102989,-5.491900,1.562531,-5.084118,-0.552281,-0.107966,-0.283829,-0.304968,-0.118006,-0.164493,0.014838,0.496728,0.015266,-0.111524,-0.049241
1.105006,-5.522230,1.559667,-5.077822,-0.526711,-0.089764,-0.339339,-0.275834,-0.115739,-0.165185,0.014784,0.496213,0.015231,-0.111429,-0.049253
1.106888,-5.538134,1.558338,-5.078723,-0.506947,-0.086821,-0.353704,-0.266607,-0.114594,-0.165409,0.014746,0.496346,0.015203,-0.111390,-0.049243
1.108868,-5.546195,1.558941,-5.081150,-0.490960,-0.086937,-0.357675,-0.262539,-0.114227,-0.165353,0.014714,0.496975,0.015174,-0.111377,-0.049220
1.110880,-5.548066,1.561436,-5.083471,-0.479244,-0.087709,-0.358374,-0.260640,-0.114377,-0.165114,0.014689,0.497640,0.015147,-0.111380,-0.049186
1.112921,-5.545713,1.565582,-5.085337,-0.470620,-0.088580,-0.358199,-0.259696,-0.114877,-0.164768,0.014667,0.498179,0.015120,-0.111388,-0.049145
1.114959,-5.540975,1.570837,-5.086676,-0.464143,-0.089241,-0.358225,-0.258972,-0.115618,-0.164376,0.014647,0.498538,0.015094,-0.111396,-0.049102
