time,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25
0.836942,-1.564957,0.638988,1.156841,-1.449268,-0.059442,-0.450093,0.036567,-0.000511,0.000091,-0.000103,-0.000147,-0.000123,0.000136,0.000099
0.839004,-1.564542,0.638756,1.157564,-1.450942,-0.059856,-0.449988,0.036211,-0.000511,0.000091,-0.000103,-0.000148,-0.000122,0.000137,0.000098
0.840950,-1.564143,0.638538,1.158250,-1.452539,-0.060251,-0.449883,0.035869,-0.000512,0.000091,-0.000102,-0.000148,-0.000121,0.000137,0.000097
0.842877,-1.563745,0.638325,1.158925,-1.454121,-0.060643,-0.449776,0.035528,-0.000513,0.000091,-0.000101,-0.000149,-0.000121,0.000137,0.000096
0.844882,-1.563332,0.638110,1.159617,-1.455755,-0.061048,-0.449661,0.035175,-0.000513,0.000091,-0.000101,-0.000149,-0.000120,0.000137,0.000096
0.846900,-1.562912,0.637895,1.160312,-1.457404,-0.061457,-0.449540,0.034817,-0.000514,0.000091,-0.000100,-0.000150,-0.000119,0.000138,0.000095
0.848936,-1.562481,0.637681,1.161015,-1.459083,-0.061875,-0.449414,0.034450,-0.000514,0.000091,-0.000099,-0.000150,-0.000118,0.000138,0.000094
0.850937,-1.562050,0.637472,1.161708,-1.460751,-0.062289,-0.449283,0.034083,-0.000515,0.000091,-0.000098,-0.000151,-0.000117,0.000138,0.000093
0.852953,-1.561618,0.637268,1.162394,-1.462412,-0.062702,-0.449149,0.033716,-0.000516,0.000091,-0.000098,-0.000151,-0.000116,0.000138,0.000093
0.854965,-1.561196,0.637073,1.163055,-1.464021,-0.063103,-0.449015,0.033359,-0.000516,0.000091,-0.000097,-0.000152,-0.000116,0.000139,0.000092
0.856982,-1.560776,0.636884,1.163706,-1.465614,-0.063500,-0.448879,0.033003,-0.000517,0.000091,-0.000096,-0.000152,-0.000115,0.000139,0.000091
0.858975,-1.560341,0.636693,1.164371,-1.467254,-0.063909,-0.448734,0.032636,-0.000518,0.000091,-0.000095,-0.000152,-0.000114,0.000139,0.000090
0.860853,-1.559913,0.636510,1.165017,-1.468857,-0.064309,-0.448589,0.032274,-0.000518,0.000091,-0.000095,-0.000153,-0.000113,0.000139,0.000090
0.862991,-1.559434,0.636310,1.165732,-1.470641,-0.064755,-0.448422,0.031870,-0.000519,0.000091,-0.000094,-0.000153,-0.000113,0.000140,0.000089
0.864867,-1.559026,0.636144,1.166333,-1.472148,-0.065132,-0.448278,0.031527,-0.000520,0.000091,-0.000093,-0.000154,-0.000112,0.000140,0.000088
0.866951,-1.558566,0.635962,1.167002,-1.473841,-0.065555,-0.448112,0.031139,-0.000521,0.000091,-0.000092,-0.000154,-0.000111,0.000140,0.000087
0.868983,-1.558099,0.635782,1.167672,-1.475544,-0.065982,-0.447940,0.030747,-0.000522,0.000091,-0.000092,-0.000155,-0.000110,0.000141,0.000086
0.870964,-1.557656,0.635616,1.168301,-1.477152,-0.066385,-0.447773,0.030376,-0.000523,0.000091,-0.000091,-0.000155,-0.000109,0.000141,0.000086
0.872968,-1.557201,0.635450,1.168938,-1.478792,-0.066796,-0.447600,0.029995,-0.000525,0.000091,-0.000090,-0.000156,-0.000109,0.000141,0.000085
0.874942,-1.556745,0.635289,1.169569,-1.480424,-0.067206,-0.447423,0.029613,-0.000526,0.000091,-0.000089,-0.000156,-0.000108,0.000141,0.000084
0.876937,-1.556273,0.635127,1.170213,-1.482103,-0.067628,-0.447236,0.029219,-0.000527,0.000091,-0.000089,-0.000157,-0.000107,0.000141,0.000084
0.878940,-1.555793,0.634966,1.170861,-1.483802,-0.068055,-0.447043,0.028818,-0.000529,0.000091,-0.000088,-0.000157,-0.000106,0.000142,0.000083
0.880881,-1.555333,0.634817,1.171475,-1.485421,-0.068463,-0.446855,0.028435,-0.000530,0.000091,-0.000087,-0.000158,-0.000105,0.000142,0.000082
0.882962,-1.554842,0.634662,1.172122,-1.487136,-0.068895,-0.446651,0.028026,-0.000532,0.000091,-0.000087,-0.000158,-0.000105,0.000142,0.000081
0.884872,-1.554387,0.634524,1.172713,-1.488714,-0.069293,-0.446460,0.027648,-0.000533,0.000091,-0.000086,-0.000158,-0.000104,0.000142,0.000081
0.886954,-1.553902,0.634380,1.173337,-1.490389,-0.069716,-0.446253,0.027245,-0.000535,0.000091,-0.000085,-0.000159,-0.000103,0.000143,0.000080
0.888921,-1.553443,0.634248,1.173920,-1.491965,-0.070115,-0.446053,0.026864,-0.000537,0.000091,-0.000084,-0.000159,-0.000102,0.000143,0.000079
0.890876,-1.552965,0.634115,1.174520,-1.493595,-0.070527,-0.445844,0.026468,-0.000538,0.000091,-0.000084,-0.000160,-0.000102,0.000143,0.000078
0.892921,-1.552462,0.633980,1.175143,-1.495298,-0.070958,-0.445620,0.026052,-0.000540,0.000091,-0.000083,-0.000160,-0.000101,0.000143,0.000078
0.894951,-1.551965,0.633850,1.175752,-1.496973,-0.071383,-0.445395,0.025641,-0.000542,0.000091,-0.000082,-0.000161,-0.000100,0.000143,0.000077
0.896930,-1.551477,0.633728,1.176344,-1.498609,-0.071798,-0.445172,0.025238,-0.000544,0.000091,-0.000082,-0.000162,-0.000099,0.000144,0.000076
0.898951,-1.550973,0.633605,1.176947,-1.500288,-0.072224,-0.444938,0.024822,-0.000546,0.000091,-0.000081,-0.000162,-0.000099,0.000144,0.000075
0.900848,-1.550495,0.633493,1.177512,-1.501870,-0.072626,-0.444714,0.024428,-0.000548,0.000091,-0.000080,-0.000163,-0.000098,0.000144,0.000075
0.902928,-1.549975,0.633375,1.178120,-1.503582,-0.073062,-0.444467,0.024000,-0.000550,0.000091,-0.000079,-0.000163,-0.000097,0.000144,0.000074
0.904927,-1.549474,0.633266,1.178697,-1.505218,-0.073479,-0.444227,0.023589,-0.000552,0.000091,-0.000079,-0.000164,-0.000096,0.000144,0.000073
0.906959,-1.548954,0.633157,1.179291,-1.506910,-0.073910,-0.443974,0.023161,-0.000555,0.000091,-0.000078,-0.000164,-0.000095,0.000145,0.000072
0.908938,-1.548439,0.633053,1.179871,-1.508574,-0.074335,-0.443721,0.022739,-0.000557,0.000091,-0.000077,-0.000165,-0.000095,0.000145,0.000072
0.910935,-1.547924,0.632953,1.180446,-1.510231,-0.074759,-0.443464,0.022317,-0.000559,0.000091,-0.000077,-0.000166,-0.000094,0.000145,0.000071
0.912877,-1.547417,0.632859,1.181004,-1.511849,-0.075173,-0.443210,0.021902,-0.000561,0.000091,-0.000076,-0.000166,-0.000093,0.000145,0.000070
0.914888,-1.546892,0.632766,1.181576,-1.513519,-0.075600,-0.442943,0.021472,-0.000563,0.000091,-0.000075,-0.000167,-0.000092,0.000145,0.000069
0.916840,-1.546381,0.632678,1.182127,-1.515133,-0.076014,-0.442680,0.021055,-0.000566,0.000091,-0.000074,-0.000168,-0.000092,0.000146,0.000069
0.918857,-1.545848,0.632591,1.182693,-1.516805,-0.076443,-0.442404,0.020620,-0.000568,0.000091,-0.000074,-0.000169,-0.000091,0.000146,0.000068
0.920917,-1.545303,0.632507,1.183266,-1.518507,-0.076881,-0.442119,0.020176,-0.000570,0.000091,-0.000073,-0.000169,-0.000090,0.000146,0.000067
0.922990,-1.544755,0.632426,1.183836,-1.520208,-0.077318,-0.441829,0.019730,-0.000573,0.000091,-0.000072,-0.000170,-0.000089,0.000146,0.000066
0.924861,-1.544252,0.632355,1.184353,-1.521762,-0.077718,-0.441560,0.019320,-0.000575,0.000091,-0.000072,-0.000171,-0.000089,0.000146,0.000066
0.926961,-1.543681,0.632279,1.184932,-1.523513,-0.078170,-0.441252,0.018857,-0.000578,0.000091,-0.000071,-0.000171,-0.000088,0.000146,0.000065
0.928840,-1.543166,0.632213,1.185450,-1.525084,-0.078576,-0.440972,0.018438,-0.000580,0.000091,-0.000070,-0.000172,-0.000087,0.000146,0.000064
0.930900,-1.542600,0.632146,1.186012,-1.526803,-0.079020,-0.440661,0.017979,-0.000582,0.000091,-0.000069,-0.000173,-0.000086,0.000146,0.000064
0.932908,-1.542047,0.632084,1.186555,-1.528471,-0.079451,-0.440354,0.017531,-0.000585,0.000091,-0.000069,-0.000174,-0.000086,0.000146,0.000063
0.934870,-1.541504,0.632026,1.187082,-1.530100,-0.079873,-0.440051,0.017091,-0.000587,0.000091,-0.000068,-0.000175,-0.000085,0.000146,0.000062
0.936854,-1.540957,0.631972,1.187607,-1.531732,-0.080297,-0.439742,0.016649,-0.000590,0.000091,-0.000067,-0.000175,-0.000084,0.000146,0.000061
0.939038,-1.540351,0.631917,1.188181,-1.533530,-0.080764,-0.439397,0.016159,-0.000592,0.000091,-0.000067,-0.000176,-0.000083,0.000146,0.000061
0.940867,-1.539832,0.631873,1.188668,-1.535062,-0.081162,-0.439099,0.015740,-0.000595,0.000091,-0.000066,-0.000177,-0.000083,0.000146,0.000060
0.942881,-1.539258,0.631828,1.189200,-1.536745,-0.081600,-0.438768,0.015277,-0.000597,0.000091,-0.000065,-0.000178,-0.000082,0.000145,0.000059
0.944960,-1.538670,0.631786,1.189740,-1.538460,-0.082047,-0.438425,0.014803,-0.000600,0.000091,-0.000065,-0.000179,-0.000081,0.000144,0.000058
0.946872,-1.538126,0.631750,1.190233,-1.540040,-0.082459,-0.438105,0.014365,-0.000602,0.000091,-0.000064,-0.000179,-0.000081,0.000144,0.000058
0.948969,-1.537523,0.631714,1.190774,-1.541779,-0.082914,-0.437747,0.013880,-0.000605,0.000091,-0.000063,-0.000180,-0.000080,0.000143,0.000057
0.950892,-1.536965,0.631685,1.191268,-1.543379,-0.083332,-0.437414,0.013432,-0.000607,0.000091,-0.000063,-0.000181,-0.000079,0.000142,0.000056
0.952936,-1.536376,0.631658,1.191784,-1.545059,-0.083773,-0.437060,0.012959,-0.000610,0.000091,-0.000062,-0.000182,-0.000078,0.000141,0.000056
0.954899,-1.535812,0.631635,1.192274,-1.546660,-0.084192,-0.436718,0.012507,-0.000612,0.000091,-0.000061,-0.000182,-0.000078,0.000140,0.000055
0.956973,-1.535204,0.631615,1.192795,-1.548377,-0.084644,-0.436347,0.012019,-0.000615,0.000091,-0.000060,-0.000183,-0.000077,0.000139,0.000054
0.959005,-1.534594,0.631598,1.193312,-1.550088,-0.085093,-0.435972,0.011531,-0.000618,0.000091,-0.000060,-0.000184,-0.000076,0.000139,0.000053
0.960924,-1.534021,0.631585,1.193793,-1.551688,-0.085515,-0.435617,0.011072,-0.000620,0.000091,-0.000059,-0.000185,-0.000075,0.000138,0.000053
0.962890,-1.533439,0.631575,1.194276,-1.553303,-0.085941,-0.435254,0.010607,-0.000622,0.000091,-0.000058,-0.000186,-0.000075,0.000137,0.000052
0.964881,-1.532843,0.631567,1.194766,-1.554952,-0.086376,-0.434879,0.010131,-0.000624,0.000091,-0.000058,-0.000187,-0.000074,0.000136,0.000051
0.966898,-1.532235,0.631560,1.195261,-1.556626,-0.086818,-0.434493,0.009644,-0.000626,0.000091,-0.000057,-0.000188,-0.000073,0.000135,0.000050
0.968953,-1.531616,0.631555,1.195759,-1.558321,-0.087266,-0.434098,0.009150,-0.000628,0.000091,-0.000056,-0.000188,-0.000072,0.000135,0.000050
0.970887,-1.531037,0.631551,1.196220,-1.559899,-0.087684,-0.433726,0.008687,-0.000629,0.000091,-0.000056,-0.000189,-0.000072,0.000134,0.000049
0.972984,-1.530407,0.631547,1.196717,-1.561608,-0.088137,-0.433318,0.008184,-0.000630,0.000091,-0.000055,-0.000190,-0.000071,0.000133,0.000048
0.974977,-1.529794,0.631545,1.197196,-1.563264,-0.088576,-0.432918,0.007695,-0.000631,0.000091,-0.000054,-0.000191,-0.000070,0.000132,0.000048
0.976963,-1.529180,0.631543,1.197672,-1.564915,-0.089015,-0.432515,0.007204,-0.000631,0.000091,-0.000054,-0.000191,-0.000070,0.000132,0.000047
0.978963,-1.528561,0.631542,1.198146,-1.566572,-0.089456,-0.432106,0.006710,-0.000632,0.000091,-0.000053,-0.000192,-0.000069,0.000131,0.000046
0.980877,-1.527963,0.631541,1.198599,-1.568163,-0.089879,-0.431708,0.006234,-0.000632,0.000091,-0.000053,-0.000192,-0.000068,0.000130,0.000046
0.982937,-1.527323,0.631543,1.199079,-1.569858,-0.090331,-0.431279,0.005723,-0.000632,0.000091,-0.000052,-0.000192,-0.000067,0.000129,0.000045
0.984961,-1.526690,0.631547,1.199548,-1.571524,-0.090776,-0.430853,0.005220,-0.000633,0.000091,-0.000051,-0.000193,-0.000067,0.000129,0.000044
0.986979,-1.526054,0.631554,1.200014,-1.573188,-0.091221,-0.430423,0.004714,-0.000633,0.000091,-0.000051,-0.000193,-0.000066,0.000128,0.000044
0.989025,-1.525413,0.631564,1.200477,-1.574853,-0.091667,-0.429987,0.004206,-0.000634,0.000091,-0.000050,-0.000194,-0.000065,0.000127,0.000043
0.990929,-1.524807,0.631576,1.200911,-1.576419,-0.092088,-0.429572,0.003726,-0.000634,0.000091,-0.000049,-0.000194,-0.000065,0.000126,0.000042
0.992967,-1.524147,0.631592,1.201379,-1.578117,-0.092544,-0.429117,0.003203,-0.000635,0.000091,-0.000049,-0.000195,-0.000064,0.000125,0.000041
0.994966,-1.523501,0.631612,1.201831,-1.579768,-0.092989,-0.428670,0.002692,-0.000636,0.000091,-0.000048,-0.000195,-0.000063,0.000125,0.000041
0.996942,-1.522865,0.631634,1.202271,-1.581383,-0.093425,-0.428228,0.002190,-0.000637,0.000091,-0.000047,-0.000195,-0.000063,0.000124,0.000040
0.998943,-1.522216,0.631661,1.202715,-1.583023,-0.093868,-0.427775,0.001678,-0.000639,0.000091,-0.000047,-0.000196,-0.000062,0.000123,0.000039
1.000880,-1.521582,0.631689,1.203145,-1.584616,-0.094299,-0.427329,0.001178,-0.000640,0.000091,-0.000046,-0.000196,-0.000061,0.000123,0.000039
1.002859,-1.520934,0.631723,1.203580,-1.586237,-0.094738,-0.426871,0.000667,-0.000642,0.000091,-0.000045,-0.000197,-0.000060,0.000122,0.000038
1.004877,-1.520273,0.631760,1.204018,-1.587881,-0.095184,-0.426402,0.000147,-0.000644,0.000091,-0.000045,-0.000197,-0.000060,0.000121,0.000038
1.006941,-1.519591,0.631802,1.204466,-1.589567,-0.095643,-0.425915,-0.000389,-0.000647,0.000091,-0.000044,-0.000197,-0.000059,0.000120,0.000037
1.008950,-1.518923,0.631847,1.204899,-1.591210,-0.096090,-0.425436,-0.000914,-0.000649,0.000091,-0.000043,-0.000198,-0.000058,0.000120,0.000036
1.010853,-1.518291,0.631893,1.205305,-1.592755,-0.096512,-0.424980,-0.001409,-0.000652,0.000091,-0.000043,-0.000198,-0.000058,0.000119,0.000036
1.012907,-1.517601,0.631947,1.205744,-1.594435,-0.096971,-0.424480,-0.001951,-0.000655,0.000091,-0.000042,-0.000199,-0.000057,0.000118,0.000035
1.014897,-1.516934,0.632003,1.206163,-1.596048,-0.097412,-0.423994,-0.002473,-0.000659,0.000091,-0.000041,-0.000200,-0.000056,0.000117,0.000034
1.016844,-1.516274,0.632062,1.206574,-1.597640,-0.097849,-0.423511,-0.002990,-0.000662,0.000091,-0.000041,-0.000201,-0.000056,0.000117,0.000034
1.018968,-1.515556,0.632130,1.207017,-1.599359,-0.098321,-0.422982,-0.003552,-0.000666,0.000091,-0.000040,-0.000201,-0.000055,0.000116,0.000033
1.020993,-1.514867,0.632198,1.207436,-1.601000,-0.098772,-0.422473,-0.004090,-0.000670,0.000091,-0.000039,-0.000202,-0.000054,0.000115,0.000032
1.022959,-1.514176,0.632271,1.207853,-1.602639,-0.099223,-0.421959,-0.004630,-0.000674,0.000091,-0.000039,-0.000203,-0.000053,0.000114,0.000031
1.024939,-1.513502,0.632345,1.208256,-1.604228,-0.099662,-0.421456,-0.005156,-0.000678,0.000091,-0.000038,-0.000205,-0.000053,0.000114,0.000031
1.026885,-1.512831,0.632423,1.208652,-1.605802,-0.100097,-0.420952,-0.005680,-0.000682,0.000091,-0.000037,-0.000206,-0.000052,0.000113,0.000030
1.028880,-1.512126,0.632507,1.209064,-1.607447,-0.100552,-0.420421,-0.006229,-0.000687,0.000091,-0.000037,-0.000207,-0.000051,0.000112,0.000029
1.030967,-1.511415,0.632596,1.209476,-1.609097,-0.101010,-0.419882,-0.006782,-0.000692,0.000091,-0.000036,-0.000208,-0.000051,0.000111,0.000029
1.032986,-1.510723,0.632687,1.209872,-1.610695,-0.101454,-0.419355,-0.007321,-0.000696,0.000091,-0.000035,-0.000210,-0.000050,0.000111,0.000028
1.034958,-1.510028,0.632780,1.210266,-1.612291,-0.101898,-0.418824,-0.007861,-0.000701,0.000091,-0.000035,-0.000211,-0.000049,0.000110,0.000027
1.036974,-1.509320,0.632879,1.210663,-1.613910,-0.102349,-0.418280,-0.008412,-0.000706,0.000091,-0.000034,-0.000212,-0.000049,0.000109,0.000027
1.039017,-1.508598,0.632984,1.211064,-1.615551,-0.102807,-0.417723,-0.008972,-0.000711,0.000091,-0.000033,-0.000214,-0.000048,0.000108,0.000026
1.040972,-1.507900,0.633088,1.211447,-1.617128,-0.103248,-0.417183,-0.009513,-0.000716,0.000091,-0.000033,-0.000215,-0.000047,0.000108,0.000025
1.042956,-1.507188,0.633197,1.211835,-1.618730,-0.103697,-0.416629,-0.010065,-0.000721,0.000091,-0.000032,-0.000217,-0.000047,0.000107,0.000025
1.044959,-1.506470,0.633311,1.212221,-1.620337,-0.104148,-0.416067,-0.010621,-0.000726,0.000091,-0.000031,-0.000219,-0.000046,0.000106,0.000024
1.046885,-1.505772,0.633424,1.212593,-1.621890,-0.104585,-0.415520,-0.011161,-0.000730,0.000091,-0.000031,-0.000220,-0.000045,0.000106,0.000023
1.048956,-1.505022,0.633549,1.212988,-1.623550,-0.105053,-0.414929,-0.011741,-0.000735,0.000091,-0.000030,-0.000222,-0.000045,0.000105,0.000022
1.050966,-1.504293,0.633674,1.213369,-1.625157,-0.105506,-0.414351,-0.012305,-0.000740,0.000091,-0.000030,-0.000223,-0.000044,0.000104,0.000022
1.052918,-1.503585,0.633798,1.213734,-1.626706,-0.105944,-0.413789,-0.012851,-0.000745,0.000091,-0.000029,-0.000225,-0.000043,0.000103,0.000021
1.054989,-1.502839,0.633932,1.214116,-1.628334,-0.106405,-0.413193,-0.013427,-0.000750,0.000091,-0.000028,-0.000227,-0.000043,0.000103,0.000020
1.057016,-1.502093,0.634070,1.214493,-1.629951,-0.106864,-0.412595,-0.014002,-0.000754,0.000091,-0.000028,-0.000228,-0.000042,0.000102,0.000020
1.058980,-1.501357,0.634208,1.214861,-1.631537,-0.107315,-0.412003,-0.014568,-0.000759,0.000091,-0.000027,-0.000230,-0.000041,0.000101,0.000019
1.060905,-1.500641,0.634346,1.215216,-1.633073,-0.107753,-0.411424,-0.015120,-0.000763,0.000091,-0.000026,-0.000231,-0.000040,0.000101,0.000018
1.062900,-1.499900,0.634491,1.215579,-1.634653,-0.108204,-0.410824,-0.015689,-0.000767,0.000091,-0.000026,-0.000233,-0.000040,0.000100,0.000018
1.064954,-1.499135,0.634645,1.215951,-1.636278,-0.108669,-0.410200,-0.016277,-0.000771,0.000091,-0.000025,-0.000234,-0.000039,0.000099,0.000017
1.067000,-1.498368,0.634801,1.216319,-1.637895,-0.109132,-0.409574,-0.016865,-0.000776,0.000091,-0.000024,-0.000236,-0.000038,0.000098,0.000016
1.068942,-1.497640,0.634953,1.216665,-1.639425,-0.109571,-0.408976,-0.017424,-0.000779,0.000091,-0.000024,-0.000237,-0.000038,0.000098,0.000015
1.070939,-1.496899,0.635111,1.217014,-1.640972,-0.110016,-0.408366,-0.017991,-0.000783,0.000091,-0.000023,-0.000239,-0.000037,0.000097,0.000015
1.072950,-1.496140,0.635275,1.217367,-1.642549,-0.110471,-0.407739,-0.018573,-0.000787,0.000091,-0.000023,-0.000240,-0.000036,0.000096,0.000014
1.074971,-1.495356,0.635448,1.217729,-1.644170,-0.110939,-0.407088,-0.019172,-0.000790,0.000091,-0.000022,-0.000242,-0.000036,0.000096,0.000013
1.076934,-1.494605,0.635616,1.218072,-1.645713,-0.111386,-0.406462,-0.019746,-0.000794,0.000091,-0.000021,-0.000243,-0.000035,0.000095,0.000013
1.078944,-1.493832,0.635793,1.218421,-1.647294,-0.111844,-0.405816,-0.020337,-0.000797,0.000091,-0.000021,-0.000244,-0.000034,0.000094,0.000012
1.080943,-1.493063,0.635972,1.218765,-1.648859,-0.112299,-0.405170,-0.020924,-0.000800,0.000091,-0.000020,-0.000245,-0.000034,0.000094,0.000011
1.082971,-1.492286,0.636155,1.219108,-1.650431,-0.112757,-0.404515,-0.021516,-0.000803,0.000091,-0.000019,-0.000247,-0.000033,0.000093,0.000011
1.084953,-1.491519,0.636339,1.219444,-1.651975,-0.113207,-0.403867,-0.022101,-0.000806,0.000091,-0.000019,-0.000248,-0.000033,0.000092,0.000010
1.086962,-1.490739,0.636530,1.219783,-1.653538,-0.113664,-0.403204,-0.022695,-0.000809,0.000091,-0.000018,-0.000249,-0.000032,0.000091,0.000009
1.088979,-1.489958,0.636723,1.220118,-1.655094,-0.114120,-0.402539,-0.023289,-0.000812,0.000091,-0.000018,-0.000250,-0.000031,0.000091,0.000009
1.090956,-1.489180,0.636919,1.220448,-1.656635,-0.114572,-0.401875,-0.023880,-0.000814,0.000091,-0.000017,-0.000251,-0.000031,0.000090,0.000008
1.092966,-1.488383,0.637123,1.220784,-1.658206,-0.115035,-0.401190,-0.024486,-0.000817,0.000091,-0.000016,-0.000252,-0.000030,0.000089,0.000007
1.094939,-1.487968,0.637230,1.220957,-1.659022,-0.115275,-0.400834,-0.024801,-0.000818,0.000091,-0.000016,-0.000252,-0.000030,0.000089,0.000007
1.096914,-1.487589,0.637329,1.221113,-1.659760,-0.115493,-0.400505,-0.025089,-0.000819,0.000091,-0.000016,-0.000253,-0.000029,0.000089,0.000007
1.099171,-1.487174,0.637438,1.221284,-1.660570,-0.115734,-0.400145,-0.025404,-0.000820,0.000091,-0.000015,-0.000253,-0.000029,0.000088,0.000006
1.100896,-1.486803,0.637536,1.221433,-1.661287,-0.115947,-0.399820,-0.025686,-0.000821,0.000091,-0.000015,-0.000254,-0.000029,0.000088,0.000006
1.102989,-1.486016,0.637747,1.221748,-1.662801,-0.116400,-0.399130,-0.026284,-0.000824,0.000091,-0.000014,-0.000254,-0.000028,0.000087,0.000005
1.105006,-1.485185,0.637974,1.222077,-1.664391,-0.116875,-0.398399,-0.026914,-0.000827,0.000091,-0.000014,-0.000255,-0.000027,0.000087,0.000005
1.106888,-1.484414,0.638187,1.222379,-1.665857,-0.117314,-0.397720,-0.027497,-0.000830,0.000091,-0.000013,-0.000256,-0.000027,0.000086,0.000004
1.108868,-1.483591,0.638418,1.222697,-1.667411,-0.117780,-0.396994,-0.028118,-0.000833,0.000091,-0.000013,-0.000257,-0.000026,0.000085,0.000003
1.110880,-1.482765,0.638654,1.223015,-1.668966,-0.118247,-0.396262,-0.028742,-0.000836,0.000090,-0.000012,-0.000258,-0.000025,0.000085,0.000003
1.112921,-1.481922,0.638899,1.223334,-1.670543,-0.118721,-0.395514,-0.029377,-0.000839,0.000090,-0.000011,-0.000259,-0.000025,0.000084,0.000002
1.114959,-1.481080,0.639146,1.223651,-1.672108,-0.119192,-0.394765,-0.030010,-0.000841,0.000090,-0.000011,-0.000260,-0.000024,0.000083,0.000001
1.116970,-1.480249,0.639394,1.223960,-1.673646,-0.119656,-0.394023,-0.030635,-0.000844,0.000090,-0.000010,-0.000261,-0.000023,0.000082,0.000001
1.118891,-1.479455,0.639634,1.224253,-1.675109,-0.120099,-0.393311,-0.031232,-0.000846,0.000090,-0.000010,-0.000262,-0.000023,0.000082,0.000000
1.120931,-1.478608,0.639893,1.224562,-1.676660,-0.120569,-0.392550,-0.031868,-0.000848,0.000090,-0.000009,-0.000263,-0.000022,0.000081,-0.000001
1.122985,-1.477745,0.640160,1.224874,-1.678234,-0.121047,-0.391772,-0.032516,-0.000850,0.000091,-0.000008,-0.000264,-0.000022,0.000080,-0.000001
1.124886,-1.476944,0.640411,1.225161,-1.679688,-0.121489,-0.391047,-0.033117,-0.000852,0.000091,-0.000008,-0.000265,-0.000021,0.000080,-0.000002
1.126962,-1.476068,0.640689,1.225471,-1.681268,-0.121971,-0.390252,-0.033773,-0.000854,0.000091,-0.000007,-0.000265,-0.000020,0.000079,-0.000003
