time,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25
0.834880,0.198777,-0.116390,0.355934,-0.813548,-0.200959,0.046975,-0.171307,-0.000352,0.000009,0.000374,-0.000263,0.000405,0.000141,-0.000395
0.836942,0.200412,-0.114664,0.353924,-0.814243,-0.201288,0.049131,-0.172402,-0.000324,0.000008,0.000374,-0.000256,0.000404,0.000140,-0.000393
0.839004,0.202051,-0.112931,0.351926,-0.814940,-0.201628,0.051304,-0.173504,-0.000305,0.000008,0.000373,-0.000250,0.000403,0.000139,-0.000391
0.840950,0.203613,-0.111268,0.350031,-0.815597,-0.201949,0.053374,-0.174554,-0.000292,0.000008,0.000373,-0.000245,0.000402,0.000138,-0.000389
0.842877,0.205146,-0.109612,0.348169,-0.816220,-0.202250,0.055407,-0.175581,-0.000285,0.000007,0.000372,-0.000241,0.000402,0.000137,-0.000388
0.844882,0.206720,-0.107895,0.346256,-0.816842,-0.202557,0.057503,-0.176639,-0.000281,0.000007,0.000371,-0.000237,0.000401,0.000136,-0.000386
0.846900,0.208312,-0.106161,0.344335,-0.817467,-0.202878,0.059636,-0.177716,-0.000282,0.000007,0.000371,-0.000234,0.000400,0.000135,-0.000385
0.848936,0.209933,-0.104385,0.342387,-0.818095,-0.203204,0.061812,-0.178814,-0.000288,0.000006,0.000370,-0.000231,0.000400,0.000134,-0.000384
0.850937,0.211546,-0.102617,0.340464,-0.818717,-0.203531,0.063983,-0.179910,-0.000300,0.000006,0.000370,-0.000228,0.000399,0.000133,-0.000383
0.852953,0.213153,-0.100849,0.338559,-0.819328,-0.203854,0.066145,-0.181000,-0.000317,0.000005,0.000369,-0.000227,0.000398,0.000132,-0.000382
0.854965,0.214691,-0.099132,0.336729,-0.819884,-0.204144,0.068212,-0.182036,-0.000335,0.000005,0.000369,-0.000225,0.000398,0.000131,-0.000381
0.856982,0.216212,-0.097432,0.334924,-0.820421,-0.204438,0.070270,-0.183068,-0.000356,0.000004,0.000369,-0.000224,0.000397,0.000130,-0.000380
0.858975,0.217782,-0.095678,0.333073,-0.820971,-0.204749,0.072402,-0.184138,-0.000381,0.000004,0.000368,-0.000224,0.000396,0.000129,-0.000379
0.860853,0.219306,-0.093960,0.331277,-0.821484,-0.205038,0.074471,-0.185171,-0.000407,0.000003,0.000368,-0.000224,0.000396,0.000128,-0.000378
0.862991,0.220993,-0.092045,0.329289,-0.822029,-0.205354,0.076769,-0.186317,-0.000439,0.000003,0.000367,-0.000224,0.000395,0.000127,-0.000378
0.864867,0.222416,-0.090428,0.327616,-0.822474,-0.205622,0.078714,-0.187285,-0.000467,0.000003,0.000367,-0.000224,0.000394,0.000126,-0.000377
0.866951,0.224011,-0.088616,0.325747,-0.822957,-0.205920,0.080898,-0.188371,-0.000498,0.000002,0.000366,-0.000225,0.000394,0.000125,-0.000377
0.868983,0.225626,-0.086790,0.323872,-0.823444,-0.206234,0.083119,-0.189476,-0.000533,0.000002,0.000366,-0.000226,0.000393,0.000123,-0.000376
0.870964,0.227150,-0.085066,0.322111,-0.823891,-0.206523,0.085212,-0.190515,-0.000566,0.000001,0.000365,-0.000227,0.000392,0.000122,-0.000376
0.872968,0.228698,-0.083307,0.320327,-0.824327,-0.206810,0.087339,-0.191567,-0.000602,0.000001,0.000365,-0.000229,0.000392,0.000121,-0.000375
0.874942,0.230233,-0.081559,0.318559,-0.824739,-0.207091,0.089452,-0.192611,-0.000636,0.000001,0.000365,-0.000230,0.000391,0.000120,-0.000375
0.876937,0.231806,-0.079765,0.316750,-0.825138,-0.207375,0.091620,-0.193681,-0.000670,0.000000,0.000364,-0.000232,0.000391,0.000119,-0.000375
0.878940,0.233400,-0.077949,0.314926,-0.825531,-0.207669,0.093827,-0.194768,-0.000705,-0.000000,0.000364,-0.000234,0.000390,0.000117,-0.000374
0.880881,0.234920,-0.076220,0.313196,-0.825894,-0.207949,0.095934,-0.195804,-0.000738,-0.000000,0.000363,-0.000236,0.000389,0.000116,-0.000374
0.882962,0.236529,-0.074390,0.311372,-0.826259,-0.208239,0.098163,-0.196898,-0.000774,-0.000001,0.000363,-0.000239,0.000389,0.000115,-0.000374
0.884872,0.238005,-0.072709,0.309702,-0.826576,-0.208501,0.100212,-0.197901,-0.000805,-0.000001,0.000362,-0.000241,0.000388,0.000113,-0.000373
0.886954,0.239576,-0.070929,0.307935,-0.826903,-0.208787,0.102399,-0.198971,-0.000837,-0.000001,0.000362,-0.000243,0.000388,0.000112,-0.000373
0.888921,0.241060,-0.069256,0.306279,-0.827204,-0.209059,0.104467,-0.199984,-0.000867,-0.000002,0.000361,-0.000245,0.000387,0.000111,-0.000373
0.890876,0.242587,-0.067525,0.304578,-0.827492,-0.209327,0.106589,-0.201019,-0.000897,-0.000002,0.000361,-0.000248,0.000386,0.000109,-0.000373
0.892921,0.244173,-0.065718,0.302810,-0.827765,-0.209599,0.108796,-0.202092,-0.000926,-0.000002,0.000360,-0.000253,0.000386,0.000108,-0.000372
0.894951,0.245733,-0.063945,0.301077,-0.828015,-0.209868,0.110977,-0.203149,-0.000951,-0.000002,0.000360,-0.000261,0.000385,0.000106,-0.000372
0.896930,0.247259,-0.062218,0.299390,-0.828245,-0.210134,0.113112,-0.204183,-0.000974,-0.000003,0.000359,-0.000271,0.000385,0.000104,-0.000372
0.898951,0.248826,-0.060446,0.297668,-0.828468,-0.210407,0.115309,-0.205245,-0.000996,-0.000003,0.000359,-0.000280,0.000384,0.000103,-0.000371
0.900848,0.250301,-0.058778,0.296053,-0.828661,-0.210660,0.117377,-0.206243,-0.001017,-0.000003,0.000358,-0.000288,0.000383,0.000101,-0.000371
0.902928,0.251895,-0.056973,0.294313,-0.828851,-0.210930,0.119614,-0.207319,-0.001039,-0.000003,0.000358,-0.000297,0.000383,0.000099,-0.000371
0.904927,0.253427,-0.055251,0.292653,-0.829027,-0.211198,0.121772,-0.208358,-0.001058,-0.000003,0.000357,-0.000306,0.000382,0.000097,-0.000371
0.906959,0.255015,-0.053473,0.290945,-0.829199,-0.211473,0.124008,-0.209432,-0.001076,-0.000004,0.000357,-0.000314,0.000381,0.000095,-0.000370
0.908938,0.256561,-0.051726,0.289279,-0.829335,-0.211724,0.126179,-0.210469,-0.001093,-0.000004,0.000356,-0.000322,0.000381,0.000092,-0.000370
0.910935,0.258097,-0.049985,0.287625,-0.829448,-0.211974,0.128345,-0.211502,-0.001109,-0.000004,0.000356,-0.000329,0.000380,0.000090,-0.000370
0.912877,0.259593,-0.048286,0.286018,-0.829540,-0.212217,0.130461,-0.212509,-0.001124,-0.000004,0.000355,-0.000336,0.000380,0.000087,-0.000369
0.914888,0.261139,-0.046536,0.284364,-0.829621,-0.212471,0.132657,-0.213553,-0.001137,-0.000004,0.000354,-0.000343,0.000379,0.000084,-0.000369
0.916840,0.262635,-0.044847,0.282772,-0.829686,-0.212717,0.134783,-0.214561,-0.001149,-0.000004,0.000354,-0.000349,0.000378,0.000081,-0.000369
0.918857,0.264184,-0.043096,0.281130,-0.829737,-0.212970,0.136986,-0.215603,-0.001161,-0.000004,0.000353,-0.000354,0.000378,0.000077,-0.000368
0.920917,0.265770,-0.041313,0.279463,-0.829786,-0.213234,0.139249,-0.216674,-0.001173,-0.000004,0.000353,-0.000359,0.000377,0.000072,-0.000368
0.922990,0.267360,-0.039529,0.277804,-0.829825,-0.213498,0.141518,-0.217745,-0.001186,-0.000004,0.000352,-0.000364,0.000376,0.000067,-0.000368
0.924861,0.268803,-0.037901,0.276299,-0.829837,-0.213726,0.143571,-0.218712,-0.001196,-0.000004,0.000352,-0.000369,0.000376,0.000061,-0.000367
0.926961,0.270416,-0.036068,0.274615,-0.829817,-0.213971,0.145869,-0.219788,-0.001203,-0.000004,0.000351,-0.000374,0.000375,0.000053,-0.000367
0.928840,0.271861,-0.034422,0.273108,-0.829781,-0.214191,0.147939,-0.220753,-0.001210,-0.000004,0.000351,-0.000378,0.000375,0.000044,-0.000367
0.930900,0.273439,-0.032621,0.271467,-0.829721,-0.214430,0.150205,-0.221808,-0.001218,-0.000004,0.000350,-0.000382,0.000374,0.000030,-0.000366
0.932908,0.274968,-0.030872,0.269881,-0.829646,-0.214663,0.152408,-0.222831,-0.001224,-0.000004,0.000349,-0.000385,0.000373,0.000013,-0.000366
0.934870,0.276468,-0.029164,0.268336,-0.829563,-0.214898,0.154578,-0.223839,-0.001230,-0.000004,0.000349,-0.000388,0.000373,-0.000011,-0.000365
0.936854,0.277980,-0.027454,0.266793,-0.829476,-0.215137,0.156766,-0.224855,-0.001234,-0.000003,0.000348,-0.000390,0.000372,-0.000046,-0.000365
0.939038,0.279649,-0.025565,0.265102,-0.829368,-0.215399,0.159181,-0.225972,-0.001240,-0.000003,0.000348,-0.000392,0.000371,-0.000099,-0.000364
0.940867,0.281070,-0.023954,0.263670,-0.829260,-0.215615,0.161233,-0.226919,-0.001245,-0.000003,0.000347,-0.000394,0.000371,-0.000170,-0.000364
0.942881,0.282614,-0.022182,0.262109,-0.829111,-0.215834,0.163461,-0.227941,-0.001249,-0.000002,0.000347,-0.000396,0.000370,-0.000282,-0.000364
0.944960,0.284192,-0.020376,0.260521,-0.828946,-0.216070,0.165758,-0.228995,-0.001252,-0.000002,0.000346,-0.000398,0.000370,-0.000372,-0.000363
0.946872,0.285651,-0.018713,0.259062,-0.828785,-0.216291,0.167886,-0.229970,-0.001254,-0.000002,0.000346,-0.000400,0.000369,-0.000404,-0.000363
0.948969,0.287252,-0.016878,0.257465,-0.828589,-0.216526,0.170221,-0.231036,-0.001257,-0.000002,0.000345,-0.000401,0.000368,-0.000414,-0.000362
0.950892,0.288721,-0.015187,0.256004,-0.828391,-0.216737,0.172365,-0.232011,-0.001259,-0.000002,0.000344,-0.000403,0.000368,-0.000415,-0.000362
0.952936,0.290257,-0.013409,0.254477,-0.828160,-0.216954,0.174613,-0.233030,-0.001261,-0.000002,0.000344,-0.000404,0.000367,-0.000413,-0.000361
0.954899,0.291727,-0.011714,0.253025,-0.827931,-0.217168,0.176776,-0.234010,-0.001263,-0.000002,0.000343,-0.000405,0.000366,-0.000411,-0.000361
0.956973,0.293312,-0.009894,0.251472,-0.827679,-0.217403,0.179115,-0.235067,-0.001263,-0.000002,0.000343,-0.000406,0.000366,-0.000409,-0.000360
0.959005,0.294887,-0.008078,0.249936,-0.827408,-0.217627,0.181433,-0.236112,-0.001264,-0.000002,0.000342,-0.000406,0.000365,-0.000406,-0.000360
0.960924,0.296318,-0.006519,0.248529,-0.827177,-0.217825,0.183591,-0.237083,-0.001239,-0.000003,0.000341,-0.000415,0.000364,-0.000403,-0.000359
0.962890,0.297695,-0.005231,0.247154,-0.827003,-0.218019,0.185775,-0.238064,-0.001163,-0.000003,0.000340,-0.000433,0.000364,-0.000398,-0.000360
0.964881,0.299063,-0.004178,0.245776,-0.826862,-0.218216,0.188027,-0.239079,-0.001047,-0.000003,0.000338,-0.000445,0.000363,-0.000394,-0.000360
0.966898,0.300436,-0.003320,0.244391,-0.826730,-0.218416,0.190327,-0.240119,-0.000902,-0.000004,0.000336,-0.000444,0.000362,-0.000390,-0.000360
0.968953,0.301827,-0.002623,0.242995,-0.826593,-0.218621,0.192673,-0.241179,-0.000743,-0.000004,0.000334,-0.000420,0.000361,-0.000387,-0.000360
0.970887,0.303122,-0.002095,0.241703,-0.826447,-0.218802,0.194848,-0.242158,-0.000603,-0.000005,0.000331,-0.000382,0.000360,-0.000385,-0.000359
0.972984,0.304534,-0.001628,0.240314,-0.826287,-0.219004,0.197221,-0.243225,-0.000477,-0.000006,0.000329,-0.000341,0.000358,-0.000384,-0.000356
0.974977,0.305901,-0.001256,0.238985,-0.826128,-0.219195,0.199519,-0.244253,-0.000377,-0.000007,0.000327,-0.000303,0.000357,-0.000385,-0.000352
0.976963,0.307254,-0.000947,0.237674,-0.825953,-0.219373,0.201794,-0.245266,-0.000297,-0.000008,0.000325,-0.000270,0.000356,-0.000386,-0.000347
0.978963,0.308623,-0.000650,0.236355,-0.825744,-0.219556,0.204087,-0.246284,-0.000234,-0.000009,0.000324,-0.000243,0.000354,-0.000386,-0.000344
0.980877,0.309994,-0.000206,0.235050,-0.825438,-0.219732,0.206285,-0.247255,-0.000190,-0.000010,0.000323,-0.000225,0.000354,-0.000386,-0.000341
0.982937,0.311569,0.000720,0.233574,-0.824894,-0.219915,0.208595,-0.248261,-0.000170,-0.000010,0.000323,-0.000216,0.000353,-0.000384,-0.000340
0.984961,0.313207,0.002013,0.232068,-0.824223,-0.220112,0.210869,-0.249240,-0.000184,-0.000010,0.000324,-0.000213,0.000353,-0.000382,-0.000339
0.986979,0.314848,0.003419,0.230578,-0.823556,-0.220320,0.213156,-0.250215,-0.000222,-0.000010,0.000325,-0.000210,0.000353,-0.000381,-0.000338
0.989025,0.316492,0.004913,0.229102,-0.822900,-0.220532,0.215463,-0.251196,-0.000278,-0.000010,0.000326,-0.000207,0.000352,-0.000380,-0.000337
0.990929,0.318032,0.006383,0.227732,-0.822286,-0.220726,0.217633,-0.252117,-0.000342,-0.000010,0.000327,-0.000205,0.000352,-0.000379,-0.000336
0.992967,0.319680,0.008035,0.226269,-0.821611,-0.220921,0.219966,-0.253103,-0.000420,-0.000009,0.000327,-0.000204,0.000352,-0.000378,-0.000335
0.994966,0.321263,0.009693,0.224863,-0.820946,-0.221103,0.222231,-0.254057,-0.000502,-0.000009,0.000328,-0.000205,0.000351,-0.000377,-0.000335
0.996942,0.322796,0.011364,0.223502,-0.820291,-0.221279,0.224450,-0.254988,-0.000592,-0.000009,0.000328,-0.000206,0.000351,-0.000377,-0.000334
0.998943,0.324345,0.013113,0.222131,-0.819631,-0.221463,0.226724,-0.255940,-0.000694,-0.000008,0.000328,-0.000209,0.000351,-0.000376,-0.000334
1.000880,0.325842,0.014860,0.220811,-0.818992,-0.221640,0.228945,-0.256869,-0.000803,-0.000008,0.000329,-0.000211,0.000350,-0.000375,-0.000334
1.002859,0.327358,0.016676,0.219478,-0.818345,-0.221820,0.231216,-0.257818,-0.000923,-0.000008,0.000329,-0.000215,0.000350,-0.000374,-0.000334
1.004877,0.328888,0.018550,0.218139,-0.817688,-0.222000,0.233525,-0.258781,-0.001049,-0.000008,0.000330,-0.000220,0.000350,-0.000374,-0.000334
1.006941,0.330447,0.020500,0.216775,-0.817008,-0.222179,0.235896,-0.259769,-0.001181,-0.000008,0.000330,-0.000226,0.000349,-0.000373,-0.000334
1.008950,0.331961,0.022420,0.215455,-0.816340,-0.222353,0.238215,-0.260732,-0.001308,-0.000007,0.000330,-0.000239,0.000349,-0.000372,-0.000334
1.010853,0.333376,0.024239,0.214223,-0.815703,-0.222513,0.240395,-0.261635,-0.001423,-0.000007,0.000331,-0.000264,0.000349,-0.000372,-0.000335
1.012907,0.334910,0.026229,0.212889,-0.815000,-0.222685,0.242774,-0.262618,-0.001541,-0.000007,0.000331,-0.000303,0.000349,-0.000371,-0.000335
1.014897,0.336379,0.028146,0.211615,-0.814314,-0.222849,0.245065,-0.263561,-0.001650,-0.000007,0.000331,-0.000345,0.000348,-0.000370,-0.000336
1.016844,0.337820,0.030041,0.210365,-0.813621,-0.223005,0.247319,-0.264486,-0.001752,-0.000007,0.000331,-0.000387,0.000348,-0.000370,-0.000336
1.018968,0.339380,0.032091,0.209017,-0.812861,-0.223178,0.249777,-0.265494,-0.001857,-0.000007,0.000331,-0.000432,0.000348,-0.000369,-0.000337
1.020993,0.340880,0.034051,0.207732,-0.812132,-0.223353,0.252152,-0.266468,-0.001953,-0.000006,0.000331,-0.000472,0.000347,-0.000368,-0.000338
1.022959,0.342372,0.036006,0.206457,-0.811385,-0.223514,0.254507,-0.267427,-0.002042,-0.000006,0.000331,-0.000512,0.000347,-0.000367,-0.000339
1.024939,0.343806,0.037894,0.205229,-0.810635,-0.223660,0.256770,-0.268342,-0.002120,-0.000006,0.000331,-0.000550,0.000346,-0.000367,-0.000340
1.026885,0.345236,0.039760,0.204011,-0.809880,-0.223814,0.259044,-0.269261,-0.002190,-0.000006,0.000330,-0.000585,0.000346,-0.000366,-0.000341
1.028880,0.346727,0.041704,0.202745,-0.809071,-0.223969,0.261413,-0.270215,-0.002255,-0.000006,0.000330,-0.000619,0.000346,-0.000365,-0.000342
1.030967,0.348213,0.043644,0.201483,-0.808232,-0.224113,0.263774,-0.271157,-0.002311,-0.000006,0.000330,-0.000651,0.000345,-0.000365,-0.000343
1.032986,0.349662,0.045520,0.200257,-0.807406,-0.224264,0.266093,-0.272083,-0.002358,-0.000005,0.000329,-0.000679,0.000345,-0.000364,-0.000344
1.034958,0.351111,0.047382,0.199037,-0.806565,-0.224412,0.268411,-0.273005,-0.002395,-0.000005,0.000329,-0.000705,0.000344,-0.000364,-0.000345
1.036974,0.352577,0.049262,0.197805,-0.805687,-0.224554,0.270753,-0.273930,-0.002423,-0.000005,0.000328,-0.000729,0.000344,-0.000363,-0.000346
1.039017,0.354083,0.051164,0.196550,-0.804791,-0.224715,0.273174,-0.274889,-0.002445,-0.000005,0.000328,-0.000749,0.000343,-0.000362,-0.000347
1.040972,0.355537,0.052989,0.195348,-0.803917,-0.224868,0.275505,-0.275809,-0.002459,-0.000005,0.000327,-0.000765,0.000343,-0.000362,-0.000347
1.042956,0.356998,0.054833,0.194139,-0.803000,-0.225002,0.277831,-0.276718,-0.002463,-0.000005,0.000326,-0.000779,0.000342,-0.000361,-0.000348
1.044959,0.358455,0.056672,0.192931,-0.802052,-0.225130,0.280157,-0.277619,-0.002458,-0.000004,0.000326,-0.000791,0.000342,-0.000361,-0.000349
1.046885,0.359863,0.058441,0.191765,-0.801115,-0.225257,0.282417,-0.278492,-0.002445,-0.000004,0.000325,-0.000800,0.000341,-0.000360,-0.000349
1.048956,0.361379,0.060331,0.190516,-0.800099,-0.225402,0.284863,-0.279436,-0.002425,-0.000004,0.000324,-0.000805,0.000341,-0.000359,-0.000350
1.050966,0.362853,0.062159,0.189309,-0.799103,-0.225541,0.287242,-0.280350,-0.002399,-0.000004,0.000323,-0.000807,0.000340,-0.000359,-0.000350
1.052918,0.364278,0.063922,0.188149,-0.798127,-0.225674,0.289540,-0.281230,-0.002370,-0.000004,0.000323,-0.000806,0.000339,-0.000358,-0.000350
1.054989,0.365775,0.065769,0.186935,-0.797085,-0.225811,0.291954,-0.282151,-0.002332,-0.000003,0.000322,-0.000804,0.000339,-0.000357,-0.000350
1.057016,0.367277,0.067606,0.185726,-0.796041,-0.225958,0.294391,-0.283081,-0.002290,-0.000003,0.000321,-0.000799,0.000338,-0.000357,-0.000350
1.058980,0.368749,0.069411,0.184547,-0.795001,-0.226093,0.296769,-0.283981,-0.002244,-0.000003,0.000320,-0.000791,0.000338,-0.000356,-0.000350
1.060905,0.370151,0.071156,0.183420,-0.793962,-0.226199,0.299020,-0.284821,-0.002195,-0.000003,0.000319,-0.000782,0.000337,-0.000355,-0.000349
1.062900,0.371592,0.072953,0.182261,-0.792875,-0.226314,0.301356,-0.285692,-0.002141,-0.000003,0.000318,-0.000771,0.000336,-0.000355,-0.000349
1.064954,0.373077,0.074802,0.181069,-0.791741,-0.226438,0.303781,-0.286592,-0.002081,-0.000002,0.000317,-0.000758,0.000335,-0.000354,-0.000348
1.067000,0.374565,0.076646,0.179882,-0.790602,-0.226568,0.306222,-0.287498,-0.002019,-0.000002,0.000317,-0.000744,0.000335,-0.000353,-0.000348
1.068942,0.375973,0.078397,0.178765,-0.789511,-0.226685,0.308528,-0.288349,-0.001959,-0.000002,0.000316,-0.000728,0.000334,-0.000353,-0.000347
1.070939,0.377399,0.080176,0.177638,-0.788398,-0.226804,0.310872,-0.289211,-0.001898,-0.000002,0.000315,-0.000710,0.000333,-0.000352,-0.000347
1.072950,0.378858,0.082000,0.176493,-0.787253,-0.226928,0.313275,-0.290093,-0.001835,-0.000001,0.000314,-0.000692,0.000333,-0.000352,-0.000346
1.074971,0.380355,0.083878,0.175321,-0.786061,-0.227050,0.315744,-0.290994,-0.001768,-0.000001,0.000313,-0.000672,0.000332,-0.000351,-0.000345
1.076934,0.381778,0.085672,0.174211,-0.784910,-0.227161,0.318093,-0.291846,-0.001703,-0.000001,0.000312,-0.000654,0.000331,-0.000350,-0.000344
1.078944,0.383224,0.087517,0.173083,-0.783711,-0.227265,0.320483,-0.292706,-0.001636,-0.000001,0.000311,-0.000634,0.000331,-0.000350,-0.000343
1.080943,0.384659,0.089354,0.171966,-0.782513,-0.227375,0.322873,-0.293564,-0.001572,-0.000001,0.000311,-0.000613,0.000330,-0.000349,-0.000342
1.082971,0.386106,0.091212,0.170846,-0.781300,-0.227487,0.325294,-0.294430,-0.001508,-0.000000,0.000310,-0.000591,0.000329,-0.000348,-0.000341
1.084953,0.387528,0.093044,0.169751,-0.780097,-0.227597,0.327679,-0.295282,-0.001446,-0.000000,0.000309,-0.000571,0.000328,-0.000348,-0.000340
1.086962,0.388964,0.094906,0.168648,-0.778865,-0.227701,0.330091,-0.296138,-0.001382,0.000000,0.000308,-0.000551,0.000328,-0.000347,-0.000339
1.088979,0.390403,0.096773,0.167551,-0.777633,-0.227815,0.332521,-0.297000,-0.001322,0.000000,0.000307,-0.000529,0.000327,-0.000347,-0.000338
1.090956,0.391832,0.098637,0.166468,-0.776405,-0.227927,0.334940,-0.297854,-0.001265,0.000000,0.000307,-0.000508,0.000326,-0.000346,-0.000337
1.092966,0.393281,0.100549,0.165373,-0.775137,-0.228027,0.337387,-0.298709,-0.001208,0.000001,0.000306,-0.000488,0.000326,-0.000345,-0.000335
1.094939,0.394031,0.101544,0.164807,-0.774474,-0.228078,0.338656,-0.299152,-0.001179,0.000001,0.000306,-0.000477,0.000325,-0.000345,-0.000335
1.096914,0.395393,0.102651,0.164041,-0.774234,-0.228708,0.341374,-0.300345,-0.001204,-0.000001,0.000306,-0.000454,0.000325,-0.000346,-0.000334
1.099171,0.396887,0.103866,0.163201,-0.773970,-0.229400,0.344356,-0.301654,-0.001231,-0.000002,0.000306,-0.000429,0.000325,-0.000347,-0.000332
1.100896,0.398627,0.105113,0.162437,-0.774017,-0.230118,0.347408,-0.303037,-0.001290,-0.000004,0.000307,-0.000410,0.000325,-0.000349,-0.000331
1.102989,0.401911,0.107689,0.161074,-0.773985,-0.231109,0.352507,-0.305303,-0.001393,-0.000008,0.000308,-0.000384,0.000324,-0.000352,-0.000328
1.105006,0.404597,0.110257,0.160031,-0.773637,-0.231353,0.355728,-0.306639,-0.001448,-0.000009,0.000308,-0.000390,0.000324,-0.000352,-0.000327
1.106888,0.406645,0.112523,0.159147,-0.773052,-0.231422,0.358161,-0.307590,-0.001458,-0.000009,0.000307,-0.000419,0.000323,-0.000350,-0.000326
1.108868,0.408522,0.114846,0.158214,-0.772213,-0.231464,0.360597,-0.308494,-0.001445,-0.000008,0.000307,-0.000451,0.000323,-0.000348,-0.000326
1.110880,0.410206,0.117105,0.157265,-0.771208,-0.231506,0.363012,-0.309358,-0.001415,-0.000006,0.000306,-0.000476,0.000322,-0.000345,-0.000326
1.112921,0.411790,0.119344,0.156284,-0.770068,-0.231557,0.365478,-0.310218,-0.001372,-0.000004,0.000305,-0.000492,0.000322,-0.000343,-0.000326
1.114959,0.413281,0.121522,0.155295,-0.768844,-0.231610,0.367938,-0.311057,-0.001318,-0.000001,0.000304,-0.000500,0.000321,-0.000340,-0.000327
1.116970,0.414709,0.123632,0.154306,-0.767580,-0.231675,0.370397,-0.311887,-0.001258,0.000001,0.000303,-0.000501,0.000320,-0.000338,-0.000327
1.118891,0.416043,0.125619,0.153363,-0.766331,-0.231735,0.372738,-0.312666,-0.001197,0.000003,0.000302,-0.000496,0.000320,-0.000336,-0.000327
1.120931,0.417446,0.127709,0.152363,-0.764966,-0.231800,0.375229,-0.313487,-0.001128,0.000004,0.000301,-0.000485,0.000319,-0.000335,-0.000327
1.122985,0.418866,0.129815,0.151352,-0.763544,-0.231864,0.377764,-0.314314,-0.001056,0.000005,0.000300,-0.000470,0.000318,-0.000334,-0.000327
1.124886,0.420146,0.131738,0.150434,-0.762187,-0.231899,0.380042,-0.315039,-0.000983,0.000006,0.000299,-0.000454,0.000317,-0.000333,-0.000326
1.126962,0.421530,0.133810,0.149433,-0.760679,-0.231942,0.382534,-0.315826,-0.000899,0.000007,0.000298,-0.000435,0.000317,-0.000333,-0.000326
